ID,time,prediction_pwRes,pwRes,pwRes_simBlq,prediction_iwRes_mean,iwRes_mean,iwRes_mean_simBlq,prediction_iwRes_mode,iwRes_mode,iwRes_mode_simBlq,prediction_npde,npde,npde_simBlq,censored,split,color,filter
198,25.4804,0.654631,0.274274,0.274274,0.64814,0.58124,0.58124,0.650443,0.546614,0.546614,0.654631,0.251955,0.251955,0,All,#4682B4,0
198,25.8343,0.654631,-0.63558,-0.63558,0.64814,-0.74952,-0.74952,0.650443,-0.784145,-0.784145,0.654631,-0.619192,-0.619192,0,All,#4682B4,0
198,26.1882,0.654631,-0.390022,-0.390022,0.64814,-0.47963,-0.47963,0.650443,-0.514256,-0.514256,0.654631,-0.388408,-0.388408,0,All,#4682B4,0
198,26.5421,0.654631,-1.23811,-1.23811,0.64814,-1.6076,-1.6076,0.650443,-1.64223,-1.64223,0.654631,-1.27451,-1.27451,0,All,#4682B4,0
198,26.896,0.654631,-0.64909,-0.64909,0.64814,-0.798519,-0.798519,0.650443,-0.833145,-0.833145,0.654631,-0.594591,-0.594591,0,All,#4682B4,0
198,27.2499,0.654631,0.587217,0.587217,0.64814,0.911497,0.911497,0.650443,0.876871,0.876871,0.654631,0.593619,0.593619,0,All,#4682B4,0
198,27.6038,0.654631,-0.720424,-0.720424,0.64814,-0.822937,-0.822937,0.650443,-0.857562,-0.857562,0.654631,-0.638997,-0.638997,0,All,#4682B4,0
198,27.9577,0.654631,-1.25478,-1.25478,0.64814,-1.72518,-1.72518,0.650443,-1.7598,-1.7598,0.654631,-1.2654,-1.2654,0,All,#4682B4,0
198,28.3116,0.654631,-1.00886,-1.00886,0.64814,-1.19548,-1.19548,0.650443,-1.23011,-1.23011,0.654631,-1.06737,-1.06737,0,All,#4682B4,0
198,28.6655,0.654631,0.160523,0.160523,0.64814,0.356711,0.356711,0.650443,0.322085,0.322085,0.654631,0.267927,0.267927,0,All,#4682B4,0
198,29.0194,0.654631,-0.418956,-0.418956,0.64814,-0.438361,-0.438361,0.650443,-0.472986,-0.472986,0.654631,-0.34371,-0.34371,0,All,#4682B4,0
198,29.3733,0.654631,-0.304157,-0.304157,0.64814,-0.213905,-0.213905,0.650443,-0.248531,-0.248531,0.654631,-0.287035,-0.287035,0,All,#4682B4,0
198,29.7272,0.654631,-0.799175,-0.799175,0.64814,-0.965388,-0.965388,0.650443,-1.00001,-1.00001,0.654631,-0.870059,-0.870059,0,All,#4682B4,0
198,30.0811,0.654631,-0.951254,-0.951254,0.64814,-1.1049,-1.1049,0.650443,-1.13953,-1.13953,0.654631,-0.986988,-0.986988,0,All,#4682B4,0
198,30.435,0.654631,-1.42673,-1.42673,0.64814,-1.86129,-1.86129,0.650443,-1.89592,-1.89592,0.654631,-1.3451,-1.3451,0,All,#4682B4,0
198,30.7889,0.654631,-0.926226,-0.926226,0.64814,-1.13712,-1.13712,0.650443,-1.17175,-1.17175,0.654631,-0.932707,-0.932707,0,All,#4682B4,0
198,31.1428,0.654631,-0.286072,-0.286072,0.64814,-0.265951,-0.265951,0.650443,-0.300576,-0.300576,0.654631,-0.272068,-0.272068,0,All,#4682B4,0
198,31.4966,0.654631,0.881485,0.881485,0.64814,1.33777,1.33777,0.650443,1.30315,1.30315,0.654631,0.848158,0.848158,0,All,#4682B4,0
199,0,0.463749,0.315233,0.315233,0.465755,0.367895,0.367895,0.474389,0.238087,0.238087,0.463749,0.334889,0.334889,0,All,#4682B4,0
199,0.3539,0.621834,-0.85807,-0.85807,0.650471,-1.53915,-1.53915,0.656628,-1.63172,-1.63172,0.621834,-0.845999,-0.845999,0,All,#4682B4,0
199,0.7078,0.648996,-0.552817,-0.552817,0.698162,-1.32924,-1.32924,0.702183,-1.3897,-1.3897,0.648996,-0.526437,-0.526437,0,All,#4682B4,0
199,1.0617,0.653663,-0.528534,-0.528534,0.710476,-1.51763,-1.51763,0.713571,-1.56418,-1.56418,0.653663,-0.465359,-0.465359,0,All,#4682B4,0
199,1.4156,0.654465,-0.686239,-0.686239,0.713655,-1.6964,-1.6964,0.716418,-1.73794,-1.73794,0.654465,-0.679171,-0.679171,0,All,#4682B4,0
199,1.7695,0.654602,-0.629408,-0.629408,0.714476,-1.64991,-1.64991,0.71713,-1.68981,-1.68981,0.654602,-0.689531,-0.689531,0,All,#4682B4,0
199,2.1234,0.654626,-0.239118,-0.239118,0.714688,-1.06069,-1.06069,0.717308,-1.10009,-1.10009,0.654626,-0.218439,-0.218439,0,All,#4682B4,0
199,2.4773,0.65463,-0.602503,-0.602503,0.714743,-1.67553,-1.67553,0.717352,-1.71476,-1.71476,0.65463,-0.59,-0.59,0,All,#4682B4,0
199,2.8312,0.654631,0.291232,0.291232,0.714757,-0.355345,-0.355345,0.717363,-0.394536,-0.394536,0.654631,0.344904,0.344904,0,All,#4682B4,0
199,3.1851,0.654631,-0.557761,-0.557761,0.71476,-1.61222,-1.61222,0.717366,-1.6514,-1.6514,0.654631,-0.568936,-0.568936,0,All,#4682B4,0
199,3.539,0.654631,-0.169258,-0.169258,0.714761,-1.05613,-1.05613,0.717367,-1.0953,-1.0953,0.654631,-0.164171,-0.164171,0,All,#4682B4,0
199,3.8929,0.654631,0.742228,0.742228,0.714762,0.288113,0.288113,0.717367,0.24894,0.24894,0.654631,0.758343,0.758343,0,All,#4682B4,0
199,4.2468,0.654631,1.04837,1.04837,0.714762,0.546164,0.546164,0.717367,0.506991,0.506991,0.654631,1.07864,1.07864,0,All,#4682B4,0
199,4.6007,0.654631,-0.695189,-0.695189,0.714762,-1.75083,-1.75083,0.717367,-1.79,-1.79,0.654631,-0.70004,-0.70004,0,All,#4682B4,0
199,4.9546,0.654631,1.4977,1.4977,0.714762,1.29203,1.29203,0.717367,1.25285,1.25285,0.654631,1.43361,1.43361,0,All,#4682B4,0
199,5.3085,0.654631,-0.194206,-0.194206,0.714762,-1.13506,-1.13506,0.717367,-1.17423,-1.17423,0.654631,-0.19729,-0.19729,0,All,#4682B4,0
199,5.6624,0.654631,1.70645,1.70645,0.714762,1.41143,1.41143,0.717367,1.37226,1.37226,0.654631,1.64688,1.64688,0,All,#4682B4,0
199,6.0162,0.654631,0.850989,0.850989,0.714762,0.412063,0.412063,0.717367,0.37289,0.37289,0.654631,0.859619,0.859619,0,All,#4682B4,0
199,6.3701,0.654631,1.67372,1.67372,0.714762,1.39551,1.39551,0.717367,1.35633,1.35633,0.654631,1.7628,1.7628,0,All,#4682B4,0
199,6.724,0.654631,0.726514,0.726514,0.714762,0.201916,0.201916,0.717367,0.162743,0.162743,0.654631,0.776159,0.776159,0,All,#4682B4,0
199,7.0779,0.654631,0.466806,0.466806,0.714762,-0.225851,-0.225851,0.717367,-0.265024,-0.265024,0.654631,0.477189,0.477189,0,All,#4682B4,0
199,7.4318,0.654631,1.48163,1.48163,0.714762,1.14697,1.14697,0.717367,1.1078,1.1078,0.654631,1.50839,1.50839,0,All,#4682B4,0
199,7.7857,0.654631,0.222197,0.222197,0.714762,-0.512868,-0.512868,0.717367,-0.552041,-0.552041,0.654631,0.1957,0.1957,0,All,#4682B4,0
199,8.1396,0.654631,0.262918,0.262918,0.714762,-0.446991,-0.446991,0.717367,-0.486164,-0.486164,0.654631,0.271999,0.271999,0,All,#4682B4,0
199,8.4935,0.654631,1.26828,1.26828,0.714762,0.853269,0.853269,0.717367,0.814096,0.814096,0.654631,1.22779,1.22779,0,All,#4682B4,0
199,8.8474,0.654631,1.46963,1.46963,0.714762,1.12743,1.12743,0.717367,1.08825,1.08825,0.654631,1.41144,1.41144,0,All,#4682B4,0
199,9.2013,0.654631,1.33402,1.33402,0.714762,0.944956,0.944956,0.717367,0.905784,0.905784,0.654631,1.32265,1.32265,0,All,#4682B4,0
199,9.5552,0.654631,0.374777,0.374777,0.714762,-0.337724,-0.337724,0.717367,-0.376897,-0.376897,0.654631,0.399409,0.399409,0,All,#4682B4,0
199,9.9091,0.654631,1.645,1.645,0.714762,1.44977,1.44977,0.717367,1.4106,1.4106,0.654631,1.65199,1.65199,0,All,#4682B4,0
199,10.263,0.654631,0.239835,0.239835,0.714762,-0.502628,-0.502628,0.717367,-0.541801,-0.541801,0.654631,0.222507,0.222507,0,All,#4682B4,0
199,10.6169,0.654631,0.908521,0.908521,0.714762,0.486396,0.486396,0.717367,0.447223,0.447223,0.654631,0.920238,0.920238,0,All,#4682B4,0
199,10.9708,0.654631,-0.454202,-0.454202,0.714762,-1.5285,-1.5285,0.717367,-1.56767,-1.56767,0.654631,-0.471852,-0.471852,0,All,#4682B4,0
199,11.3247,0.654631,0.359483,0.359483,0.714762,-0.320579,-0.320579,0.717367,-0.359752,-0.359752,0.654631,0.386383,0.386383,0,All,#4682B4,0
199,11.6786,0.654631,0.407326,0.407326,0.714762,-0.234274,-0.234274,0.717367,-0.273447,-0.273447,0.654631,0.407529,0.407529,0,All,#4682B4,0
199,12.0325,0.654631,0.235934,0.235934,0.714762,-0.459597,-0.459597,0.717367,-0.49877,-0.49877,0.654631,0.183385,0.183385,0,All,#4682B4,0
199,12.3863,0.654631,0.892312,0.892312,0.714762,0.465048,0.465048,0.717367,0.425875,0.425875,0.654631,0.869303,0.869303,0,All,#4682B4,0
199,12.7402,0.654631,1.05639,1.05639,0.714762,0.5636,0.5636,0.717367,0.524428,0.524428,0.654631,0.978133,0.978133,0,All,#4682B4,0
199,13.0941,0.654631,-0.5119,-0.5119,0.714762,-1.5099,-1.5099,0.717367,-1.54907,-1.54907,0.654631,-0.534277,-0.534277,0,All,#4682B4,0
199,13.448,0.654631,2.34146,2.34146,0.714762,2.40857,2.40857,0.717367,2.3694,2.3694,0.654631,2.13701,2.13701,0,All,#4682B4,0
199,13.8019,0.654631,-1.46312,-1.46312,0.714762,-2.7401,-2.7401,0.717367,-2.77927,-2.77927,0.654631,-1.61951,-1.61951,0,All,#4682B4,0
199,14.1558,0.654631,-0.130563,-0.130563,0.714762,-1.03593,-1.03593,0.717367,-1.0751,-1.0751,0.654631,-0.148456,-0.148456,0,All,#4682B4,0
199,14.5097,0.654631,0.321737,0.321737,0.714762,-0.361076,-0.361076,0.717367,-0.400249,-0.400249,0.654631,0.330308,0.330308,0,All,#4682B4,0
199,14.8636,0.654631,0.705666,0.705666,0.714762,0.105909,0.105909,0.717367,0.066736,0.066736,0.654631,0.706866,0.706866,0,All,#4682B4,0
199,15.2175,0.654631,0.606775,0.606775,0.714762,0.0386217,0.0386217,0.717367,-0.000551024,-0.000551024,0.654631,0.573044,0.573044,0,All,#4682B4,0
199,15.5714,0.654631,0.781195,0.781195,0.714762,0.294813,0.294813,0.717367,0.25564,0.25564,0.654631,0.814052,0.814052,0,All,#4682B4,0
199,15.9253,0.654631,1.00315,1.00315,0.714762,0.477785,0.477785,0.717367,0.438612,0.438612,0.654631,1.03947,1.03947,0,All,#4682B4,0
199,16.2792,0.654631,0.803565,0.803565,0.714762,0.309597,0.309597,0.717367,0.270424,0.270424,0.654631,0.742597,0.742597,0,All,#4682B4,0
199,16.6331,0.654631,0.530407,0.530407,0.714762,0.00404109,0.00404109,0.717367,-0.0351316,-0.0351316,0.654631,0.575333,0.575333,0,All,#4682B4,0
199,16.987,0.654631,1.31189,1.31189,0.714762,0.958929,0.958929,0.717367,0.919757,0.919757,0.654631,1.29405,1.29405,0,All,#4682B4,0
199,17.3409,0.654631,0.536305,0.536305,0.714762,0.042007,0.042007,0.717367,0.00283427,0.00283427,0.654631,0.5631,0.5631,0,All,#4682B4,0
199,17.6948,0.654631,0.713105,0.713105,0.714762,0.187307,0.187307,0.717367,0.148134,0.148134,0.654631,0.72438,0.72438,0,All,#4682B4,0
199,18.0487,0.654631,0.403041,0.403041,0.714762,-0.216395,-0.216395,0.717367,-0.255567,-0.255567,0.654631,0.430357,0.430357,0,All,#4682B4,0
199,18.4026,0.654631,1.07179,1.07179,0.714762,0.524027,0.524027,0.717367,0.484854,0.484854,0.654631,1.05923,1.05923,0,All,#4682B4,0
199,18.7564,0.654631,0.48019,0.48019,0.714762,-0.154168,-0.154168,0.717367,-0.193341,-0.193341,0.654631,0.482401,0.482401,0,All,#4682B4,0
199,19.1103,0.654631,-0.166035,-0.166035,0.714762,-0.949363,-0.949363,0.717367,-0.988535,-0.988535,0.654631,-0.149816,-0.149816,0,All,#4682B4,0
199,19.4642,0.654631,0.0316794,0.0316794,0.714762,-0.828491,-0.828491,0.717367,-0.867664,-0.867664,0.654631,0.0505947,0.0505947,0,All,#4682B4,0
199,19.8181,0.654631,1.01709,1.01709,0.714762,0.536383,0.536383,0.717367,0.49721,0.49721,0.654631,1.05223,1.05223,0,All,#4682B4,0
199,20.172,0.654631,1.27817,1.27817,0.714762,1.05899,1.05899,0.717367,1.01982,1.01982,0.654631,1.20359,1.20359,0,All,#4682B4,0
199,20.5259,0.654631,1.00154,1.00154,0.714762,0.460773,0.460773,0.717367,0.4216,0.4216,0.654631,0.995789,0.995789,0,All,#4682B4,0
199,20.8798,0.654631,1.14133,1.14133,0.714762,0.773446,0.773446,0.717367,0.734273,0.734273,0.654631,1.13419,1.13419,0,All,#4682B4,0
199,21.2337,0.654631,1.51688,1.51688,0.714762,1.27306,1.27306,0.717367,1.23389,1.23389,0.654631,1.45108,1.45108,0,All,#4682B4,0
199,21.5876,0.654631,0.61947,0.61947,0.714762,0.0320144,0.0320144,0.717367,-0.0071583,-0.0071583,0.654631,0.645368,0.645368,0,All,#4682B4,0
199,21.9415,0.654631,1.85577,1.85577,0.714762,1.73487,1.73487,0.717367,1.69569,1.69569,0.654631,1.82939,1.82939,0,All,#4682B4,0
199,22.2954,0.654631,0.686778,0.686778,0.714762,0.136901,0.136901,0.717367,0.0977286,0.0977286,0.654631,0.730776,0.730776,0,All,#4682B4,0
199,22.6493,0.654631,1.61112,1.61112,0.714762,1.37038,1.37038,0.717367,1.33121,1.33121,0.654631,1.67959,1.67959,0,All,#4682B4,0
199,23.0032,0.654631,0.581082,0.581082,0.714762,-0.0779603,-0.0779603,0.717367,-0.117133,-0.117133,0.654631,0.627422,0.627422,0,All,#4682B4,0
199,23.3571,0.654631,1.0198,1.0198,0.714762,0.714061,0.714061,0.717367,0.674888,0.674888,0.654631,0.973238,0.973238,0,All,#4682B4,0
199,23.711,0.654631,0.458784,0.458784,0.714762,-0.220753,-0.220753,0.717367,-0.259925,-0.259925,0.654631,0.481012,0.481012,0,All,#4682B4,0
199,24.0649,0.654631,0.679102,0.679102,0.714762,0.17152,0.17152,0.717367,0.132348,0.132348,0.654631,0.649196,0.649196,0,All,#4682B4,0
199,24.4188,0.654631,0.104375,0.104375,0.714762,-0.656363,-0.656363,0.717367,-0.695536,-0.695536,0.654631,0.112748,0.112748,0,All,#4682B4,0
199,24.7727,0.654631,1.48698,1.48698,0.714762,1.09119,1.09119,0.717367,1.05202,1.05202,0.654631,1.51794,1.51794,0,All,#4682B4,0
199,25.1265,0.654631,0.322721,0.322721,0.714762,-0.350013,-0.350013,0.717367,-0.389186,-0.389186,0.654631,0.329668,0.329668,0,All,#4682B4,0
199,25.4804,0.654631,0.224884,0.224884,0.714762,-0.411955,-0.411955,0.717367,-0.451128,-0.451128,0.654631,0.274681,0.274681,0,All,#4682B4,0
199,25.8343,0.654631,1.54369,1.54369,0.714762,1.3243,1.3243,0.717367,1.28513,1.28513,0.654631,1.49396,1.49396,0,All,#4682B4,0
199,26.1882,0.654631,0.815724,0.815724,0.714762,0.30362,0.30362,0.717367,0.264448,0.264448,0.654631,0.823756,0.823756,0,All,#4682B4,0
199,26.5421,0.654631,0.969361,0.969361,0.714762,0.491959,0.491959,0.717367,0.452786,0.452786,0.654631,0.997549,0.997549,0,All,#4682B4,0
199,26.896,0.654631,1.28898,1.28898,0.714762,1.0442,1.0442,0.717367,1.00503,1.00503,0.654631,1.2198,1.2198,0,All,#4682B4,0
199,27.2499,0.654631,0.637043,0.637043,0.714762,-0.00945811,-0.00945811,0.717367,-0.0486308,-0.0486308,0.654631,0.61388,0.61388,0,All,#4682B4,0
199,27.6038,0.654631,0.867603,0.867603,0.714762,0.38102,0.38102,0.717367,0.341848,0.341848,0.654631,0.909816,0.909816,0,All,#4682B4,0
199,27.9577,0.654631,2.01532,2.01532,0.714762,2.03463,2.03463,0.717367,1.99545,1.99545,0.654631,2.00244,2.00244,0,All,#4682B4,0
199,28.3116,0.654631,1.50437,1.50437,0.714762,1.33249,1.33249,0.717367,1.29332,1.29332,0.654631,1.43593,1.43593,0,All,#4682B4,0
199,28.6655,0.654631,0.0239591,0.0239591,0.714762,-0.778576,-0.778576,0.717367,-0.817749,-0.817749,0.654631,0.0620569,0.0620569,0,All,#4682B4,0
199,29.0194,0.654631,0.365958,0.365958,0.714762,-0.299169,-0.299169,0.717367,-0.338341,-0.338341,0.654631,0.416207,0.416207,0,All,#4682B4,0
199,29.3733,0.654631,1.36401,1.36401,0.714762,1.01506,1.01506,0.717367,0.975883,0.975883,0.654631,1.27334,1.27334,0,All,#4682B4,0
199,29.7272,0.654631,0.497946,0.497946,0.714762,-0.107368,-0.107368,0.717367,-0.146541,-0.146541,0.654631,0.510689,0.510689,0,All,#4682B4,0
199,30.0811,0.654631,1.07603,1.07603,0.714762,0.572292,0.572292,0.717367,0.533119,0.533119,0.654631,1.06045,1.06045,0,All,#4682B4,0
199,30.435,0.654631,1.74715,1.74715,0.714762,1.4099,1.4099,0.717367,1.37073,1.37073,0.654631,1.80914,1.80914,0,All,#4682B4,0
199,30.7889,0.654631,-0.844422,-0.844422,0.714762,-2.01718,-2.01718,0.717367,-2.05635,-2.05635,0.654631,-0.910074,-0.910074,0,All,#4682B4,0
199,31.1428,0.654631,1.80585,1.80585,0.714762,1.69134,1.69134,0.717367,1.65217,1.65217,0.654631,1.6709,1.6709,0,All,#4682B4,0
199,31.4966,0.654631,-0.594666,-0.594666,0.714762,-1.61174,-1.61174,0.717367,-1.65091,-1.65091,0.654631,-0.569744,-0.569744,0,All,#4682B4,0
200,0,0.463749,0.655163,0.655163,0.510182,0.215761,0.215761,0.507538,0.255522,0.255522,0.463749,0.695457,0.695457,0,All,#4682B4,0
200,0.3539,0.621834,-0.114626,-0.114626,0.684819,-1.04058,-1.04058,0.685355,-1.04864,-1.04864,0.621834,-0.0637308,-0.0637308,0,All,#4682B4,0
200,0.7078,0.648996,0.551322,0.551322,0.724029,-0.318927,-0.318927,0.727061,-0.364513,-0.364513,0.648996,0.535135,0.535135,0,All,#4682B4,0
200,1.0617,0.653663,2.49765,2.49765,0.732832,2.37115,2.37115,0.736843,2.31086,2.31086,0.653663,2.50219,2.50219,0,All,#4682B4,0
200,1.4156,0.654465,0.434038,0.434038,0.734809,-0.575939,-0.575939,0.739137,-0.641011,-0.641011,0.654465,0.456143,0.456143,0,All,#4682B4,0
200,1.7695,0.654602,1.18887,1.18887,0.735253,0.553794,0.553794,0.739675,0.487303,0.487303,0.654602,1.10932,1.10932,0,All,#4682B4,0
200,2.1234,0.654626,1.44134,1.44134,0.735352,0.887853,0.887853,0.739801,0.820963,0.820963,0.654626,1.46071,1.46071,0,All,#4682B4,0
200,2.4773,0.65463,3.01131,3.01131,0.735375,2.87581,2.87581,0.739831,2.80881,2.80881,0.65463,2.77239,2.77239,0,All,#4682B4,0
200,2.8312,0.654631,0.964909,0.964909,0.73538,0.157082,0.157082,0.739838,0.0900544,0.0900544,0.654631,0.980067,0.980067,0,All,#4682B4,0
200,3.1851,0.654631,3.28443,3.28443,0.735381,3.46849,3.46849,0.73984,3.40145,3.40145,0.654631,2.57031,2.57031,0,All,#4682B4,0
200,3.539,0.654631,1.89385,1.89385,0.735381,1.44943,1.44943,0.73984,1.3824,1.3824,0.654631,1.93616,1.93616,0,All,#4682B4,0
200,3.8929,0.654631,2.52899,2.52899,0.735381,2.36131,2.36131,0.73984,2.29428,2.29428,0.654631,2.58628,2.58628,0,All,#4682B4,0
200,4.2468,0.654631,1.50465,1.50465,0.735381,1.03455,1.03455,0.73984,0.967517,0.967517,0.654631,1.44932,1.44932,0,All,#4682B4,0
200,4.6007,0.654631,1.66775,1.66775,0.735381,1.04004,1.04004,0.73984,0.973002,0.973002,0.654631,1.57897,1.57897,0,All,#4682B4,0
200,4.9546,0.654631,0.765474,0.765474,0.735381,-0.0243601,-0.0243601,0.73984,-0.0913981,-0.0913981,0.654631,0.819795,0.819795,0,All,#4682B4,0
200,5.3085,0.654631,1.79712,1.79712,0.735381,1.43408,1.43408,0.73984,1.36704,1.36704,0.654631,1.78192,1.78192,0,All,#4682B4,0
200,5.6624,0.654631,1.4444,1.4444,0.735381,0.924483,0.924483,0.73984,0.857445,0.857445,0.654631,1.39101,1.39101,0,All,#4682B4,0
200,6.0162,0.654631,2.63229,2.63229,0.735381,2.39658,2.39658,0.73984,2.32954,2.32954,0.654631,2.48069,2.48069,0,All,#4682B4,0
200,6.3701,0.654631,1.08273,1.08273,0.735381,0.40232,0.40232,0.73984,0.335282,0.335282,0.654631,1.05961,1.05961,0,All,#4682B4,0
200,6.724,0.654631,0.563497,0.563497,0.735381,-0.357393,-0.357393,0.73984,-0.424431,-0.424431,0.654631,0.558979,0.558979,0,All,#4682B4,0
200,7.0779,0.654631,1.4488,1.4488,0.735381,0.847302,0.847302,0.73984,0.780264,0.780264,0.654631,1.36411,1.36411,0,All,#4682B4,0
200,7.4318,0.654631,1.89576,1.89576,0.735381,1.56209,1.56209,0.73984,1.49505,1.49505,0.654631,1.84037,1.84037,0,All,#4682B4,0
200,7.7857,0.654631,1.84464,1.84464,0.735381,1.37071,1.37071,0.73984,1.30367,1.30367,0.654631,1.89153,1.89153,0,All,#4682B4,0
200,8.1396,0.654631,1.64383,1.64383,0.735381,1.21475,1.21475,0.73984,1.14771,1.14771,0.654631,1.60103,1.60103,0,All,#4682B4,0
200,8.4935,0.654631,0.872744,0.872744,0.735381,0.0775298,0.0775298,0.73984,0.0104918,0.0104918,0.654631,0.806165,0.806165,0,All,#4682B4,0
200,8.8474,0.654631,2.14783,2.14783,0.735381,1.83562,1.83562,0.73984,1.76858,1.76858,0.654631,2.10819,2.10819,0,All,#4682B4,0
200,9.2013,0.654631,0.955219,0.955219,0.735381,0.153148,0.153148,0.73984,0.0861097,0.0861097,0.654631,0.939062,0.939062,0,All,#4682B4,0
200,9.5552,0.654631,1.0167,1.0167,0.735381,0.295211,0.295211,0.73984,0.228173,0.228173,0.654631,1.00742,1.00742,0,All,#4682B4,0
200,9.9091,0.654631,1.89543,1.89543,0.735381,1.36538,1.36538,0.73984,1.29834,1.29834,0.654631,1.84842,1.84842,0,All,#4682B4,0
200,10.263,0.654631,1.23043,1.23043,0.735381,0.660291,0.660291,0.73984,0.593253,0.593253,0.654631,1.1824,1.1824,0,All,#4682B4,0
200,10.6169,0.654631,1.5111,1.5111,0.735381,0.887342,0.887342,0.73984,0.820304,0.820304,0.654631,1.44361,1.44361,0,All,#4682B4,0
200,10.9708,0.654631,1.55447,1.55447,0.735381,1.03428,1.03428,0.73984,0.967239,0.967239,0.654631,1.48549,1.48549,0,All,#4682B4,0
200,11.3247,0.654631,1.9194,1.9194,0.735381,1.63346,1.63346,0.73984,1.56642,1.56642,0.654631,1.83977,1.83977,0,All,#4682B4,0
200,11.6786,0.654631,0.532606,0.532606,0.735381,-0.397471,-0.397471,0.73984,-0.464509,-0.464509,0.654631,0.563405,0.563405,0,All,#4682B4,0
200,12.0325,0.654631,2.16076,2.16076,0.735381,1.90693,1.90693,0.73984,1.8399,1.8399,0.654631,2.1406,2.1406,0,All,#4682B4,0
200,12.3863,0.654631,1.99666,1.99666,0.735381,1.51457,1.51457,0.73984,1.44753,1.44753,0.654631,1.76024,1.76024,0,All,#4682B4,0
200,12.7402,0.654631,0.192649,0.192649,0.735381,-0.829517,-0.829517,0.73984,-0.896555,-0.896555,0.654631,0.264927,0.264927,0,All,#4682B4,0
200,13.0941,0.654631,0.26016,0.26016,0.735381,-0.807534,-0.807534,0.73984,-0.874572,-0.874572,0.654631,0.297107,0.297107,0,All,#4682B4,0
200,13.448,0.654631,2.72149,2.72149,0.735381,2.43386,2.43386,0.73984,2.36682,2.36682,0.654631,2.44273,2.44273,0,All,#4682B4,0
200,13.8019,0.654631,0.367495,0.367495,0.735381,-0.561643,-0.561643,0.73984,-0.628681,-0.628681,0.654631,0.363562,0.363562,0,All,#4682B4,0
200,14.1558,0.654631,1.42015,1.42015,0.735381,0.843746,0.843746,0.73984,0.776708,0.776708,0.654631,1.48301,1.48301,0,All,#4682B4,0
200,14.5097,0.654631,1.90809,1.90809,0.735381,1.51321,1.51321,0.73984,1.44617,1.44617,0.654631,1.90169,1.90169,0,All,#4682B4,0
200,14.8636,0.654631,0.776286,0.776286,0.735381,-0.128804,-0.128804,0.73984,-0.195842,-0.195842,0.654631,0.79821,0.79821,0,All,#4682B4,0
200,15.2175,0.654631,0.936991,0.936991,0.735381,0.16884,0.16884,0.73984,0.101802,0.101802,0.654631,0.881101,0.881101,0,All,#4682B4,0
200,15.5714,0.654631,2.11489,2.11489,0.735381,1.87147,1.87147,0.73984,1.80443,1.80443,0.654631,1.92603,1.92603,0,All,#4682B4,0
200,15.9253,0.654631,0.421969,0.421969,0.735381,-0.626144,-0.626144,0.73984,-0.693182,-0.693182,0.654631,0.424807,0.424807,0,All,#4682B4,0
