ID,time,pop,popPred,indivPredMean,indivPredMode
77,3.79308,0.654631,0.654631,0.668973,0.673863
77,4.0053,0.654631,0.654631,0.668973,0.673863
77,4.04595,0.654631,0.654631,0.668973,0.673863
77,4.29882,0.654631,0.654631,0.668973,0.673863
77,4.3592,0.654631,0.654631,0.668973,0.673863
77,4.5517,0.654631,0.654631,0.668973,0.673863
77,4.7131,0.654631,0.654631,0.668973,0.673863
77,4.74733,0.654631,0.654631,0.668973,0.673863
77,4.80457,0.654631,0.654631,0.668973,0.673863
77,5.05744,0.654631,0.654631,0.668973,0.673863
77,5.067,0.654631,0.654631,0.668973,0.673863
77,5.31031,0.654631,0.654631,0.668973,0.673863
77,5.4209,0.654631,0.654631,0.668973,0.673863
77,5.56318,0.654631,0.654631,0.668973,0.673863
77,5.7747,0.654631,0.654631,0.668973,0.673863
77,5.81606,0.654631,0.654631,0.668973,0.673863
77,6.06893,0.654631,0.654631,0.668973,0.673863
77,6.1286,0.654631,0.654631,0.668973,0.673863
77,6.3218,0.654631,0.654631,0.668973,0.673863
77,6.4825,0.654631,0.654631,0.668973,0.673863
77,6.51142,0.654631,0.654631,0.668973,0.673863
77,6.57467,0.654631,0.654631,0.668973,0.673863
77,6.82754,0.654631,0.654631,0.668973,0.673863
77,6.8364,0.654631,0.654631,0.668973,0.673863
77,7.08042,0.654631,0.654631,0.668973,0.673863
77,7.1903,0.654631,0.654631,0.668973,0.673863
77,7.33329,0.654631,0.654631,0.668973,0.673863
77,7.5442,0.654631,0.654631,0.668973,0.673863
77,7.58616,0.654631,0.654631,0.668973,0.673863
77,7.83903,0.654631,0.654631,0.668973,0.673863
77,7.8981,0.654631,0.654631,0.668973,0.673863
77,8.0919,0.654631,0.654631,0.668973,0.673863
77,8.252,0.654631,0.654631,0.668973,0.673863
77,8.34478,0.654631,0.654631,0.668973,0.673863
77,8.59765,0.654631,0.654631,0.668973,0.673863
77,8.6059,0.654631,0.654631,0.668973,0.673863
77,8.85052,0.654631,0.654631,0.668973,0.673863
77,8.93106,0.654631,0.654631,0.668973,0.673863
77,8.9598,0.654631,0.654631,0.668973,0.673863
77,9.10339,0.654631,0.654631,0.668973,0.673863
77,9.3137,0.654631,0.654631,0.668973,0.673863
77,9.35626,0.654631,0.654631,0.668973,0.673863
77,9.60914,0.654631,0.654631,0.668973,0.673863
77,9.6676,0.654631,0.654631,0.668973,0.673863
77,9.86201,0.654631,0.654631,0.668973,0.673863
77,10.0215,0.654631,0.654631,0.668973,0.673863
77,10.1149,0.654631,0.654631,0.668973,0.673863
77,10.3678,0.654631,0.654631,0.668973,0.673863
77,10.3754,0.654631,0.654631,0.668973,0.673863
77,10.6206,0.654631,0.654631,0.668973,0.673863
77,10.7293,0.654631,0.654631,0.668973,0.673863
77,10.8735,0.654631,0.654631,0.668973,0.673863
77,11.0832,0.654631,0.654631,0.668973,0.673863
77,11.1264,0.654631,0.654631,0.668973,0.673863
77,11.3792,0.654631,0.654631,0.668973,0.673863
77,11.4371,0.654631,0.654631,0.668973,0.673863
77,11.6321,0.654631,0.654631,0.668973,0.673863
77,11.791,0.654631,0.654631,0.668973,0.673863
77,11.885,0.654631,0.654631,0.668973,0.673863
77,12.1379,0.654631,0.654631,0.668973,0.673863
77,12.1448,0.654631,0.654631,0.668973,0.673863
77,12.2498,0.654631,0.654631,0.668973,0.673863
77,12.3907,0.654631,0.654631,0.668973,0.673863
77,12.4987,0.654631,0.654631,0.668973,0.673863
77,12.6436,0.654631,0.654631,0.668973,0.673863
77,12.8526,0.654631,0.654631,0.668973,0.673863
77,12.8965,0.654631,0.654631,0.668973,0.673863
77,13.1493,0.654631,0.654631,0.668973,0.673863
77,13.2065,0.654631,0.654631,0.668973,0.673863
77,13.4022,0.654631,0.654631,0.668973,0.673863
77,13.5604,0.654631,0.654631,0.668973,0.673863
77,13.6551,0.654631,0.654631,0.668973,0.673863
77,13.908,0.654631,0.654631,0.668973,0.673863
77,13.9143,0.654631,0.654631,0.668973,0.673863
77,14.1608,0.654631,0.654631,0.668973,0.673863
77,14.2682,0.654631,0.654631,0.668973,0.673863
77,14.4137,0.654631,0.654631,0.668973,0.673863
77,14.6221,0.654631,0.654631,0.668973,0.673863
77,14.6666,0.654631,0.654631,0.668973,0.673863
77,14.9194,0.654631,0.654631,0.668973,0.673863
77,14.976,0.654631,0.654631,0.668973,0.673863
77,15.1723,0.654631,0.654631,0.668973,0.673863
77,15.3299,0.654631,0.654631,0.668973,0.673863
77,15.4252,0.654631,0.654631,0.668973,0.673863
77,15.6781,0.654631,0.654631,0.668973,0.673863
77,15.6838,0.654631,0.654631,0.668973,0.673863
77,15.9309,0.654631,0.654631,0.668973,0.673863
77,16.0377,0.654631,0.654631,0.668973,0.673863
77,16.1838,0.654631,0.654631,0.668973,0.673863
77,16.3916,0.654631,0.654631,0.668973,0.673863
77,16.4367,0.654631,0.654631,0.668973,0.673863
77,16.6896,0.654631,0.654631,0.668973,0.673863
77,16.7455,0.654631,0.654631,0.668973,0.673863
77,16.8018,0.654631,0.654631,0.668973,0.673863
77,16.9424,0.654631,0.654631,0.668973,0.673863
77,17.0994,0.654631,0.654631,0.668973,0.673863
77,17.1953,0.654631,0.654631,0.668973,0.673863
77,17.4482,0.654631,0.654631,0.668973,0.673863
77,17.4533,0.654631,0.654631,0.668973,0.673863
77,17.701,0.654631,0.654631,0.668973,0.673863
77,17.8072,0.654631,0.654631,0.668973,0.673863
77,17.9539,0.654631,0.654631,0.668973,0.673863
77,18.161,0.654631,0.654631,0.668973,0.673863
77,18.2068,0.654631,0.654631,0.668973,0.673863
77,18.4597,0.654631,0.654631,0.668973,0.673863
77,18.5149,0.654631,0.654631,0.668973,0.673863
77,18.7125,0.654631,0.654631,0.668973,0.673863
77,18.8688,0.654631,0.654631,0.668973,0.673863
77,18.9654,0.654631,0.654631,0.668973,0.673863
77,19.2183,0.654631,0.654631,0.668973,0.673863
77,19.2227,0.654631,0.654631,0.668973,0.673863
77,19.4711,0.654631,0.654631,0.668973,0.673863
77,19.5766,0.654631,0.654631,0.668973,0.673863
77,19.724,0.654631,0.654631,0.668973,0.673863
77,19.9305,0.654631,0.654631,0.668973,0.673863
77,19.9769,0.654631,0.654631,0.668973,0.673863
77,20.2298,0.654631,0.654631,0.668973,0.673863
77,20.2844,0.654631,0.654631,0.668973,0.673863
77,20.4826,0.654631,0.654631,0.668973,0.673863
77,20.6383,0.654631,0.654631,0.668973,0.673863
77,20.7355,0.654631,0.654631,0.668973,0.673863
77,20.9884,0.654631,0.654631,0.668973,0.673863
77,20.9922,0.654631,0.654631,0.668973,0.673863
77,21.2412,0.654631,0.654631,0.668973,0.673863
77,21.3461,0.654631,0.654631,0.668973,0.673863
77,21.4941,0.654631,0.654631,0.668973,0.673863
77,21.7,0.654631,0.654631,0.668973,0.673863
77,21.747,0.654631,0.654631,0.668973,0.673863
77,21.9999,0.654631,0.654631,0.668973,0.673863
77,22.0539,0.654631,0.654631,0.668973,0.673863
77,22.2527,0.654631,0.654631,0.668973,0.673863
77,22.4078,0.654631,0.654631,0.668973,0.673863
77,22.5056,0.654631,0.654631,0.668973,0.673863
77,22.7585,0.654631,0.654631,0.668973,0.673863
77,22.7617,0.654631,0.654631,0.668973,0.673863
77,23.0114,0.654631,0.654631,0.668973,0.673863
77,23.0454,0.654631,0.654631,0.668973,0.673863
77,23.1156,0.654631,0.654631,0.668973,0.673863
77,23.2642,0.654631,0.654631,0.668973,0.673863
77,23.4695,0.654631,0.654631,0.668973,0.673863
77,23.5171,0.654631,0.654631,0.668973,0.673863
77,23.77,0.654631,0.654631,0.668973,0.673863
77,23.8234,0.654631,0.654631,0.668973,0.673863
77,24.0228,0.654631,0.654631,0.668973,0.673863
77,24.1773,0.654631,0.654631,0.668973,0.673863
77,24.2757,0.654631,0.654631,0.668973,0.673863
77,24.5286,0.654631,0.654631,0.668973,0.673863
77,24.5311,0.654631,0.654631,0.668973,0.673863
77,24.7815,0.654631,0.654631,0.668973,0.673863
77,24.885,0.654631,0.654631,0.668973,0.673863
77,25.0343,0.654631,0.654631,0.668973,0.673863
77,25.2389,0.654631,0.654631,0.668973,0.673863
77,25.2872,0.654631,0.654631,0.668973,0.673863
77,25.5401,0.654631,0.654631,0.668973,0.673863
77,25.5928,0.654631,0.654631,0.668973,0.673863
77,25.7929,0.654631,0.654631,0.668973,0.673863
77,25.9467,0.654631,0.654631,0.668973,0.673863
77,26.0458,0.654631,0.654631,0.668973,0.673863
77,26.2987,0.654631,0.654631,0.668973,0.673863
77,26.3006,0.654631,0.654631,0.668973,0.673863
77,26.5516,0.654631,0.654631,0.668973,0.673863
77,26.6545,0.654631,0.654631,0.668973,0.673863
77,26.8044,0.654631,0.654631,0.668973,0.673863
77,27.0084,0.654631,0.654631,0.668973,0.673863
77,27.0573,0.654631,0.654631,0.668973,0.673863
77,27.3102,0.654631,0.654631,0.668973,0.673863
77,27.3623,0.654631,0.654631,0.668973,0.673863
77,27.563,0.654631,0.654631,0.668973,0.673863
77,27.7162,0.654631,0.654631,0.668973,0.673863
77,27.8159,0.654631,0.654631,0.668973,0.673863
77,28.0688,0.654631,0.654631,0.668973,0.673863
77,28.0701,0.654631,0.654631,0.668973,0.673863
77,28.3217,0.654631,0.654631,0.668973,0.673863
77,28.424,0.654631,0.654631,0.668973,0.673863
77,28.5745,0.654631,0.654631,0.668973,0.673863
77,28.7779,0.654631,0.654631,0.668973,0.673863
77,28.8274,0.654631,0.654631,0.668973,0.673863
77,29.0803,0.654631,0.654631,0.668973,0.673863
77,29.1318,0.654631,0.654631,0.668973,0.673863
77,29.3332,0.654631,0.654631,0.668973,0.673863
77,29.4857,0.654631,0.654631,0.668973,0.673863
77,29.586,0.654631,0.654631,0.668973,0.673863
77,29.8389,0.654631,0.654631,0.668973,0.673863
77,29.8396,0.654631,0.654631,0.668973,0.673863
77,30.0918,0.654631,0.654631,0.668973,0.673863
77,30.1935,0.654631,0.654631,0.668973,0.673863
77,30.3446,0.654631,0.654631,0.668973,0.673863
77,30.5474,0.654631,0.654631,0.668973,0.673863
77,30.5975,0.654631,0.654631,0.668973,0.673863
77,30.8504,0.654631,0.654631,0.668973,0.673863
77,30.9012,0.654631,0.654631,0.668973,0.673863
77,31.1033,0.654631,0.654631,0.668973,0.673863
77,31.2551,0.654631,0.654631,0.668973,0.673863
77,31.3561,0.654631,0.654631,0.668973,0.673863
77,31.609,0.654631,0.654631,0.668973,0.673863
78,2.22045e-16,0.463749,0.463749,0.433568,0.422873
78,3.04559e-16,0.463749,0.463749,0.433568,0.422873
78,4.17736e-16,0.463749,0.463749,0.433568,0.422873
78,5.72972e-16,0.463749,0.463749,0.433568,0.422873
78,7.85895e-16,0.463749,0.463749,0.433568,0.422873
78,1.07794e-15,0.463749,0.463749,0.433568,0.422873
78,1.47852e-15,0.463749,0.463749,0.433568,0.422873
78,2.02795e-15,0.463749,0.463749,0.433568,0.422873
78,2.78156e-15,0.463749,0.463749,0.433568,0.422873
78,3.81522e-15,0.463749,0.463749,0.433568,0.422873
78,5.233e-15,0.463749,0.463749,0.433568,0.422873
78,7.17764e-15,0.463749,0.463749,0.433568,0.422873
78,9.84493e-15,0.463749,0.463749,0.433568,0.422873
78,1.35034e-14,0.463749,0.463749,0.433568,0.422873
78,1.85214e-14,0.463749,0.463749,0.433568,0.422873
78,2.54042e-14,0.463749,0.463749,0.433568,0.422873
78,3.48447e-14,0.463749,0.463749,0.433568,0.422873
78,4.77934e-14,0.463749,0.463749,0.433568,0.422873
78,6.55539e-14,0.463749,0.463749,0.433568,0.422873
78,8.99145e-14,0.463749,0.463749,0.433568,0.422873
78,1.23328e-13,0.463749,0.463749,0.433568,0.422873
78,1.69158e-13,0.463749,0.463749,0.433568,0.422873
78,2.32019e-13,0.463749,0.463749,0.433568,0.422873
78,3.18239e-13,0.463749,0.463749,0.433568,0.422873
78,4.365e-13,0.463749,0.463749,0.433568,0.422873
78,5.98709e-13,0.463749,0.463749,0.433568,0.422873
78,8.21196e-13,0.463749,0.463749,0.433568,0.422873
78,1.12636e-12,0.463749,0.463749,0.433568,0.422873
78,1.54493e-12,0.463749,0.463749,0.433568,0.422873
78,2.11904e-12,0.463749,0.463749,0.433568,0.422873
78,2.9065e-12,0.463749,0.463749,0.433568,0.422873
78,3.98659e-12,0.463749,0.463749,0.433568,0.422873
78,5.46805e-12,0.463749,0.463749,0.433568,0.422873
78,7.50004e-12,0.463749,0.463749,0.433568,0.422873
78,1.02871e-11,0.463749,0.463749,0.433568,0.422873
78,1.411e-11,0.463749,0.463749,0.433568,0.422873
78,1.93534e-11,0.463749,0.463749,0.433568,0.422873
78,2.65453e-11,0.463749,0.463749,0.433568,0.422873
78,3.64099e-11,0.463749,0.463749,0.433568,0.422873
78,4.99402e-11,0.463749,0.463749,0.433568,0.422873
78,6.84985e-11,0.463749,0.463749,0.433568,0.422873
78,9.39533e-11,0.463749,0.463749,0.433568,0.422873
78,1.28867e-10,0.463749,0.463749,0.433568,0.422873
78,1.76756e-10,0.463749,0.463749,0.433568,0.422873
78,2.4244e-10,0.463749,0.463749,0.433568,0.422873
78,3.32534e-10,0.463749,0.463749,0.433568,0.422873
78,4.56107e-10,0.463749,0.463749,0.433568,0.422873
78,6.25602e-10,0.463749,0.463749,0.433568,0.422873
78,8.58083e-10,0.463749,0.463749,0.433568,0.422873
78,1.17696e-09,0.463749,0.463749,0.433568,0.422873
78,1.61433e-09,0.463749,0.463749,0.433568,0.422873
78,2.21423e-09,0.463749,0.463749,0.433568,0.422873
78,3.03706e-09,0.463749,0.463749,0.433568,0.422873
78,4.16566e-09,0.463749,0.463749,0.433568,0.422873
78,5.71367e-09,0.463749,0.463749,0.433568,0.422873
78,7.83693e-09,0.463749,0.463749,0.433568,0.422873
78,1.07492e-08,0.463749,0.463749,0.433568,0.422873
78,1.47438e-08,0.463749,0.463749,0.433568,0.422873
78,2.02227e-08,0.463749,0.463749,0.433568,0.422873
78,2.77377e-08,0.463749,0.463749,0.433568,0.422873
78,3.80453e-08,0.463749,0.463749,0.433568,0.422873
78,5.21834e-08,0.463749,0.463749,0.433569,0.422873
78,7.15753e-08,0.463749,0.463749,0.433569,0.422873
78,9.81735e-08,0.463749,0.463749,0.433569,0.422873
78,1.34656e-07,0.463749,0.463749,0.433569,0.422873
78,1.84696e-07,0.463749,0.463749,0.433569,0.422873
78,2.5333e-07,0.463749,0.463749,0.433569,0.422873
78,3.47471e-07,0.463749,0.463749,0.433569,0.422873
78,4.76595e-07,0.463749,0.463749,0.433569,0.422873
78,6.53703e-07,0.463749,0.463749,0.433569,0.422873
78,8.96626e-07,0.463749,0.463749,0.433569,0.422873
78,1.22982e-06,0.46375,0.46375,0.43357,0.422874
78,1.68684e-06,0.46375,0.46375,0.43357,0.422874
78,2.31369e-06,0.463751,0.463751,0.433571,0.422875
78,3.17348e-06,0.463752,0.463752,0.433571,0.422876
78,4.35278e-06,0.463753,0.463753,0.433573,0.422877
78,5.97032e-06,0.463754,0.463754,0.433574,0.422878
78,8.18896e-06,0.463756,0.463756,0.433576,0.42288
78,1.12321e-05,0.463759,0.463759,0.433579,0.422883
78,1.5406e-05,0.463763,0.463763,0.433583,0.422887
78,2.11311e-05,0.463769,0.463769,0.433588,0.422893
78,2.89836e-05,0.463776,0.463776,0.433596,0.4229
78,3.97543e-05,0.463786,0.463786,0.433606,0.42291
78,5.45274e-05,0.4638,0.4638,0.43362,0.422924
78,7.47904e-05,0.46382,0.46382,0.433639,0.422944
78,0.000102583,0.463846,0.463846,0.433666,0.42297
78,0.000140704,0.463882,0.463882,0.433702,0.423006
78,0.000192992,0.463932,0.463932,0.433751,0.423056
78,0.00026471,0.464,0.464,0.433819,0.423123
78,0.000363079,0.464093,0.464093,0.433912,0.423217
78,0.000498003,0.464221,0.464221,0.43404,0.423344
78,0.000683066,0.464396,0.464396,0.434215,0.423519
78,0.000936901,0.464637,0.464637,0.434454,0.423759
78,0.00128506,0.464966,0.464966,0.434782,0.424087
78,0.00176261,0.465416,0.465416,0.435231,0.424536
78,0.00241761,0.466032,0.466032,0.435844,0.42515
78,0.00331603,0.466873,0.466873,0.436681,0.425988
78,0.0045483,0.468021,0.468021,0.437821,0.427131
78,0.0062385,0.469584,0.469584,0.439372,0.428685
78,0.00855679,0.471707,0.471707,0.441471,0.430793
78,0.0117366,0.474579,0.474579,0.444303,0.433639
78,0.016098,0.478445,0.478445,0.448097,0.437459
78,0.0220803,0.483614,0.483614,0.453137,0.442547
78,0.0302855,0.490457,0.490457,0.459752,0.449247
78,0.04154,0.4994,0.4994,0.468295,0.45794
78,0.0569767,0.510879,0.510879,0.479083,0.468989
78,0.0781498,0.525256,0.525256,0.492296,0.482639
78,0.107191,0.542667,0.542667,0.507814,0.498866
78,0.147025,0.562802,0.562802,0.525025,0.517159
78,0.201661,0.584665,0.584665,0.542674,0.536343
78,0.253167,0.600486,0.600486,0.554637,0.549685
78,0.2766,0.606446,0.606446,0.558936,0.554569
78,0.3539,0.621834,0.621834,0.569402,0.566736
78,0.379388,0.625741,0.625741,0.57189,0.569703
78,0.506334,0.639272,0.639272,0.579803,0.579462
78,0.520372,0.640309,0.640309,0.580354,0.580168
78,0.7078,0.648996,0.648996,0.584516,0.585716
78,0.713749,0.64916,0.64916,0.584584,0.585812
78,0.759502,0.650274,0.650274,0.585035,0.586455
78,0.978985,0.65317,0.65317,0.586056,0.587989
78,1.01267,0.653395,0.653395,0.586122,0.588096
78,1.0617,0.653663,0.653663,0.586197,0.58822
78,1.26584,0.65428,0.65428,0.586348,0.588482
78,1.34279,0.654392,0.654392,0.586371,0.588524
78,1.4156,0.654465,0.654465,0.586384,0.58855
78,1.519,0.654531,0.654531,0.586395,0.588573
78,1.7695,0.654602,0.654602,0.586405,0.588594
78,1.77217,0.654603,0.654603,0.586405,0.588594
78,1.84178,0.654611,0.654611,0.586406,0.588596
78,2.02534,0.654623,0.654623,0.586407,0.588599
78,2.1234,0.654626,0.654626,0.586407,0.588599
78,2.2785,0.654629,0.654629,0.586407,0.5886
78,2.4773,0.65463,0.65463,0.586407,0.5886
78,2.52621,0.65463,0.65463,0.586408,0.5886
78,2.53167,0.65463,0.65463,0.586408,0.5886
78,2.78484,0.654631,0.654631,0.586408,0.5886
78,2.8312,0.654631,0.654631,0.586408,0.5886
78,3.03801,0.654631,0.654631,0.586408,0.5886
78,3.185,0.654631,0.654631,0.586408,0.5886
78,3.29117,0.654631,0.654631,0.586408,0.5886
78,3.46498,0.654631,0.654631,0.586408,0.5886
78,3.54434,0.654631,0.654631,0.586408,0.5886
78,3.6882,0.654631,0.654631,0.586408,0.5886
78,3.79751,0.654631,0.654631,0.586408,0.5886
78,4.0421,0.654631,0.654631,0.586408,0.5886
78,4.05068,0.654631,0.654631,0.586408,0.5886
78,4.30384,0.654631,0.654631,0.586408,0.5886
78,4.396,0.654631,0.654631,0.586408,0.5886
78,4.55701,0.654631,0.654631,0.586408,0.5886
78,4.7499,0.654631,0.654631,0.586408,0.5886
78,4.7526,0.654631,0.654631,0.586408,0.5886
78,4.81018,0.654631,0.654631,0.586408,0.5886
78,5.06334,0.654631,0.654631,0.586408,0.5886
78,5.1038,0.654631,0.654631,0.586408,0.5886
78,5.31651,0.654631,0.654631,0.586408,0.5886
78,5.4577,0.654631,0.654631,0.586408,0.5886
78,5.56968,0.654631,0.654631,0.586408,0.5886
78,5.8116,0.654631,0.654631,0.586408,0.5886
78,5.82285,0.654631,0.654631,0.586408,0.5886
78,6.07601,0.654631,0.654631,0.586408,0.5886
78,6.1655,0.654631,0.654631,0.586408,0.5886
78,6.32918,0.654631,0.654631,0.586408,0.5886
78,6.51872,0.654631,0.654631,0.586408,0.5886
78,6.5194,0.654631,0.654631,0.586408,0.5886
78,6.58235,0.654631,0.654631,0.586408,0.5886
78,6.83551,0.654631,0.654631,0.586408,0.5886
78,6.8733,0.654631,0.654631,0.586408,0.5886
78,7.08868,0.654631,0.654631,0.586408,0.5886
78,7.2272,0.654631,0.654631,0.586408,0.5886
78,7.34185,0.654631,0.654631,0.586408,0.5886
78,7.5811,0.654631,0.654631,0.586408,0.5886
78,7.59502,0.654631,0.654631,0.586408,0.5886
78,7.84818,0.654631,0.654631,0.586408,0.5886
78,7.935,0.654631,0.654631,0.586408,0.5886
78,8.10135,0.654631,0.654631,0.586408,0.5886
78,8.2889,0.654631,0.654631,0.586408,0.5886
78,8.35452,0.654631,0.654631,0.586408,0.5886
78,8.60768,0.654631,0.654631,0.586408,0.5886
78,8.6428,0.654631,0.654631,0.586408,0.5886
78,8.86085,0.654631,0.654631,0.586408,0.5886
78,8.94115,0.654631,0.654631,0.586408,0.5886
78,8.9967,0.654631,0.654631,0.586408,0.5886
78,9.11402,0.654631,0.654631,0.586408,0.5886
78,9.3506,0.654631,0.654631,0.586408,0.5886
78,9.36719,0.654631,0.654631,0.586408,0.5886
78,9.62035,0.654631,0.654631,0.586408,0.5886
78,9.7044,0.654631,0.654631,0.586408,0.5886
78,9.87352,0.654631,0.654631,0.586408,0.5886
78,10.0583,0.654631,0.654631,0.586408,0.5886
78,10.1267,0.654631,0.654631,0.586408,0.5886
78,10.3799,0.654631,0.654631,0.586408,0.5886
78,10.4122,0.654631,0.654631,0.586408,0.5886
78,10.633,0.654631,0.654631,0.586408,0.5886
78,10.7661,0.654631,0.654631,0.586408,0.5886
78,10.8862,0.654631,0.654631,0.586408,0.5886
78,11.12,0.654631,0.654631,0.586408,0.5886
78,11.1394,0.654631,0.654631,0.586408,0.5886
78,11.3925,0.654631,0.654631,0.586408,0.5886
78,11.4739,0.654631,0.654631,0.586408,0.5886
78,11.6457,0.654631,0.654631,0.586408,0.5886
78,11.8278,0.654631,0.654631,0.586408,0.5886
78,11.8989,0.654631,0.654631,0.586408,0.5886
78,12.152,0.654631,0.654631,0.586408,0.5886
78,12.1817,0.654631,0.654631,0.586408,0.5886
78,12.2638,0.654631,0.654631,0.586408,0.5886
78,12.4052,0.654631,0.654631,0.586408,0.5886
78,12.5356,0.654631,0.654631,0.586408,0.5886
78,12.6584,0.654631,0.654631,0.586408,0.5886
78,12.8895,0.654631,0.654631,0.586408,0.5886
78,12.9115,0.654631,0.654631,0.586408,0.5886
78,13.1647,0.654631,0.654631,0.586408,0.5886
78,13.2434,0.654631,0.654631,0.586408,0.5886
78,13.4179,0.654631,0.654631,0.586408,0.5886
78,13.5973,0.654631,0.654631,0.586408,0.5886
78,13.671,0.654631,0.654631,0.586408,0.5886
78,13.9242,0.654631,0.654631,0.586408,0.5886
78,13.9512,0.654631,0.654631,0.586408,0.5886
78,14.1774,0.654631,0.654631,0.586408,0.5886
78,14.3051,0.654631,0.654631,0.586408,0.5886
78,14.4305,0.654631,0.654631,0.586408,0.5886
78,14.659,0.654631,0.654631,0.586408,0.5886
78,14.6837,0.654631,0.654631,0.586408,0.5886
78,14.9369,0.654631,0.654631,0.586408,0.5886
78,15.0129,0.654631,0.654631,0.586408,0.5886
78,15.19,0.654631,0.654631,0.586408,0.5886
78,15.3668,0.654631,0.654631,0.586408,0.5886
78,15.4432,0.654631,0.654631,0.586408,0.5886
78,15.6964,0.654631,0.654631,0.586408,0.5886
78,15.7207,0.654631,0.654631,0.586408,0.5886
78,15.9495,0.654631,0.654631,0.586408,0.5886
78,16.0745,0.654631,0.654631,0.586408,0.5886
78,16.2027,0.654631,0.654631,0.586408,0.5886
78,16.4284,0.654631,0.654631,0.586408,0.5886
78,16.4559,0.654631,0.654631,0.586408,0.5886
78,16.709,0.654631,0.654631,0.586408,0.5886
78,16.7823,0.654631,0.654631,0.586408,0.5886
78,16.8211,0.654631,0.654631,0.586408,0.5886
78,16.9622,0.654631,0.654631,0.586408,0.5886
78,17.1362,0.654631,0.654631,0.586408,0.5886
78,17.2154,0.654631,0.654631,0.586408,0.5886
78,17.4685,0.654631,0.654631,0.586408,0.5886
78,17.4901,0.654631,0.654631,0.586408,0.5886
78,17.7217,0.654631,0.654631,0.586408,0.5886
78,17.844,0.654631,0.654631,0.586408,0.5886
78,17.9749,0.654631,0.654631,0.586408,0.5886
78,18.1979,0.654631,0.654631,0.586408,0.5886
78,18.228,0.654631,0.654631,0.586408,0.5886
78,18.4812,0.654631,0.654631,0.586408,0.5886
78,18.5518,0.654631,0.654631,0.586408,0.5886
78,18.7344,0.654631,0.654631,0.586408,0.5886
78,18.9057,0.654631,0.654631,0.586408,0.5886
78,18.9875,0.654631,0.654631,0.586408,0.5886
78,19.2407,0.654631,0.654631,0.586408,0.5886
78,19.2596,0.654631,0.654631,0.586408,0.5886
78,19.4939,0.654631,0.654631,0.586408,0.5886
78,19.6135,0.654631,0.654631,0.586408,0.5886
78,19.747,0.654631,0.654631,0.586408,0.5886
78,19.9674,0.654631,0.654631,0.586408,0.5886
78,20.0002,0.654631,0.654631,0.586408,0.5886
78,20.2534,0.654631,0.654631,0.586408,0.5886
78,20.3213,0.654631,0.654631,0.586408,0.5886
78,20.5065,0.654631,0.654631,0.586408,0.5886
78,20.6752,0.654631,0.654631,0.586408,0.5886
78,20.7597,0.654631,0.654631,0.586408,0.5886
78,21.0129,0.654631,0.654631,0.586408,0.5886
78,21.0291,0.654631,0.654631,0.586408,0.5886
78,21.266,0.654631,0.654631,0.586408,0.5886
78,21.383,0.654631,0.654631,0.586408,0.5886
78,21.5192,0.654631,0.654631,0.586408,0.5886
78,21.7369,0.654631,0.654631,0.586408,0.5886
78,21.7724,0.654631,0.654631,0.586408,0.5886
78,22.0255,0.654631,0.654631,0.586408,0.5886
78,22.0908,0.654631,0.654631,0.586408,0.5886
78,22.2787,0.654631,0.654631,0.586408,0.5886
78,22.4446,0.654631,0.654631,0.586408,0.5886
78,22.5319,0.654631,0.654631,0.586408,0.5886
78,22.785,0.654631,0.654631,0.586408,0.5886
78,22.7985,0.654631,0.654631,0.586408,0.5886
78,23.0382,0.654631,0.654631,0.586408,0.5886
78,23.0721,0.654631,0.654631,0.586408,0.5886
78,23.1524,0.654631,0.654631,0.586408,0.5886
78,23.2914,0.654631,0.654631,0.586408,0.5886
78,23.5063,0.654631,0.654631,0.586408,0.5886
78,23.5445,0.654631,0.654631,0.586408,0.5886
78,23.7977,0.654631,0.654631,0.586408,0.5886
78,23.8602,0.654631,0.654631,0.586408,0.5886
78,24.0509,0.654631,0.654631,0.586408,0.5886
78,24.2141,0.654631,0.654631,0.586408,0.5886
78,24.3041,0.654631,0.654631,0.586408,0.5886
78,24.5572,0.654631,0.654631,0.586408,0.5886
78,24.568,0.654631,0.654631,0.586408,0.5886
78,24.8104,0.654631,0.654631,0.586408,0.5886
78,24.9219,0.654631,0.654631,0.586408,0.5886
78,25.0636,0.654631,0.654631,0.586408,0.5886
78,25.2758,0.654631,0.654631,0.586408,0.5886
78,25.3167,0.654631,0.654631,0.586408,0.5886
78,25.5699,0.654631,0.654631,0.586408,0.5886
78,25.6297,0.654631,0.654631,0.586408,0.5886
78,25.8231,0.654631,0.654631,0.586408,0.5886
78,25.9836,0.654631,0.654631,0.586408,0.5886
78,26.0762,0.654631,0.654631,0.586408,0.5886
78,26.3294,0.654631,0.654631,0.586408,0.5886
78,26.3375,0.654631,0.654631,0.586408,0.5886
78,26.5826,0.654631,0.654631,0.586408,0.5886
78,26.6914,0.654631,0.654631,0.586408,0.5886
78,26.8357,0.654631,0.654631,0.586408,0.5886
78,27.0453,0.654631,0.654631,0.586408,0.5886
78,27.0889,0.654631,0.654631,0.586408,0.5886
78,27.3421,0.654631,0.654631,0.586408,0.5886
78,27.3992,0.654631,0.654631,0.586408,0.5886
78,27.5952,0.654631,0.654631,0.586408,0.5886
78,27.7531,0.654631,0.654631,0.586408,0.5886
78,27.8484,0.654631,0.654631,0.586408,0.5886
