ID,time,observation,median,piLower,piUpper,censored,color,filter
202,9.9091,0.778566,0.654367,0.499414,0.822812,0,#4682B4,0
202,10.263,0.633359,0.655633,0.49067,0.831247,0,#4682B4,0
202,10.6169,0.791355,0.661614,0.501802,0.811852,0,#4682B4,0
202,10.9708,0.780706,0.658236,0.496977,0.824335,0,#4682B4,0
202,11.3247,0.580977,0.654405,0.511765,0.818249,0,#4682B4,0
202,11.6786,0.749864,0.652463,0.504508,0.816263,0,#4682B4,0
202,12.0325,0.646304,0.655852,0.503484,0.806379,0,#4682B4,0
202,12.3863,0.683809,0.660854,0.513808,0.827503,0,#4682B4,0
202,12.7402,0.758483,0.658517,0.508462,0.832734,0,#4682B4,0
202,13.0941,0.792206,0.6612,0.498643,0.835844,0,#4682B4,0
202,13.448,0.764402,0.655676,0.514265,0.827818,0,#4682B4,0
202,13.8019,0.638186,0.649664,0.502859,0.824492,0,#4682B4,0
202,14.1558,0.736584,0.662654,0.497801,0.822322,0,#4682B4,0
202,14.5097,0.682177,0.653675,0.499525,0.812147,0,#4682B4,0
202,14.8636,0.670595,0.655525,0.502824,0.81595,0,#4682B4,0
202,15.2175,0.748268,0.658974,0.512431,0.833692,0,#4682B4,0
202,15.5714,0.728089,0.65541,0.506752,0.814637,0,#4682B4,0
202,15.9253,0.681555,0.6537,0.524623,0.827403,0,#4682B4,0
202,16.2792,0.761185,0.656939,0.509796,0.827429,0,#4682B4,0
202,16.6331,0.662008,0.656341,0.505167,0.812915,0,#4682B4,0
202,16.987,0.60518,0.655862,0.512106,0.830629,0,#4682B4,0
202,17.3409,0.633714,0.671003,0.5088,0.82454,0,#4682B4,0
202,17.6948,0.623837,0.661656,0.503632,0.818733,0,#4682B4,0
202,18.0487,0.827878,0.658512,0.509102,0.821648,0,#4682B4,0
202,18.4026,0.746976,0.651119,0.5123,0.810672,0,#4682B4,0
202,18.7564,0.672811,0.653591,0.501466,0.815536,0,#4682B4,0
202,19.1103,0.756976,0.659633,0.497034,0.82208,0,#4682B4,0
202,19.4642,0.72443,0.654832,0.508403,0.818165,0,#4682B4,0
202,19.8181,0.730298,0.656322,0.503348,0.820807,0,#4682B4,0
202,20.172,0.723225,0.657135,0.516328,0.826718,0,#4682B4,0
202,20.5259,0.806936,0.657192,0.503487,0.810715,0,#4682B4,0
202,20.8798,0.807628,0.651981,0.513394,0.831292,0,#4682B4,0
202,21.2337,0.623226,0.652612,0.494736,0.82295,0,#4682B4,0
202,21.5876,0.675322,0.656022,0.514758,0.817676,0,#4682B4,0
202,21.9415,0.83858,0.653643,0.516306,0.820435,0,#4682B4,0
202,22.2954,0.741259,0.655945,0.503322,0.839976,0,#4682B4,0
202,22.6493,0.749361,0.660547,0.506154,0.816123,0,#4682B4,0
202,23.0032,0.732997,0.655081,0.504249,0.818209,0,#4682B4,0
202,23.3571,0.867186,0.66161,0.513363,0.84036,0,#4682B4,0
202,23.711,0.752029,0.659652,0.507209,0.81581,0,#4682B4,0
202,24.0649,0.594167,0.655095,0.515077,0.839821,0,#4682B4,0
202,24.4188,0.776341,0.65277,0.501558,0.809134,0,#4682B4,0
202,24.7727,0.763243,0.65424,0.51087,0.822241,0,#4682B4,0
202,25.1265,0.749359,0.654831,0.510732,0.818878,0,#4682B4,0
202,25.4804,0.677524,0.653773,0.514529,0.826133,0,#4682B4,0
202,25.8343,0.739721,0.653992,0.50783,0.82847,0,#4682B4,0
202,26.1882,0.773336,0.65734,0.494804,0.82785,0,#4682B4,0
202,26.5421,0.666092,0.662337,0.502206,0.813478,0,#4682B4,0
202,26.896,0.573351,0.658526,0.514718,0.827076,0,#4682B4,0
202,27.2499,0.557357,0.6639,0.521218,0.824361,0,#4682B4,0
202,27.6038,0.738713,0.651663,0.49951,0.830297,0,#4682B4,0
202,27.9577,0.636054,0.65212,0.50123,0.818798,0,#4682B4,0
202,28.3116,0.613912,0.657644,0.510972,0.833588,0,#4682B4,0
202,28.6655,0.687655,0.653689,0.502889,0.807153,0,#4682B4,0
202,29.0194,0.7308,0.655619,0.508701,0.824741,0,#4682B4,0
202,29.3733,0.776011,0.65991,0.512847,0.811405,0,#4682B4,0
202,29.7272,0.784443,0.654569,0.499884,0.823132,0,#4682B4,0
202,30.0811,0.770474,0.652719,0.512896,0.835146,0,#4682B4,0
202,30.435,0.758713,0.659733,0.511968,0.818829,0,#4682B4,0
202,30.7889,0.600627,0.654173,0.513006,0.812831,0,#4682B4,0
202,31.1428,0.665266,0.654646,0.516699,0.827263,0,#4682B4,0
202,31.4966,0.680648,0.658733,0.502716,0.825571,0,#4682B4,0
203,0,0.524785,0.461836,0.337848,0.605816,0,#4682B4,0
203,0.3539,0.532467,0.628486,0.490848,0.757439,0,#4682B4,0
203,0.7078,0.647891,0.655402,0.509902,0.820647,0,#4682B4,0
203,1.0617,0.674415,0.663077,0.514789,0.818088,0,#4682B4,0
203,1.4156,0.670649,0.662443,0.52658,0.812315,0,#4682B4,0
203,1.7695,0.616177,0.657174,0.503074,0.808153,0,#4682B4,0
203,2.1234,0.566961,0.65776,0.511444,0.823765,0,#4682B4,0
203,2.4773,0.626488,0.658749,0.505331,0.828405,0,#4682B4,0
203,2.8312,0.620034,0.663555,0.515787,0.815321,0,#4682B4,0
203,3.1851,0.706086,0.666913,0.514535,0.818003,0,#4682B4,0
203,3.539,0.749093,0.663328,0.520566,0.80268,0,#4682B4,0
203,3.8929,0.783506,0.669472,0.510159,0.830409,0,#4682B4,0
203,4.2468,0.677219,0.661518,0.510952,0.821243,0,#4682B4,0
203,4.6007,0.704284,0.660695,0.516554,0.83106,0,#4682B4,0
203,4.9546,0.640981,0.658395,0.495981,0.834788,0,#4682B4,0
203,5.3085,0.655499,0.660792,0.507985,0.808901,0,#4682B4,0
203,5.6624,0.643563,0.663337,0.511502,0.810826,0,#4682B4,0
203,6.0162,0.661022,0.661386,0.508731,0.832547,0,#4682B4,0
203,6.3701,0.693743,0.653219,0.512052,0.818375,0,#4682B4,0
203,6.724,0.693656,0.659843,0.517378,0.810754,0,#4682B4,0
203,7.0779,0.742109,0.663218,0.51262,0.826197,0,#4682B4,0
203,7.4318,0.601577,0.659872,0.513307,0.817959,0,#4682B4,0
203,7.7857,0.587206,0.664841,0.507566,0.813765,0,#4682B4,0
203,8.1396,0.687921,0.660846,0.517398,0.813164,0,#4682B4,0
203,8.4935,0.75383,0.660508,0.508289,0.828298,0,#4682B4,0
203,8.8474,0.726039,0.665005,0.520369,0.826178,0,#4682B4,0
203,9.2013,0.726541,0.664019,0.508653,0.823605,0,#4682B4,0
203,9.5552,0.552826,0.658645,0.518004,0.819765,0,#4682B4,0
203,9.9091,0.716488,0.656274,0.513749,0.814531,0,#4682B4,0
203,10.263,0.618729,0.666934,0.516865,0.826073,0,#4682B4,0
203,10.6169,0.771228,0.662744,0.515886,0.809734,0,#4682B4,0
203,10.9708,0.652913,0.661626,0.511196,0.816086,0,#4682B4,0
203,11.3247,0.682285,0.663274,0.509722,0.801545,0,#4682B4,0
203,11.6786,0.713775,0.658849,0.520525,0.813006,0,#4682B4,0
203,12.0325,0.708665,0.654827,0.514127,0.822266,0,#4682B4,0
203,12.3863,0.677464,0.667526,0.520273,0.81788,0,#4682B4,0
203,12.7402,0.662685,0.65793,0.502967,0.813072,0,#4682B4,0
203,13.0941,0.654483,0.660804,0.510577,0.810521,0,#4682B4,0
203,13.448,0.641985,0.661723,0.514309,0.810698,0,#4682B4,0
203,13.8019,0.635203,0.664553,0.523557,0.810177,0,#4682B4,0
203,14.1558,0.630587,0.661945,0.523133,0.816802,0,#4682B4,0
203,14.5097,0.688434,0.663625,0.512216,0.814952,0,#4682B4,0
203,14.8636,0.733848,0.662212,0.51482,0.808222,0,#4682B4,0
203,15.2175,0.700957,0.659001,0.512788,0.819268,0,#4682B4,0
203,15.5714,0.73921,0.658681,0.515709,0.830215,0,#4682B4,0
203,15.9253,0.70869,0.664946,0.519547,0.826513,0,#4682B4,0
203,16.2792,0.64042,0.661949,0.526064,0.806986,0,#4682B4,0
203,16.6331,0.619442,0.662158,0.51533,0.816761,0,#4682B4,0
203,16.987,0.72937,0.656399,0.509548,0.823722,0,#4682B4,0
203,17.3409,0.68551,0.659638,0.51879,0.818093,0,#4682B4,0
203,17.6948,0.799147,0.654639,0.513012,0.8264,0,#4682B4,0
203,18.0487,0.777095,0.658113,0.52734,0.826158,0,#4682B4,0
203,18.4026,0.712756,0.652175,0.507088,0.806197,0,#4682B4,0
203,18.7564,0.702707,0.656825,0.515594,0.817105,0,#4682B4,0
203,19.1103,0.724581,0.656617,0.507649,0.806141,0,#4682B4,0
203,19.4642,0.673749,0.654849,0.502237,0.803207,0,#4682B4,0
203,19.8181,0.643709,0.665754,0.513389,0.830535,0,#4682B4,0
203,20.172,0.720413,0.655834,0.522947,0.809425,0,#4682B4,0
203,20.5259,0.701773,0.671761,0.513977,0.824304,0,#4682B4,0
203,20.8798,0.701178,0.657136,0.508439,0.813227,0,#4682B4,0
203,21.2337,0.745945,0.66162,0.511501,0.820593,0,#4682B4,0
203,21.5876,0.751711,0.658836,0.519219,0.812571,0,#4682B4,0
203,21.9415,0.730112,0.667249,0.511133,0.805248,0,#4682B4,0
203,22.2954,0.643703,0.668065,0.518239,0.807324,0,#4682B4,0
203,22.6493,0.679863,0.661474,0.515389,0.823349,0,#4682B4,0
203,23.0032,0.663944,0.654827,0.513828,0.812641,0,#4682B4,0
203,23.3571,0.61266,0.662062,0.516027,0.81916,0,#4682B4,0
203,23.711,0.704178,0.659362,0.532563,0.813996,0,#4682B4,0
203,24.0649,0.671331,0.658233,0.508364,0.831801,0,#4682B4,0
203,24.4188,0.728363,0.667673,0.508737,0.816382,0,#4682B4,0
203,24.7727,0.754825,0.653631,0.523764,0.813925,0,#4682B4,0
203,25.1265,0.60845,0.662886,0.517012,0.815001,0,#4682B4,0
203,25.4804,0.796167,0.663294,0.512454,0.817269,0,#4682B4,0
203,25.8343,0.689956,0.654915,0.508944,0.809172,0,#4682B4,0
203,26.1882,0.708931,0.666363,0.524002,0.82125,0,#4682B4,0
203,26.5421,0.761441,0.662107,0.508319,0.823621,0,#4682B4,0
203,26.896,0.778527,0.668193,0.500638,0.830886,0,#4682B4,0
203,27.2499,0.690023,0.664794,0.505286,0.823111,0,#4682B4,0
203,27.6038,0.627473,0.660325,0.503278,0.824581,0,#4682B4,0
203,27.9577,0.613291,0.655045,0.512474,0.815974,0,#4682B4,0
203,28.3116,0.717012,0.657839,0.519403,0.815947,0,#4682B4,0
203,28.6655,0.687281,0.663192,0.527689,0.813537,0,#4682B4,0
203,29.0194,0.595633,0.661635,0.521097,0.812133,0,#4682B4,0
203,29.3733,0.525954,0.658505,0.518043,0.825972,0,#4682B4,0
203,29.7272,0.608681,0.668937,0.515906,0.815278,0,#4682B4,0
203,30.0811,0.643768,0.666234,0.510391,0.824897,0,#4682B4,0
203,30.435,0.598238,0.659167,0.523583,0.819039,0,#4682B4,0
203,30.7889,0.735108,0.663176,0.513129,0.818209,0,#4682B4,0
203,31.1428,0.718198,0.660835,0.512267,0.824049,0,#4682B4,0
203,31.4966,0.626302,0.659689,0.517458,0.819064,0,#4682B4,0
204,0,0.470494,0.468603,0.323328,0.596836,0,#4682B4,0
204,0.3539,0.607684,0.625576,0.483028,0.775491,0,#4682B4,0
204,0.7078,0.692652,0.658965,0.498431,0.805992,0,#4682B4,0
204,1.0617,0.723512,0.659009,0.5191,0.819467,0,#4682B4,0
204,1.4156,0.716554,0.659843,0.521649,0.813884,0,#4682B4,0
204,1.7695,0.656132,0.660683,0.510819,0.809239,0,#4682B4,0
204,2.1234,0.717577,0.655362,0.503986,0.806015,0,#4682B4,0
204,2.4773,0.750883,0.668192,0.525281,0.82838,0,#4682B4,0
204,2.8312,0.729529,0.661431,0.500717,0.819619,0,#4682B4,0
204,3.1851,0.750641,0.66204,0.507652,0.805805,0,#4682B4,0
204,3.539,0.69766,0.662027,0.514733,0.813177,0,#4682B4,0
204,3.8929,0.771424,0.653441,0.504155,0.817879,0,#4682B4,0
204,4.2468,0.67294,0.66304,0.5111,0.812114,0,#4682B4,0
204,4.6007,0.833228,0.65967,0.504712,0.831297,0,#4682B4,0
204,4.9546,0.729222,0.663323,0.522838,0.831685,0,#4682B4,0
204,5.3085,0.709179,0.659611,0.514732,0.803115,0,#4682B4,0
204,5.6624,0.767284,0.658378,0.518108,0.823832,0,#4682B4,0
204,6.0162,0.779629,0.665793,0.514517,0.821128,0,#4682B4,0
204,6.3701,0.791818,0.660131,0.519302,0.83311,0,#4682B4,0
204,6.724,0.703377,0.661789,0.517531,0.817964,0,#4682B4,0
204,7.0779,0.736481,0.658724,0.509501,0.81992,0,#4682B4,0
204,7.4318,0.692027,0.661743,0.518003,0.817243,0,#4682B4,0
204,7.7857,0.704761,0.658638,0.514584,0.821308,0,#4682B4,0
204,8.1396,0.790511,0.657794,0.505341,0.830072,0,#4682B4,0
204,8.4935,0.705528,0.674312,0.518973,0.811648,0,#4682B4,0
204,8.8474,0.71064,0.662991,0.501798,0.825064,0,#4682B4,0
204,9.2013,0.722068,0.664169,0.508962,0.816361,0,#4682B4,0
204,9.5552,0.678153,0.656247,0.508462,0.813089,0,#4682B4,0
204,9.9091,0.742181,0.664857,0.529666,0.8027,0,#4682B4,0
204,10.263,0.751667,0.656932,0.5105,0.831059,0,#4682B4,0
204,10.6169,0.68716,0.65979,0.511773,0.811616,0,#4682B4,0
204,10.9708,0.684136,0.658562,0.506303,0.826942,0,#4682B4,0
204,11.3247,0.640501,0.656666,0.524984,0.824806,0,#4682B4,0
204,11.6786,0.633634,0.670184,0.517331,0.816591,0,#4682B4,0
204,12.0325,0.653703,0.659245,0.503628,0.823761,0,#4682B4,0
204,12.3863,0.72359,0.667,0.501397,0.825384,0,#4682B4,0
204,12.7402,0.684829,0.661637,0.518799,0.817008,0,#4682B4,0
204,13.0941,0.757321,0.660619,0.512916,0.8215,0,#4682B4,0
204,13.448,0.690727,0.661535,0.51649,0.827268,0,#4682B4,0
204,13.8019,0.637181,0.6662,0.50961,0.809715,0,#4682B4,0
204,14.1558,0.773643,0.654434,0.514967,0.831236,0,#4682B4,0
204,14.5097,0.731127,0.656251,0.504068,0.812278,0,#4682B4,0
204,14.8636,0.890465,0.66816,0.511218,0.821088,0,#4682B4,0
204,15.2175,0.621602,0.658514,0.520427,0.830542,0,#4682B4,0
204,15.5714,0.790066,0.659465,0.503491,0.815579,0,#4682B4,0
204,15.9253,0.631183,0.663537,0.514639,0.835787,0,#4682B4,0
204,16.2792,0.690304,0.665054,0.523673,0.822312,0,#4682B4,0
204,16.6331,0.704299,0.665369,0.516034,0.826482,0,#4682B4,0
204,16.987,0.712782,0.662914,0.505532,0.822486,0,#4682B4,0
204,17.3409,0.757738,0.659366,0.52282,0.833573,0,#4682B4,0
204,17.6948,0.71061,0.661985,0.525371,0.824794,0,#4682B4,0
204,18.0487,0.773491,0.661994,0.521644,0.833995,0,#4682B4,0
204,18.4026,0.71343,0.667242,0.509089,0.827905,0,#4682B4,0
204,18.7564,0.65521,0.663747,0.502566,0.802783,0,#4682B4,0
204,19.1103,0.759375,0.664225,0.513077,0.818645,0,#4682B4,0
204,19.4642,0.817285,0.662367,0.504329,0.820811,0,#4682B4,0
204,19.8181,0.731171,0.6712,0.515489,0.810131,0,#4682B4,0
204,20.172,0.744431,0.656258,0.516111,0.811488,0,#4682B4,0
204,20.5259,0.721082,0.66571,0.510602,0.826298,0,#4682B4,0
204,20.8798,0.758427,0.662349,0.511691,0.824232,0,#4682B4,0
204,21.2337,0.759019,0.666048,0.510277,0.821493,0,#4682B4,0
204,21.5876,0.678739,0.659942,0.504881,0.825162,0,#4682B4,0
204,21.9415,0.633186,0.663014,0.523739,0.821268,0,#4682B4,0
204,22.2954,0.668552,0.664081,0.50544,0.822064,0,#4682B4,0
204,22.6493,0.646464,0.65944,0.510953,0.809492,0,#4682B4,0
204,23.0032,0.649085,0.660021,0.514675,0.826678,0,#4682B4,0
204,23.3571,0.659554,0.6615,0.495942,0.813849,0,#4682B4,0
204,23.711,0.575363,0.659862,0.520519,0.802461,0,#4682B4,0
204,24.0649,0.696771,0.659364,0.509142,0.826101,0,#4682B4,0
204,24.4188,0.729176,0.657502,0.509522,0.817866,0,#4682B4,0
204,24.7727,0.663805,0.665758,0.49802,0.828461,0,#4682B4,0
204,25.1265,0.701266,0.664329,0.514023,0.81738,0,#4682B4,0
204,25.4804,0.626915,0.662347,0.517637,0.826658,0,#4682B4,0
204,25.8343,0.64531,0.661778,0.507104,0.80743,0,#4682B4,0
204,26.1882,0.652044,0.659908,0.506731,0.810236,0,#4682B4,0
204,26.5421,0.745824,0.665627,0.496878,0.823649,0,#4682B4,0
204,26.896,0.521221,0.656591,0.515254,0.812737,0,#4682B4,0
204,27.2499,0.673936,0.657991,0.508593,0.82389,0,#4682B4,0
204,27.6038,0.793056,0.667508,0.522833,0.81903,0,#4682B4,0
204,27.9577,0.649711,0.664921,0.512845,0.808573,0,#4682B4,0
204,28.3116,0.69952,0.663328,0.51016,0.813374,0,#4682B4,0
204,28.6655,0.652226,0.660403,0.509946,0.819407,0,#4682B4,0
204,29.0194,0.701603,0.66257,0.512904,0.823996,0,#4682B4,0
204,29.3733,0.675956,0.665837,0.511433,0.831809,0,#4682B4,0
204,29.7272,0.664905,0.668609,0.520191,0.817017,0,#4682B4,0
204,30.0811,0.500407,0.663635,0.505364,0.825284,0,#4682B4,0
204,30.435,0.679215,0.660328,0.515396,0.824639,0,#4682B4,0
204,30.7889,0.617028,0.659666,0.515001,0.812455,0,#4682B4,0
204,31.1428,0.702871,0.658155,0.508294,0.819402,0,#4682B4,0
204,31.4966,0.582387,0.657816,0.513347,0.819676,0,#4682B4,0
205,0,0.583001,0.471781,0.327828,0.619051,0,#4682B4,0
205,0.3539,0.719062,0.629751,0.484788,0.795631,0,#4682B4,0
205,0.7078,0.592205,0.650506,0.50916,0.791027,0,#4682B4,0
205,1.0617,0.729283,0.661427,0.51703,0.806078,0,#4682B4,0
205,1.4156,0.611993,0.655827,0.510456,0.819694,0,#4682B4,0
205,1.7695,0.740522,0.665825,0.501421,0.820877,0,#4682B4,0
205,2.1234,0.752853,0.662586,0.508942,0.825881,0,#4682B4,0
205,2.4773,0.680813,0.65937,0.494646,0.817643,0,#4682B4,0
205,2.8312,0.643526,0.661583,0.518927,0.830125,0,#4682B4,0
205,3.1851,0.616834,0.656169,0.513634,0.816775,0,#4682B4,0
205,3.539,0.638923,0.665245,0.528997,0.830404,0,#4682B4,0
205,3.8929,0.759922,0.667136,0.513585,0.820394,0,#4682B4,0
205,4.2468,0.658,0.669259,0.500963,0.824149,0,#4682B4,0
205,4.6007,0.686739,0.658603,0.505776,0.8092,0,#4682B4,0
205,4.9546,0.691406,0.665345,0.50476,0.815248,0,#4682B4,0
205,5.3085,0.797721,0.65095,0.511686,0.817503,0,#4682B4,0
205,5.6624,0.637837,0.658129,0.51545,0.817683,0,#4682B4,0
205,6.0162,0.646318,0.656012,0.527009,0.834818,0,#4682B4,0
205,6.3701,0.710252,0.660902,0.512628,0.823353,0,#4682B4,0
205,6.724,0.673242,0.652877,0.514796,0.821838,0,#4682B4,0
205,7.0779,0.676021,0.666855,0.511083,0.820505,0,#4682B4,0
205,7.4318,0.754896,0.66204,0.508331,0.804354,0,#4682B4,0
205,7.7857,0.689789,0.659597,0.512124,0.821461,0,#4682B4,0
205,8.1396,0.607317,0.658975,0.516485,0.819189,0,#4682B4,0
205,8.4935,0.607462,0.66127,0.507951,0.81516,0,#4682B4,0
205,8.8474,0.693126,0.65632,0.513265,0.829622,0,#4682B4,0
205,9.2013,0.669522,0.653942,0.517326,0.815294,0,#4682B4,0
205,9.5552,0.583561,0.65892,0.51451,0.819232,0,#4682B4,0
205,9.9091,0.633892,0.654091,0.516606,0.803919,0,#4682B4,0
205,10.263,0.615594,0.661684,0.518477,0.822018,0,#4682B4,0
205,10.6169,0.775721,0.659345,0.509926,0.813038,0,#4682B4,0
205,10.9708,0.592578,0.65544,0.515781,0.822216,0,#4682B4,0
205,11.3247,0.635085,0.655201,0.524901,0.821484,0,#4682B4,0
205,11.6786,0.605298,0.668511,0.526656,0.820488,0,#4682B4,0
205,12.0325,0.658841,0.661405,0.505071,0.816497,0,#4682B4,0
205,12.3863,0.59802,0.663983,0.509986,0.82117,0,#4682B4,0
205,12.7402,0.69277,0.661958,0.513062,0.817946,0,#4682B4,0
205,13.0941,0.740081,0.65531,0.502074,0.81294,0,#4682B4,0
205,13.448,0.630782,0.661076,0.517639,0.819822,0,#4682B4,0
205,13.8019,0.642788,0.656945,0.51315,0.814163,0,#4682B4,0
205,14.1558,0.569356,0.663336,0.520016,0.820094,0,#4682B4,0
205,14.5097,0.594773,0.659713,0.512681,0.819798,0,#4682B4,0
205,14.8636,0.661593,0.661084,0.505019,0.812345,0,#4682B4,0
205,15.2175,0.658984,0.662783,0.507836,0.816415,0,#4682B4,0
205,15.5714,0.596191,0.661599,0.506417,0.81641,0,#4682B4,0
205,15.9253,0.646831,0.658126,0.513548,0.809449,0,#4682B4,0
205,16.2792,0.609068,0.663647,0.523377,0.815331,0,#4682B4,0
205,16.6331,0.616814,0.663676,0.507923,0.812274,0,#4682B4,0
205,16.987,0.692653,0.667147,0.50592,0.830226,0,#4682B4,0
205,17.3409,0.697929,0.666864,0.5015,0.81782,0,#4682B4,0
205,17.6948,0.557165,0.656811,0.512909,0.813256,0,#4682B4,0
205,18.0487,0.591493,0.67172,0.520025,0.812158,0,#4682B4,0
205,18.4026,0.670871,0.659544,0.515827,0.816462,0,#4682B4,0
205,18.7564,0.687567,0.652264,0.516688,0.823693,0,#4682B4,0
205,19.1103,0.634381,0.658878,0.519177,0.817512,0,#4682B4,0
205,19.4642,0.670589,0.663903,0.506574,0.81647,0,#4682B4,0
205,19.8181,0.603649,0.665636,0.521251,0.833673,0,#4682B4,0
205,20.172,0.459317,0.664195,0.500228,0.817768,0,#4682B4,0
205,20.5259,0.619453,0.654218,0.51327,0.79575,0,#4682B4,0
205,20.8798,0.602352,0.655768,0.504333,0.807001,0,#4682B4,0
205,21.2337,0.520222,0.661505,0.516665,0.812566,0,#4682B4,0
205,21.5876,0.516739,0.663209,0.516437,0.82455,0,#4682B4,0
205,21.9415,0.54128,0.657488,0.505755,0.816683,0,#4682B4,0
205,22.2954,0.509773,0.654429,0.504902,0.814393,0,#4682B4,0
205,22.6493,0.524677,0.658216,0.516202,0.824486,0,#4682B4,0
205,23.0032,0.501502,0.650445,0.50939,0.813279,0,#4682B4,0
205,23.3571,0.582983,0.665647,0.528043,0.800455,0,#4682B4,0
205,23.711,0.47349,0.662451,0.505015,0.827027,0,#4682B4,0
205,24.0649,0.400385,0.656978,0.504193,0.816453,0,#4682B4,0
205,24.4188,0.436122,0.660959,0.522047,0.807484,0,#4682B4,0
205,24.7727,0.53235,0.655892,0.518735,0.82581,0,#4682B4,0
205,25.1265,0.525105,0.65703,0.508747,0.810852,0,#4682B4,0
205,25.4804,0.544557,0.662104,0.519064,0.798708,0,#4682B4,0
205,25.8343,0.560222,0.66521,0.516054,0.816912,0,#4682B4,0
205,26.1882,0.59061,0.656468,0.506033,0.822537,0,#4682B4,0
205,26.5421,0.601478,0.6543,0.505875,0.814705,0,#4682B4,0
205,26.896,0.637214,0.655361,0.498027,0.81449,0,#4682B4,0
205,27.2499,0.689208,0.662782,0.513105,0.812301,0,#4682B4,0
205,27.6038,0.54046,0.661777,0.514713,0.815351,0,#4682B4,0
205,27.9577,0.710929,0.656882,0.499155,0.819233,0,#4682B4,0
205,28.3116,0.640043,0.661159,0.499743,0.815842,0,#4682B4,0
205,28.6655,0.615833,0.662736,0.517811,0.823699,0,#4682B4,0
205,29.0194,0.643625,0.662336,0.506126,0.817458,0,#4682B4,0
205,29.3733,0.608268,0.658374,0.514282,0.807433,0,#4682B4,0
205,29.7272,0.542238,0.664741,0.527017,0.81031,0,#4682B4,0
205,30.0811,0.508449,0.661439,0.523091,0.827902,0,#4682B4,0
205,30.435,0.598651,0.662101,0.511752,0.804318,0,#4682B4,0
205,30.7889,0.579589,0.666731,0.519949,0.834431,0,#4682B4,0
205,31.1428,0.691741,0.656375,0.512873,0.817534,0,#4682B4,0
205,31.4966,0.540071,0.666301,0.524856,0.810971,0,#4682B4,0
206,0,0.622627,0.469894,0.341069,0.596053,0,#4682B4,0
206,0.3539,0.778245,0.620925,0.489208,0.763608,0,#4682B4,0
206,0.7078,0.798919,0.664022,0.513334,0.813083,0,#4682B4,0
206,1.0617,0.743588,0.652876,0.502465,0.80427,0,#4682B4,0
206,1.4156,0.757294,0.659253,0.498612,0.815484,0,#4682B4,0
206,1.7695,0.739465,0.660911,0.509108,0.818674,0,#4682B4,0
206,2.1234,0.831599,0.666583,0.500151,0.808767,0,#4682B4,0
206,2.4773,0.812496,0.662088,0.518515,0.825417,0,#4682B4,0
206,2.8312,0.815301,0.663644,0.486814,0.820744,0,#4682B4,0
206,3.1851,0.910801,0.655039,0.505665,0.816688,0,#4682B4,0
206,3.539,0.649544,0.657165,0.519849,0.817148,0,#4682B4,0
206,3.8929,0.845396,0.65536,0.510173,0.805724,0,#4682B4,0
206,4.2468,0.764241,0.66244,0.505406,0.818956,0,#4682B4,0
206,4.6007,0.815401,0.663983,0.511538,0.814405,0,#4682B4,0
206,4.9546,0.805749,0.662915,0.515604,0.824784,0,#4682B4,0
206,5.3085,0.830282,0.658824,0.50319,0.820354,0,#4682B4,0
206,5.6624,0.703894,0.654084,0.514087,0.813776,0,#4682B4,0
206,6.0162,0.745043,0.663067,0.516224,0.824973,0,#4682B4,0
206,6.3701,0.738997,0.664365,0.505597,0.818668,0,#4682B4,0
206,6.724,0.935869,0.665422,0.510123,0.81818,0,#4682B4,0
206,7.0779,0.884073,0.661262,0.514092,0.810006,0,#4682B4,0
206,7.4318,0.838066,0.662111,0.512731,0.836852,0,#4682B4,0
206,7.7857,0.736053,0.657829,0.510722,0.8248,0,#4682B4,0
206,8.1396,0.884672,0.656472,0.5168,0.809485,0,#4682B4,0
206,8.4935,0.841887,0.661399,0.50702,0.819398,0,#4682B4,0
206,8.8474,0.908045,0.657944,0.502211,0.834663,0,#4682B4,0
206,9.2013,0.801432,0.664012,0.505297,0.81666,0,#4682B4,0
206,9.5552,0.85395,0.662112,0.509739,0.824785,0,#4682B4,0
206,9.9091,0.707408,0.662797,0.506517,0.81967,0,#4682B4,0
206,10.263,0.777404,0.660552,0.512335,0.834291,0,#4682B4,0
206,10.6169,1.013,0.661664,0.511046,0.821409,0,#4682B4,0
206,10.9708,0.865675,0.653293,0.50269,0.821215,0,#4682B4,0
206,11.3247,0.939847,0.656148,0.508021,0.82337,0,#4682B4,0
206,11.6786,0.846055,0.654217,0.510377,0.82133,0,#4682B4,0
206,12.0325,0.805382,0.660693,0.500043,0.803075,0,#4682B4,0
206,12.3863,0.983048,0.656713,0.506863,0.804834,0,#4682B4,0
206,12.7402,0.960746,0.66911,0.519427,0.825474,0,#4682B4,0
206,13.0941,0.800674,0.662977,0.505602,0.809655,0,#4682B4,0
206,13.448,0.905571,0.657471,0.492307,0.819159,0,#4682B4,0
206,13.8019,0.853307,0.658816,0.497167,0.815376,0,#4682B4,0
206,14.1558,0.788349,0.654979,0.515738,0.825908,0,#4682B4,0
206,14.5097,0.817344,0.664497,0.523336,0.841011,0,#4682B4,0
206,14.8636,0.895524,0.664631,0.519255,0.818053,0,#4682B4,0
206,15.2175,0.839326,0.656444,0.499749,0.81231,0,#4682B4,0
206,15.5714,0.756556,0.666542,0.521187,0.834416,0,#4682B4,0
206,15.9253,0.868488,0.656578,0.515066,0.811612,0,#4682B4,0
206,16.2792,0.767782,0.665311,0.503284,0.805226,0,#4682B4,0
