rep,id,eta_A1,eta_tau1,eta_A2,eta_tau2
9,65,-0.0412076159988016,3.5432212484352,0.327297747917254,1.73998935221553
10,65,0.0182252875602258,2.93323387995302,-0.115800874452482,-0.0979603931615268
1,66,0.0158464363787899,-12.6798191139691,-0.247683541234943,-1.50279301122039
2,66,0.0183710130524881,-11.324999628088,-0.284786718185362,-1.18797828983182
3,66,0.0614126497282459,8.92739008155487,-0.285227599639516,-2.70168690382683
4,66,-0.0160781541636898,-23.3163431525113,-0.15678088072647,-0.225931141165206
5,66,-0.0112651070698916,-19.1196902963989,-0.131371677997639,-0.318301825393293
6,66,0.119833860892598,-19.9356890156325,-0.982904246159152,-6.79066495744534
7,66,0.0426050942918005,-21.5499447590733,-0.518536791522518,-2.67218899031313
8,66,-0.0277766863297539,-14.4735608544114,0.0177418961419788,1.07711038428015
9,66,0.0850108941154449,19.7822362717977,-0.309973133029071,-3.75086431947639
10,66,-0.0262748210472183,-3.06450960376656,0.111404087066664,1.71170607651587
1,67,-0.113534876506174,6.70355974980386,0.806372174036603,6.03317454108147
2,67,-0.119155592619707,3.02951354242082,0.722552054905604,7.38252409460708
3,67,-0.112062957862323,-0.495943209289166,0.681813451337363,6.72776133158108
4,67,-0.113496548590472,-3.22542487770069,0.643184014584215,6.34968507925367
5,67,-0.0674440629667665,16.1139263984333,0.571412170545227,4.88069075868003
6,67,-0.104959979604995,7.054115440547,0.775394894412724,5.14211269949452
7,67,-0.0721603046802567,21.7669294787513,0.721451405990579,4.50524071255259
8,67,-0.064223484662308,12.8167587511611,0.567079719324742,3.77981147375397
9,67,-0.113618527006219,4.97033056122485,0.792572319852456,6.14169979690151
10,67,-0.087652270480261,17.4898446370498,0.710583131515295,5.71910625552731
1,68,0.0128345414577941,-14.098792312545,-0.242551169671696,-1.73952894756026
2,68,0.140930684094632,-17.2143099922367,-1.04515553096822,-8.59805617850447
3,68,0.0486150386382492,3.01342372352098,-0.295841241840694,-2.41879349027481
4,68,0.0584851275006765,-13.7682030941254,-0.523752736880347,-3.59540147922339
5,68,0.0224804689058746,-9.18592255571583,-0.257913969342663,-1.37642776077132
6,68,0.0369291403618791,-6.73022372959904,-0.337257692374045,-1.96077347705737
7,68,0.0299031916752896,5.26152052981698,-0.0690414323079565,-2.05711961230102
8,68,0.0836660503173725,-13.9829066551494,-0.649973956593214,-5.30813234526193
9,68,0.0626048509726919,1.35098725952676,-0.343614434308951,-3.46592842371137
10,68,-0.0164069582460722,-15.2116933016045,-0.0869837405634847,1.02956093761112
1,69,0.0120399553224221,-0.2059594720919,-0.101800183245894,-0.421901992148486
2,69,-0.0169076758889852,-6.79422023575797,-0.0561073979827588,1.41945912179885
3,69,0.121522505402553,10.038579423012,-0.676559281835276,-6.27902483869945
4,69,0.105789447530573,-11.4178347077824,-0.835066199933424,-5.61803228265141
5,69,0.128189834742111,-15.4128122887527,-1.00361942200877,-7.20565378587559
6,69,0.0433371181135161,2.33748048548712,-0.173265677654426,-2.74545127139155
7,69,0.0510381644682809,-12.9679590505227,-0.479189004882936,-3.30431434911766
8,69,0.0753574308196582,-20.9571881330274,-0.693746308734281,-5.0752461894474
9,69,0.0823653459254598,-8.83810385522291,-0.571085858240033,-5.45640274348802
10,69,0.0112895123374225,-14.5163315131184,-0.292918439942369,-0.421170702638452
1,70,0.0493300661035085,-2.81427823348428,-0.38408820875577,-3.0410232740888
2,70,0.0602642227469824,0.993679818117962,-0.357409904535719,-3.33327743915854
3,70,0.123938925364759,7.24878500627087,-0.66623455780392,-6.47120167630903
4,70,0.0477424742512346,10.7768745312187,-0.225911947375757,-1.82210855475682
5,70,0.0242849567038999,1.00768475179706,-0.155432459336693,-1.14103994216229
6,70,0.0509477014059735,-8.84999016679648,-0.471223823972673,-2.44111182310965
7,70,-0.00751500975984493,-14.9683268632384,-0.0821515081995034,-0.68476273035545
8,70,0.0515168153632355,-13.832298180529,-0.482148960201528,-3.4537664293244
9,70,0.011066517319975,1.95664775364973,-0.0214573020496554,-0.780316569720791
10,70,0.0873600161275671,-0.44977595566413,-0.552245458464096,-4.6532317826411
1,71,0.0077087298011513,12.4097729224441,0.108403228264703,0.114249393676946
2,71,-0.0790203805118928,-6.96620840824345,0.419809868396639,3.7185859592998
3,71,-0.0597597362420591,-5.73357195839164,0.29054359845677,3.2062892491126
4,71,-0.025650787958097,11.2940645543287,0.294054005446257,1.83340416472845
5,71,0.00509254195102137,15.7967334800066,0.164158896316911,0.52404070563423
6,71,-0.0358216861747308,7.96093724309091,0.335691903974184,1.83660054122349
7,71,-0.0438964853972606,5.4896855038207,0.306417402363988,3.0604814424574
8,71,0.00214886037572394,2.8828056526908,0.0193235850593392,-0.171912091972746
9,71,-0.00102620694110096,17.3364135199648,0.193649976387205,0.705101009034325
10,71,0.0269285362467595,20.7433119992223,0.102404822852926,-1.01690980114859
