rep,id,A1,tau1
5,19,0.66433518688221,6.56644240813554
6,19,0.647764186046721,6.89818411767007
7,19,0.657441335652188,6.78580534049705
8,19,0.657784700402025,6.77648065987474
9,19,0.659874233176505,6.75626746893312
10,19,0.658592500502483,6.76598024021062
1,2,0.639766757399104,7.06092099275314
2,2,0.655118589185712,6.76876275715744
3,2,0.664697928249362,6.61839164821814
4,2,0.64633131590161,6.98955871391406
5,2,0.646618402524594,6.83311039303809
6,2,0.651868158161295,6.81746625513279
7,2,0.648462192974916,6.96859376906297
8,2,0.644292172645542,7.08710153244036
9,2,0.647811991223403,6.83284765490059
10,2,0.648781611147213,6.96399548062674
1,20,0.689990723668789,6.0674600902793
2,20,0.694668116642212,5.97898229449573
3,20,0.696921724983167,5.95875282495453
4,20,0.708873271825949,5.86092754341652
5,20,0.695231316045291,5.96201137951487
6,20,0.690191350778999,6.24088139978087
7,20,0.71175865050419,5.84368911070794
8,20,0.695668235555713,6.12758362475503
9,20,0.697416845494765,5.94720349189038
10,20,0.6985010319978,6.06088891261586
1,3,0.57211822673861,8.81909840084136
2,3,0.594836575064586,8.40145181720749
3,3,0.571043452754672,8.80636066839931
4,3,0.571209358985672,8.78436375053877
5,3,0.59060237038263,8.40315111104684
6,3,0.594270809442404,7.95006092379744
7,3,0.584948481338458,8.42886945092065
8,3,0.583961507011465,8.25760927996559
9,3,0.57901290850384,8.57607507313702
10,3,0.584677595165518,8.38715014649596
1,4,0.709157545561167,5.76206520566699
2,4,0.708188215714139,5.86496275684665
3,4,0.722021516887997,5.70837861158306
4,4,0.702376491603677,5.94099831152405
5,4,0.705624549085604,6.00840266483643
6,4,0.699374753304053,6.00614621013051
7,4,0.711000743029176,5.8426766168151
8,4,0.713370963234343,5.90319996652486
9,4,0.702816163026606,5.99963386143019
10,4,0.711260371979615,5.87848787783196
1,5,0.771463091103081,4.92793999888608
2,5,0.768569631973759,5.00067230317144
3,5,0.757912349775573,5.2096187299055
4,5,0.783274442809695,4.84482024235878
5,5,0.773764208787251,5.0779561461066
6,5,0.774666904578425,5.00618309242724
7,5,0.767191081128095,5.09374405987572
8,5,0.771227620185984,5.0395423159698
9,5,0.766239276090656,5.05516388231918
10,5,0.785345352575429,4.8662158978663
1,6,0.664179647268861,6.69146630009548
2,6,0.649836719643746,6.92526873261734
3,6,0.64015367224315,7.19444726654264
4,6,0.673850522696525,6.29459798455477
5,6,0.653183409797777,6.87156110736872
6,6,0.644913265279525,6.91649971813181
7,6,0.661869156050846,6.63884079710419
8,6,0.649135896971707,6.93493534866239
9,6,0.660830025446609,6.68776095304265
10,6,0.64517309384159,6.8478212147004
1,7,0.667192605180391,6.62025044203676
2,7,0.66783586828033,6.58160973780038
3,7,0.666967489719625,6.47077219835414
4,7,0.664378913433129,6.74258945321423
5,7,0.669054628780181,6.57118323379363
6,7,0.656806610497582,6.73065033625199
7,7,0.667280600810835,6.59315949715694
8,7,0.660901507785669,6.64392937003779
9,7,0.664502644355806,6.56893744538477
10,7,0.656453903163488,6.75527769351346
1,8,0.696649563064275,6.02877515379087
2,8,0.689251061285408,6.11899415646638
3,8,0.705440287437391,5.89444408715486
4,8,0.700290248814044,5.97176885912599
5,8,0.698151744357322,6.06529208353485
6,8,0.693307229098338,6.07016368957435
7,8,0.71646445576353,5.74417942769651
8,8,0.705038776298211,5.86200856327145
9,8,0.715215137043804,5.79709794750319
10,8,0.700869144426944,5.96378110941989
1,9,0.648609829267096,6.81509033160038
2,9,0.643499530062863,6.92746208212581
3,9,0.643540117301464,6.98622353020365
4,9,0.644237335235777,7.06284094508615
5,9,0.663814672710785,6.63764689799996
6,9,0.634842798822018,7.19384657396615
7,9,0.646996584796376,6.88529180175849
8,9,0.650835744988671,6.99631241648472
9,9,0.649287351459315,6.90550145556459
10,9,0.644965388418256,7.00049988300611
