rep,id,A1,tau1
7,27,0.568404446113561,5.9940770680041
8,27,0.560725834274113,6.40858792667537
9,27,0.577358344636603,5.73505365844271
10,27,0.54869527935269,6.78967947742406
1,28,0.516894188520915,8.34866150999867
2,28,0.521187211096956,8.16519211973577
3,28,0.527287093325541,8.00458841722507
4,28,0.539606925705466,7.0796231873237
5,28,0.530765034463407,7.46017426524313
6,28,0.538614849935502,7.25496989415147
7,28,0.531440804816861,7.61279799782845
8,28,0.535176603139208,7.67187993150649
9,28,0.519114213558081,8.06446273259265
10,28,0.525304684433525,8.11701572643455
1,29,0.639704369335623,3.92368915277294
2,29,0.639024735446775,3.96323225675235
3,29,0.633666777779032,3.93342263647593
4,29,0.630787214243965,3.99628341352258
5,29,0.645036767450352,4.0605055812389
6,29,0.625797850857865,4.25447225115356
7,29,0.641834086921342,4.04645866666306
8,29,0.645369282465741,3.83979247846935
9,29,0.636529350611312,4.14253125656201
10,29,0.643697250937334,3.92096731474919
1,30,0.527886483911515,8.37713945313358
2,30,0.503016857499207,9.26735501544506
3,30,0.517721126040283,8.38510000193068
4,30,0.516374239628468,8.65648536155548
5,30,0.5128035140234,8.68220247344604
6,30,0.512549204491724,8.72709148789186
7,30,0.510069781290964,9.13696921881976
8,30,0.537012136817007,7.31735183308499
9,30,0.514258717587159,8.80758025050946
10,30,0.539114556098432,7.23289861896411
1,31,0.451346469280678,13.4385866156824
2,31,0.455303967209509,12.7040282165596
3,31,0.461045982767661,12.4777423322594
4,31,0.459622651055386,12.1874291571592
5,31,0.473735359130858,11.5539522791697
6,31,0.475523857497894,11.1210101030442
7,31,0.459742366769147,13.0066394213971
8,31,0.475045836179588,11.6228059048308
9,31,0.467874608389967,11.9969823163238
10,31,0.466644346262318,12.1379511335875
1,32,0.653036892014015,3.88755242187455
2,32,0.64004304036126,4.12978775194112
3,32,0.618120501747838,4.36314318014034
4,32,0.641246926705255,4.01951364500422
5,32,0.637665796080498,4.05520085577153
6,32,0.624481739715121,4.21422199418188
7,32,0.644172107695671,3.82094358248333
8,32,0.65116503596001,3.64981766970191
9,32,0.627133801644265,4.27327270126428
10,32,0.639354329718434,4.02972309516947
1,33,0.55056976654184,6.79410918673043
2,33,0.573366148174868,5.98415262237043
3,33,0.566349562219753,6.20474065525555
4,33,0.585194751212102,5.50462571603602
5,33,0.572610738894963,5.98250636724905
6,33,0.580828244262154,5.86864998281731
7,33,0.577362450217844,5.88536683004939
8,33,0.584921823294996,5.67200000702831
9,33,0.565174494489838,6.14566330246151
10,33,0.567719749100211,6.00890841003341
1,34,0.537666832777915,7.52665650452664
2,34,0.541105395744374,7.12582765466519
3,34,0.53840198204054,7.40800672326363
4,34,0.535421334249149,7.34084643506733
5,34,0.541711218923855,6.85224961650186
6,34,0.547892667478696,7.1761615515132
7,34,0.552110478018599,6.69032914216678
8,34,0.534980414081324,7.44768292189248
9,34,0.541362599467881,7.09490041674692
10,34,0.539054441331824,7.4522050334274
1,35,0.495053417341362,10.2014155420131
2,35,0.469963531921211,11.9330687495359
3,35,0.505870818254875,8.96697946039447
4,35,0.492140004302967,9.96958381125929
5,35,0.479589426247817,11.3978107525562
6,35,0.492912375976012,9.65209187603343
7,35,0.491835207624508,10.10423368994
8,35,0.51924960758579,8.11711910872298
9,35,0.504119595032151,9.54908909241328
10,35,0.480232779733986,10.4900691770213
1,36,0.579736090447895,5.72810885651817
2,36,0.602272427561898,4.94751489713081
3,36,0.577499414183108,5.55487369623573
4,36,0.60047984520747,5.11019746177096
5,36,0.592488222152876,5.40513467278063
6,36,0.571883691919287,5.90214897827184
7,36,0.579138493216114,5.71524327405799
8,36,0.606154121944308,4.74128224490374
9,36,0.593643662246169,5.02439529890543
10,36,0.589794645947773,5.22238639337995
1,37,0.465349831241271,11.9068209406189
2,37,0.46610251443345,12.4884941929455
3,37,0.457542200284075,13.0538410238709
4,37,0.486727110209039,10.7783304591088
5,37,0.448564222563476,13.9103827824031
6,37,0.451486903455105,13.1442014432894
7,37,0.446424483374899,14.8406426407219
8,37,0.454532216603987,13.3561299686942
9,37,0.455371355045736,13.4956491676205
10,37,0.469105233820368,11.7547503748213
1,38,0.544761278682999,6.99379038501907
2,38,0.543258398628879,7.06400863308547
3,38,0.559857886936061,6.46186440928126
4,38,0.550686528012123,6.51707028520964
5,38,0.543415887131577,6.70331265888539
6,38,0.555153510493786,6.66004903100845
7,38,0.543242735469262,7.01104433104697
8,38,0.555849585416623,6.62079105032741
9,38,0.533235535895392,7.62615393247626
10,38,0.532942763466366,7.77471328323652
1,39,0.341766210245855,35.643829820517
2,39,0.34540219592159,33.7789776711087
3,39,0.379367199170622,24.6311804111205
4,39,0.360712947399346,29.959858720712
5,39,0.335862178573535,36.5926036881384
6,39,0.363466866012394,29.5324994818665
7,39,0.345496527204175,34.2568917209969
8,39,0.351053223995496,32.4084070252513
9,39,0.344019306612854,35.4508701393045
10,39,0.345114886320121,34.0527384432749
1,40,0.57786009404072,5.5612385682715
2,40,0.566588823015495,5.90887076833579
3,40,0.583253578376893,5.61277083551982
4,40,0.583608537835082,5.4847449593276
5,40,0.566912487320424,5.81115647838938
6,40,0.576102268632805,5.90433441300848
7,40,0.5818910407401,5.5220580322164
8,40,0.591152129638157,5.65521956817819
9,40,0.579254377295558,5.4518764728592
10,40,0.584007071607996,5.43405711155266
1,41,0.396023555685419,20.7336410747475
2,41,0.38378862443736,24.2173577200591
3,41,0.38362038834361,23.8750195790811
4,41,0.401820869413427,19.4606088169257
5,41,0.391360563401497,21.4382174020722
6,41,0.383922556894832,23.6657393488674
7,41,0.385212200605364,23.7022977422342
8,41,0.387658660024324,22.0975228638466
9,41,0.383556820811687,24.0082021167957
10,41,0.395771328541129,21.8519705035406
1,42,0.541307706746641,7.16823275765261
2,42,0.543141642030666,7.38830476500188
3,42,0.523744063573206,8.24936551322732
4,42,0.540819706913719,7.07103212441562
5,42,0.555839091032837,6.64197353988259
6,42,0.548244366607478,7.08973231897881
7,42,0.525942180357944,7.98884414012202
8,42,0.534807840270802,7.44740118529076
9,42,0.555944928351462,6.62348572392358
10,42,0.528886615795216,7.96414273060206
