time,observation,id
2.1234,0.717487614,13
2.4773,0.751290271,13
2.8312,0.758111192,13
3.1851,0.629581712,13
3.539,0.746373692,13
3.8929,0.758731775,13
4.2468,0.716431881,13
4.6007,0.738704488,13
4.9546,0.660160794,13
5.3085,0.715598293,13
5.6624,0.708874325,13
6.0162,0.785996397,13
6.3701,0.760094752,13
6.724,0.711531477,13
7.0779,0.741388489,13
7.4318,0.760321385,13
7.7857,0.656795576,13
8.1396,0.69950835,13
8.4935,0.667500985,13
8.8474,0.821111213,13
9.2013,0.750960745,13
9.5552,0.615195534,13
9.9091,0.729852705,13
10.263,0.697642957,13
10.6169,0.799385414,13
10.9708,0.625028563,13
11.3247,0.645132807,13
11.6786,0.700564889,13
12.0325,0.865816682,13
12.3863,0.809191178,13
12.7402,0.829473724,13
13.0941,0.812379507,13
13.448,0.725954004,13
13.8019,0.758934522,13
14.1558,0.701849189,13
14.5097,0.755110426,13
14.8636,0.730346237,13
15.2175,0.630479703,13
15.5714,0.774483566,13
15.9253,0.650454614,13
16.2792,0.805150754,13
16.6331,0.740797113,13
16.987,0.757351544,13
17.3409,0.714266767,13
17.6948,0.736869401,13
18.0487,0.712331974,13
18.4026,0.698126089,13
18.7564,0.73959188,13
19.1103,0.735689339,13
19.4642,0.68847169,13
19.8181,0.673048955,13
20.172,0.684391839,13
20.5259,0.692707472,13
20.8798,0.707484406,13
21.2337,0.719528818,13
21.5876,0.616079141,13
21.9415,0.626132156,13
22.2954,0.719582956,13
22.6493,0.551779643,13
23.0032,0.671559594,13
23.3571,0.639172053,13
23.711,0.743202197,13
24.0649,0.784689526,13
24.4188,0.709250107,13
24.7727,0.599997824,13
25.1265,0.579454456,13
25.4804,0.629603862,13
25.8343,0.686049457,13
26.1882,0.668424919,13
26.5421,0.698365178,13
26.896,0.714643684,13
27.2499,0.569292961,13
27.6038,0.634676966,13
27.9577,0.663586577,13
28.3116,0.616262304,13
28.6655,0.601244454,13
29.0194,0.681834623,13
29.3733,0.670234346,13
29.7272,0.553598368,13
30.0811,0.67802512,13
30.435,0.54358955,13
30.7889,0.637920893,13
31.1428,0.689362919,13
31.4966,0.631288677,13
0,0.479982329,14
0.3539,0.535413614,14
0.7078,0.518583631,14
1.0617,0.601736531,14
1.4156,0.541205221,14
1.7695,0.618034559,14
2.1234,0.678614,14
2.4773,0.684944749,14
2.8312,0.533071443,14
3.1851,0.619393227,14
3.539,0.692011297,14
3.8929,0.550811412,14
4.2468,0.546416488,14
4.6007,0.514039012,14
4.9546,0.582859492,14
5.3085,0.524975715,14
5.6624,0.624193024,14
6.0162,0.557647841,14
6.3701,0.616764742,14
6.724,0.586694583,14
7.0779,0.740504815,14
7.4318,0.620650819,14
7.7857,0.672714035,14
8.1396,0.576907912,14
8.4935,0.57701429,14
8.8474,0.553549601,14
9.2013,0.587265989,14
9.5552,0.536645404,14
9.9091,0.586097206,14
10.263,0.57783044,14
10.6169,0.599261582,14
10.9708,0.644357681,14
11.3247,0.512855524,14
11.6786,0.609740136,14
12.0325,0.683663967,14
12.3863,0.566218996,14
12.7402,0.587108703,14
13.0941,0.609354391,14
13.448,0.635613592,14
13.8019,0.563625892,14
14.1558,0.631182029,14
14.5097,0.599728579,14
14.8636,0.60432261,14
15.2175,0.568937657,14
15.5714,0.557705757,14
15.9253,0.653130496,14
16.2792,0.592716971,14
16.6331,0.482887248,14
16.987,0.574791198,14
17.3409,0.616887861,14
17.6948,0.641293254,14
18.0487,0.493036785,14
18.4026,0.650085268,14
18.7564,0.631318679,14
19.1103,0.582739898,14
19.4642,0.561084293,14
19.8181,0.64527228700000006,14
20.172,0.608656531,14
20.5259,0.57374118,14
20.8798,0.583164721,14
21.2337,0.544841499,14
21.5876,0.617545225,14
21.9415,0.490673339,14
22.2954,0.555594983,14
22.6493,0.575675503,14
23.0032,0.541801702,14
23.3571,0.491822924,14
23.711,0.598228279,14
24.0649,0.564513045,14
24.4188,0.567476257,14
24.7727,0.549446898,14
25.1265,0.61030681,14
25.4804,0.604089686,14
25.8343,0.545810389,14
26.1882,0.623151299,14
26.5421,0.497910119,14
26.896,0.613829072,14
27.2499,0.634666344,14
27.6038,0.600704045,14
27.9577,0.494104272,14
28.3116,0.538271841,14
28.6655,0.61374522,14
29.0194,0.508390917,14
29.3733,0.580031962,14
29.7272,0.484972111,14
30.0811,0.50504256300000006,14
30.435,0.572285542,14
30.7889,0.545102373,14
31.1428,0.557365853,14
31.4966,0.616025357,14
0,0.61260061,15
0.3539,0.598404784,15
0.7078,0.613681664,15
1.0617,0.740283457,15
1.4156,0.678135661,15
1.7695,0.691880794,15
2.1234,0.695762351,15
2.4773,0.770630975,15
2.8312,0.722524685,15
3.1851,0.769867374,15
3.539,0.754353153,15
3.8928,0.510419108,15
4.2467,0.688366111,15
4.6006,0.770471514,15
4.9545,0.781404765,15
5.3084,0.80696351,15
5.6623,0.698880552,15
6.0162,0.783540715,15
6.3701,0.779003055,15
6.724,0.764651581,15
7.0779,0.629210894,15
7.4318,0.738610661,15
7.7857,0.704685852,15
8.1396,0.678692691,15
8.4935,0.647642068,15
8.8474,0.776118358,15
9.2013,0.760444758,15
9.5552,0.709403582,15
9.9091,0.627877747,15
10.2629,0.770750046,15
10.6168,0.607112292,15
10.9707,0.869340842,15
11.3246,0.843407322,15
11.6785,0.746218966,15
12.0324,0.726045353,15
12.3863,0.752546663,15
12.7402,0.768041054,15
13.0941,0.83859169,15
13.448,0.697950603,15
13.8019,0.790505038,15
14.1558,0.76873155,15
14.5097,0.687981618,15
14.8636,0.599947341,15
15.2175,0.718898341,15
15.5714,0.72284869,15
15.9253,0.666385178,15
16.2791,0.768488611,15
16.633,0.687187406,15
16.9869,0.742571555,15
17.3408,0.662853549,15
17.6947,0.777809735,15
18.0486,0.760040207,15
18.4025,0.769706626,15
18.7564,0.711010902,15
19.1103,0.674529651,15
19.4642,0.738216339,15
19.8181,0.668371724,15
20.172,0.651072488,15
20.5259,0.709463859,15
20.8798,0.717325679,15
21.2337,0.648338971,15
21.5876,0.769785503,15
21.9415,0.61521252,15
22.2954,0.717970212,15
22.6492,0.685903746,15
23.0031,0.677019113,15
23.357,0.71295316,15
23.7109,0.704983107,15
24.0648,0.641468077,15
24.4187,0.66721041699999994,15
24.7726,0.628536557,15
25.1265,0.59614971,15
25.4804,0.617543599,15
25.8343,0.789302079,15
26.1882,0.781662575,15
26.5421,0.704177421,15
26.896,0.755177627,15
27.2499,0.708432205,15
27.6038,0.70983051,15
27.9577,0.734938154,15
28.3116,0.759410119,15
28.6655,0.643766861,15
29.0193,0.689803762,15
29.3732,0.646497922,15
29.7271,0.646558099,15
30.081,0.728679293,15
30.4349,0.632818104,15
30.7888,0.787781058,15
31.1427,0.809877473,15
31.4966,0.640594045,15
0,0.619946613,16
0.3539,0.593128505,16
0.7078,0.752740871,16
1.0617,0.947693277,16
1.4156,0.803494304,16
1.7695,0.694110517,16
2.1234,0.751104203,16
2.4773,0.771487776,16
2.8312,0.873049273,16
3.1851,0.761108999,16
3.539,0.714249088,16
3.8929,0.855401918,16
4.2468,0.675296877,16
4.6007,0.698092497,16
4.9546,0.781815202,16
5.3085,0.685753756,16
5.6624,0.650044138,16
6.0162,0.759941557,16
6.3701,0.819429047,16
6.724,0.700415753,16
7.0779,0.769453881,16
7.4318,0.789172176,16
7.7857,0.741394213,16
8.1396,0.773329871,16
8.4935,0.797783777,16
8.8474,0.808833904,16
9.2013,0.817146,16
9.5552,0.908244371,16
9.9091,0.705023969,16
10.263,0.805854852,16
10.6169,0.712825189,16
10.9708,0.714744729,16
11.3247,0.872509116,16
11.6786,0.840844519,16
12.0325,0.801151201,16
12.3863,0.733269246,16
12.7402,0.683642301,16
13.0941,0.745581576,16
13.448,0.916040848,16
13.8019,0.851760956,16
14.1558,0.9014102,16
14.5097,0.70460023,16
14.8636,0.863630406,16
15.2175,0.86948036,16
15.5714,0.801514759,16
15.9253,0.614732449,16
16.2792,0.797182118,16
16.6331,0.78070354,16
16.987,0.755702245,16
17.3409,0.749593275,16
17.6948,0.675666784,16
18.0487,0.728412728,16
18.4026,0.829233115,16
18.7564,0.771366636,16
19.1103,0.793999609,16
19.4642,0.831239961,16
19.8181,0.844935612,16
20.172,0.652552613,16
20.5259,0.742301241,16
20.8798,0.826221782,16
21.2337,0.746300754,16
21.5876,0.778126085,16
21.9415,0.779513449,16
22.2954,0.812954342,16
22.6493,0.795802029,16
23.0032,0.786492862,16
23.3571,0.69946153,16
23.711,0.752297277,16
24.0649,0.732116593,16
24.4188,0.851348971,16
24.7727,0.742186706,16
25.1265,0.720359678,16
25.4804,0.840343516,16
25.8343,0.698264068,16
26.1882,0.772782977,16
26.5421,0.802999374,16
26.896,0.713343364,16
27.2499,0.809417554,16
27.6038,0.667428099,16
27.9577,0.870479632,16
28.3116,0.793960938,16
28.6655,0.749479535,16
29.0194,0.830092397,16
29.3733,0.708594928,16
29.7272,0.791921216,16
30.0811,0.894227604,16
30.435,0.782031571,16
30.7889,0.778073424,16
31.1428,0.827750041,16
31.4966,0.732870529,16
0,0.526590409,17
0.3539,0.730101787,17
0.7078,0.662068016,17
1.0617,0.687598082,17
1.4156,0.720403374,17
1.7695,0.653486173,17
2.1234,0.6952403,17
2.4773,0.635931545,17
2.8312,0.771144596,17
3.1851,0.604169465,17
3.539,0.56695581,17
3.8929,0.749751449,17
4.2468,0.633010962,17
4.6007,0.652712042,17
4.9546,0.634535525,17
5.3085,0.703112957,17
5.6624,0.711163483,17
6.0162,0.661463292,17
6.3701,0.67401022,17
6.724,0.609546881,17
7.0779,0.698611238,17
7.4318,0.758036174,17
7.7857,0.730346627,17
8.1396,0.620949917,17
8.4935,0.678426901,17
8.8474,0.657226617,17
9.2013,0.616798651,17
9.5552,0.626028603,17
9.9091,0.663860532,17
10.263,0.634373668,17
10.6169,0.649717835,17
10.9708,0.610448127,17
11.3247,0.741318498,17
11.6786,0.584773468,17
12.0325,0.58136216,17
12.3863,0.701617264,17
12.7402,0.698117464,17
13.0941,0.700407701,17
13.448,0.670402121,17
13.8019,0.59317139,17
14.1558,0.678973213,17
14.5097,0.699739635,17
14.8636,0.677925307,17
15.2175,0.650825857,17
15.5714,0.538610024,17
15.9253,0.817460217,17
16.2792,0.600596965,17
16.6331,0.616274783,17
16.987,0.557922873,17
17.3409,0.633359345,17
17.6948,0.618013529,17
18.0487,0.676632545,17
18.4026,0.568660742,17
18.7564,0.545680181,17
19.1103,0.629620587,17
19.4642,0.543271853,17
19.8181,0.663856767,17
20.172,0.696978617,17
20.5259,0.644361831,17
20.8798,0.781382671,17
21.2337,0.613501311,17
21.5876,0.486632344,17
21.9415,0.621179398,17
22.2954,0.658554017,17
22.6493,0.618024463,17
23.0032,0.510938559,17
23.3571,0.687511995,17
23.711,0.767441099,17
24.0649,0.71967018,17
24.4188,0.714301759,17
24.7727,0.516655509,17
25.1265,0.645355662,17
25.4804,0.682105519,17
25.8343,0.72873923,17
26.1882,0.654350607,17
26.5421,0.623315979,17
26.896,0.743048235,17
27.2499,0.738470892,17
27.6038,0.715743334,17
27.9577,0.692276678,17
28.3116,0.551377496,17
28.6655,0.583505894,17
29.0194,0.717994861,17
29.3733,0.786810777,17
29.7272,0.603427287,17
30.0811,0.643747306,17
30.435,0.763924249,17
30.7889,0.680053453,17
31.1428,0.624667183,17
31.4966,0.576014018,17
0,0.496100711,18
0.3539,0.674131299,18
0.7078,0.595431094,18
1.0617,0.755224641,18
1.4156,0.680115809,18
1.7695,0.599709749,18
2.1234,0.729381801,18
2.4773,0.728287856,18
2.8312,0.681327804,18
3.1851,0.735777056,18
3.539,0.651158383,18
3.8929,0.660424866,18
4.2468,0.734653911,18
4.6007,0.654424675,18
4.9546,0.670413417,18
5.3085,0.666661585,18
5.6624,0.642528728,18
6.0162,0.626427964,18
6.3701,0.666228038,18
6.724,0.663568827,18
7.0779,0.74913612,18
7.4318,0.638610659,18
7.7857,0.674145828,18
8.1396,0.664475892,18
8.4935,0.681430123,18
8.8474,0.736953453,18
9.2013,0.641251177,18
9.5552,0.701003191,18
9.9091,0.748752172,18
10.263,0.745231455,18
10.6169,0.600857311,18
10.9708,0.574894872,18
11.3247,0.654314264,18
11.6786,0.625548168,18
12.0325,0.665932103,18
12.3863,0.729383631,18
12.7402,0.760236064,18
13.0941,0.647335502,18
13.448,0.736417473,18
13.8019,0.662106682,18
14.1558,0.676640193,18
14.5097,0.633307248,18
14.8636,0.690275784,18
15.2175,0.631501869,18
15.5714,0.641635815,18
15.9253,0.704923223,18
16.2792,0.722245559,18
16.6331,0.748581567,18
16.987,0.679830133,18
17.3409,0.768800405,18
17.6948,0.728344554,18
18.0487,0.679010384,18
18.4026,0.632056025,18
18.7564,0.669031284,18
19.1103,0.712197113,18
19.4642,0.636034379,18
19.8181,0.655811471,18
20.172,0.652959612,18
20.5259,0.579893274,18
20.8798,0.685590283,18
21.2337,0.624970016,18
21.5876,0.631923542,18
21.9415,0.678150185,18
22.2954,0.61325715,18
22.6493,0.587927585,18
23.0032,0.685270607,18
23.3571,0.640299128,18
23.711,0.56517925,18
24.0649,0.632439763,18
24.4188,0.672396668,18
24.7727,0.63667894,18
25.1265,0.714286467,18
25.4804,0.580499543,18
25.8343,0.595193082,18
26.1882,0.677472695,18
26.5421,0.649367891,18
26.896,0.713341609,18
27.2499,0.539180556,18
27.6038,0.707473095,18
27.9577,0.614353698,18
28.3116,0.71572864,18
28.6655,0.578141577,18
29.0194,0.653915977,18
29.3733,0.66618228,18
29.7272,0.633851696,18
30.0811,0.599432409,18
30.435,0.67737142400000006,18
30.7889,0.560808743,18
31.1428,0.678761027,18
31.4966,0.775970401,18
0,0.433319347,19
0.3539,0.595543764,19
0.7078,0.629811839,19
1.0617,0.598278176,19
1.4156,0.767225577,19
1.7695,0.643231368,19
2.1234,0.694887066,19
2.4773,0.73942716,19
2.8312,0.804367989,19
3.1851,0.711326115,19
3.539,0.784095515,19
3.8929,0.862991476,19
4.2468,0.647439798,19
4.6007,0.628380587,19
4.9546,0.726233748,19
5.3085,0.646598633,19
5.6624,0.776565032,19
6.0162,0.68253813,19
6.3701,0.694389975,19
6.724,0.626446052,19
7.0779,0.711090767,19
7.4318,0.726821393,19
7.7857,0.656342852,19
8.1396,0.740362715,19
8.4935,0.778275027,19
8.8474,0.770416623,19
9.2013,0.827553013,19
9.5552,0.694770634,19
9.9091,0.825808259,19
10.263,0.667187116,19
10.6169,0.931303571,19
10.9708,0.712516038,19
11.3247,0.667439016,19
11.6786,0.705362778,19
12.0325,0.801409282,19
12.3863,0.78394229,19
12.7402,0.697642083,19
13.0941,0.683993537,19
13.448,0.790787586,19
13.8019,0.803922563,19
14.1558,0.762328525,19
14.5097,0.746946643,19
14.8636,0.834495063,19
15.2175,0.845569748,19
15.5714,0.749010569,19
15.9253,0.683315545,19
16.2792,0.78160387,19
16.6331,0.607919077,19
16.987,0.74919684,19
17.3409,0.559291168,19
17.6948,0.757659423,19
18.0487,0.7751499,19
18.4026,0.773316496,19
18.7564,0.667814915,19
19.1103,0.617914653,19
19.4642,0.718897567,19
19.8181,0.685673295,19
20.172,0.724469709,19
20.5259,0.7525483,19
20.8798,0.590850359,19
21.2337,0.725033924,19
21.5876,0.633186056,19
21.9415,0.774237939,19
22.2954,0.745610305,19
22.6493,0.81763707,19
23.0032,0.762689271,19
23.3571,0.681074568,19
23.711,0.639170291,19
24.0649,0.680840954,19
24.4188,0.735203952,19
24.7727,0.697872998,19
25.1265,0.61297914,19
25.4804,0.72049151,19
25.8343,0.698604481,19
26.1882,0.625761187,19
26.5421,0.631526533,19
26.896,0.730146186,19
27.2499,0.783643335,19
27.6038,0.657229122,19
27.9577,0.703406175,19
28.3116,0.625128696,19
28.6655,0.559872423,19
29.0194,0.615535326,19
29.3733,0.67040116,19
29.7272,0.785453861,19
30.0811,0.654665936,19
30.435,0.613706309,19
30.7889,0.5991661,19
31.1428,0.599474285,19
31.4966,0.683949368,19
0,0.476444712,20
0.3539,0.66389539,20
0.7078,0.651670785,20
1.0617,0.650218894,20
1.4156,0.769396165,20
1.7695,0.762582794,20
2.1234,0.666993186,20
2.4773,0.796840353,20
2.8312,0.732050788,20
3.1851,0.599847079,20
3.539,0.685836123,20
3.8929,0.587784146,20
4.2468,0.679809505,20
4.6007,0.534113299,20
4.9546,0.642616852,20
5.3085,0.642149111,20
5.6624,0.609326845,20
6.0162,0.506376747,20
6.3701,0.738013325,20
6.724,0.698016933,20
7.0779,0.576468502,20
7.4318,0.802598912,20
7.7857,0.743485778,20
8.1396,0.562199223,20
8.4935,0.745651625,20
8.8474,0.824650282,20
9.2013,0.610861215,20
9.5552,0.610324966,20
9.9091,0.597982302,20
10.263,0.616401095,20
10.6169,0.640297395,20
10.9708,0.687969304,20
11.3247,0.63743066,20
11.6786,0.620030004,20
12.0325,0.595395597,20
12.3863,0.614488239,20
12.7402,0.544601631,20
13.0941,0.713258275,20
13.448,0.648109012,20
13.8019,0.610633816,20
14.1558,0.555196112,20
14.5097,0.718524162,20
14.8636,0.693440424,20
15.2175,0.745143411,20
15.5714,0.60293981,20
15.9253,0.596451461,20
16.2792,0.652927273,20
16.6331,0.64294462,20
16.987,0.624948299,20
17.3409,0.577708987,20
17.6948,0.742433768,20
18.0487,0.646168355,20
18.4026,0.577459861,20
18.7564,0.667823255,20
19.1103,0.611726311,20
19.4642,0.625909738,20
19.8181,0.597256434,20
20.172,0.666420625,20
20.5259,0.695354951,20
20.8798,0.691644463,20
21.2337,0.558079861,20
21.5876,0.752844671,20
21.9415,0.735760112,20
22.2954,0.55428678,20
22.6493,0.690048498,20
23.0032,0.679760172,20
23.3571,0.534324912,20
23.711,0.534561646,20
24.0649,0.617476884,20
24.4188,0.72957203,20
24.7727,0.541779379,20
25.1265,0.695098169,20
25.4804,0.682686022,20
25.8343,0.636781272,20
26.1882,0.541025467,20
26.5421,0.689549611,20
26.896,0.659425978,20
27.2499,0.671150318,20
27.6038,0.66019954300000006,20
27.9577,0.566987656,20
28.3116,0.628725285,20
28.6655,0.705100344,20
29.0194,0.610169851,20
29.3733,0.590869448,20
29.7272,0.596963702,20
30.0811,0.580389423,20
30.435,0.539131013,20
30.7889,0.685868984,20
31.1428,0.678606323,20
31.4966,0.710966443,20
