time,observation,id
0.7078,0.540338808,24
1.0617,0.543243509,24
1.4156,0.492396845,24
1.7695,0.539295955,24
2.1234,0.546744568,24
2.4773,0.558563861,24
2.8312,0.428217323,24
3.1851,0.45923547,24
3.539,0.58551253,24
3.8929,0.535422676,24
4.2468,0.424249118,24
4.6007,0.548234507,24
4.9546,0.494828219,24
5.3085,0.538727656,24
5.6624,0.493424445,24
6.0162,0.64019676,24
6.3701,0.563568128,24
6.724,0.594536001,24
7.0779,0.50423293,24
7.4318,0.551756969,24
7.7857,0.530403873,24
8.1396,0.53342512,24
8.4935,0.516315803,24
8.8474,0.510915915,24
9.2013,0.510064165,24
9.5552,0.484556946,24
9.9091,0.417130815,24
10.263,0.5142847,24
10.6169,0.517727871,24
10.9708,0.516357718,24
11.3247,0.491932796,24
11.6786,0.476308367,24
12.0325,0.46045975,24
12.3863,0.496896211,24
12.7402,0.452572118,24
13.0941,0.548482622,24
13.448,0.385951302,24
13.8019,0.502473605,24
14.1558,0.509021268,24
14.5097,0.51318169,24
14.8636,0.49386244,24
15.2175,0.482927319,24
15.5714,0.446977023,24
15.9253,0.539872396,24
16.2792,0.553612444,24
16.6331,0.537371347,24
16.987,0.463456007,24
17.3409,0.487236405,24
0,0.424911339,25
0.3539,0.49014433,25
0.7078,0.503871137,25
1.0617,0.549933111,25
1.4156,0.505957263,25
1.7695,0.494967789,25
2.1234,0.5141677,25
2.4773,0.615084054,25
2.8312,0.549732204,25
3.1851,0.534915889,25
3.539,0.637334693,25
3.8929,0.57976191,25
4.2468,0.499452828,25
4.6007,0.475465322,25
4.9546,0.575201778,25
5.3085,0.63055762,25
5.6624,0.478884994,25
6.0162,0.609835828,25
6.3701,0.471124314,25
6.724,0.508995356,25
7.0779,0.513280264,25
7.4318,0.609901612,25
7.7857,0.538405102,25
8.1396,0.545446327,25
8.4935,0.54049058,25
8.8474,0.540713563,25
9.2013,0.603402836,25
9.5552,0.727930295,25
9.9091,0.618735933,25
10.263,0.60384196,25
10.6169,0.596248769,25
10.9708,0.57034418,25
11.3247,0.510387671,25
11.6786,0.561271145,25
12.0325,0.548100899,25
12.3863,0.578024832,25
12.7402,0.650064922,25
13.0941,0.562296164,25
13.448,0.6141711,25
13.8019,0.588815943,25
14.1558,0.558334615,25
14.5097,0.576606154,25
14.8636,0.441195868,25
15.2175,0.509516812,25
15.5714,0.584582986,25
15.9253,0.578901972,25
16.2792,0.570167751,25
16.6331,0.488305851,25
16.987,0.576601199,25
17.3409,0.580684895,25
0,0.278636917,26
0.3539,0.364879627,26
0.7078,0.406188603,26
1.0617,0.368729238,26
1.4156,0.475113053,26
1.7695,0.44133005,26
2.1234,0.431468362,26
2.4773,0.421274592,26
2.8312,0.373676539,26
3.1851,0.395448091,26
3.539,0.434903162,26
3.8929,0.462710096,26
4.2468,0.396898323,26
4.6007,0.382805715,26
4.9546,0.453044855,26
5.3085,0.512770781,26
5.6624,0.458625441,26
6.0162,0.433374871,26
6.3701,0.331657746,26
6.724,0.524121362,26
7.0779,0.403106591,26
7.4318,0.359899331,26
7.7857,0.414787048,26
8.1396,0.441778868,26
8.4935,0.475266488,26
8.8474,0.332540087,26
9.2013,0.432567881,26
9.5552,0.373935426,26
9.9091,0.408788113,26
10.263,0.366603361,26
10.6169,0.382244386,26
10.9708,0.412619667,26
11.3247,0.416473414,26
11.6786,0.439318254,26
12.0325,0.381835075,26
12.3863,0.329441408,26
12.7402,0.40865805,26
13.0941,0.361313526,26
13.448,0.412040342,26
13.8019,0.435035983,26
14.1558,0.472918223,26
14.5097,0.330247425,26
14.8636,0.430827583,26
15.2175,0.38742606,26
15.5714,0.486349267,26
15.9253,0.461205441,26
16.2792,0.401498979,26
16.6331,0.432944147,26
16.987,0.341710556,26
17.3409,0.484550978,26
0,0.317731555,27
0.3539,0.422056477,27
0.7078,0.557206399,27
1.0617,0.502513728,27
1.4156,0.586397384,27
1.7695,0.579620891,27
2.1234,0.474190562,27
2.4773,0.572571904,27
2.8312,0.523815238,27
3.1851,0.620650445,27
3.539,0.478334937,27
3.8929,0.582070728,27
4.2468,0.650199215,27
4.6007,0.557725231,27
4.9546,0.635726094,27
5.3085,0.542307724,27
5.6624,0.50757469,27
6.0162,0.630406294,27
6.3701,0.556865857,27
6.724,0.499864906,27
7.0779,0.57787901,27
7.4318,0.513125949,27
7.7857,0.528566627,27
8.1396,0.542219382,27
8.4935,0.529792049,27
8.8474,0.64904848,27
9.2013,0.515453904,27
9.5552,0.560998552,27
9.9091,0.613548659,27
10.263,0.603280447,27
10.6169,0.646747874,27
10.9708,0.52166362,27
11.3247,0.667157139,27
11.6786,0.630875408,27
12.0325,0.562603485,27
12.3863,0.585533653,27
12.7402,0.687768243,27
13.0941,0.569542215,27
13.448,0.511424624,27
13.8019,0.509199495,27
14.1558,0.471019848,27
14.5097,0.447627369,27
14.8636,0.555002001,27
15.2175,0.530258072,27
15.5714,0.648013911,27
15.9253,0.630027608,27
16.2792,0.655005557,27
16.6331,0.573836657,27
16.987,0.594543812,27
17.3409,0.541736941,27
0,0.353480814,28
0.3539,0.407079496,28
0.7078,0.52064982,28
1.0617,0.454684241,28
1.4156,0.540961972,28
1.7695,0.512997857,28
2.1234,0.558381274,28
2.4773,0.452596319,28
2.8312,0.522029622,28
3.1851,0.467075352,28
3.539,0.517769174,28
3.8929,0.622672327,28
4.2468,0.569420707,28
4.6007,0.547158589,28
4.9546,0.530489574,28
5.3085,0.530302742,28
5.6624,0.551796656,28
6.0162,0.535427287,28
6.3701,0.557272907,28
6.724,0.506070016,28
7.0779,0.601381524,28
7.4318,0.46783164,28
7.7857,0.50808704,28
8.1396,0.516064736,28
8.4935,0.554328561,28
8.8474,0.501918778,28
9.2013,0.607114982,28
9.5552,0.59132683,28
9.9091,0.513544245,28
10.263,0.578316525,28
10.6169,0.447699728,28
10.9708,0.563271214,28
11.3247,0.580154769,28
11.6786,0.570334817,28
12.0325,0.535905793,28
12.3863,0.556011934,28
12.7402,0.521515266,28
13.0941,0.564033036,28
13.448,0.531604054,28
13.8019,0.50435183,28
14.1558,0.558607209,28
14.5097,0.519579777,28
14.8636,0.54000897,28
15.2175,0.54578862,28
15.5714,0.540948045,28
15.9253,0.645783599,28
16.2792,0.554446235,28
16.6331,0.50511227,28
16.987,0.493342414,28
17.3409,0.48223349,28
0,0.483512527,29
0.3539,0.490156445,29
0.7078,0.575152067,29
1.0617,0.715132217,29
1.4156,0.550104818,29
1.7695,0.634727009,29
2.1234,0.637146428,29
2.4773,0.648222216,29
2.8312,0.787138798,29
3.1851,0.687924399,29
3.539,0.672332326,29
3.8929,0.70412253,29
4.2468,0.657791166,29
4.6007,0.633567101,29
4.9546,0.7067872,29
5.3085,0.665170351,29
5.6624,0.556791878,29
6.0162,0.588693203,29
6.3701,0.583676377,29
6.724,0.69074937,29
7.0779,0.628994769,29
7.4318,0.606116981,29
7.7857,0.617205635,29
8.1396,0.576408613,29
8.4935,0.658190636,29
8.8474,0.59209353,29
9.2013,0.695553544,29
9.5552,0.719735117,29
9.9091,0.616591278,29
10.263,0.750008428,29
10.6169,0.640112746,29
10.9708,0.724151659,29
11.3247,0.599924785,29
11.6786,0.599807981,29
12.0325,0.643053902,29
12.3863,0.763966671,29
12.7402,0.634541457,29
13.0941,0.616371439,29
13.448,0.651873638,29
13.8019,0.614945146,29
14.1558,0.638386724,29
14.5097,0.619440646,29
14.8636,0.629484418,29
15.2175,0.681885388,29
15.5714,0.641253088,29
15.9253,0.612912464,29
16.2792,0.574795658,29
16.6331,0.614094425,29
16.987,0.543038876,29
17.3409,0.659982293,29
0,0.378132413,30
0.3539,0.40715461,30
0.7078,0.473187853,30
1.0617,0.480301714,30
1.4156,0.449082273,30
1.7695,0.503037021,30
2.1234,0.567632395,30
2.4773,0.479045337,30
2.8312,0.519129857,30
3.1851,0.556197636,30
3.539,0.433860238,30
3.8929,0.508662454,30
4.2468,0.50568422,30
4.6007,0.60639936,30
4.9546,0.470237943,30
5.3085,0.535738224,30
5.6624,0.578742437,30
6.0162,0.502843153,30
6.3701,0.459043882,30
6.724,0.510946044,30
7.0779,0.467161657,30
7.4318,0.555528626,30
7.7857,0.539753065,30
8.1396,0.601057075,30
8.4935,0.461203515,30
8.8474,0.565169212,30
9.2013,0.588437703,30
9.5552,0.586973923,30
9.9091,0.449958234,30
10.263,0.537126095,30
10.6169,0.486296139,30
10.9708,0.4348767,30
11.3247,0.47436012,30
11.6786,0.547850047,30
12.0325,0.468135451,30
12.3863,0.440704265,30
12.7402,0.576193891,30
13.0941,0.453161097,30
13.448,0.565334879,30
13.8019,0.614169337,30
14.1558,0.509183812,30
14.5097,0.447145591,30
14.8636,0.534413817,30
15.2175,0.447514481,30
15.5714,0.573061004,30
15.9253,0.532696586,30
16.2792,0.545241135,30
16.6331,0.501186003,30
16.987,0.48398457,30
17.3409,0.555031997,30
0,0.365180057,31
0.3539,0.451593026,31
0.7078,0.424115669,31
1.0617,0.451135998,31
1.4156,0.387146093,31
1.7695,0.470367025,31
2.1234,0.511536312,31
2.4773,0.480666049,31
2.8312,0.458899742,31
3.1851,0.413290215,31
3.539,0.479574849,31
3.8929,0.449825673,31
4.2468,0.468680742,31
4.6007,0.505695055,31
4.9546,0.499005001,31
5.3085,0.516749882,31
5.6624,0.49356643100000003,31
6.0162,0.539858875,31
6.3701,0.53679998,31
6.724,0.494693135,31
7.0779,0.469982347,31
7.4318,0.500343431,31
7.7857,0.502899532,31
8.1396,0.457261832,31
8.4935,0.490547839,31
8.8474,0.449094263,31
9.2013,0.501516985,31
9.5552,0.538232986,31
9.9091,0.439750714,31
10.263,0.431439217,31
10.6169,0.382867767,31
10.9708,0.454689447,31
11.3247,0.40265317,31
11.6786,0.42466518,31
12.0325,0.42989368,31
12.3863,0.465727694,31
12.7402,0.443394909,31
13.0941,0.472778357,31
13.448,0.46340985,31
13.8019,0.458382346,31
14.1558,0.40803831,31
14.5097,0.45654004,31
14.8636,0.449425669,31
15.2175,0.469353938,31
15.5714,0.412461231,31
15.9253,0.505056756,31
16.2792,0.430364796,31
16.6331,0.474256779,31
16.987,0.415679078,31
17.3409,0.474022781,31
0,0.504776575,32
0.3539,0.52744618,32
0.7078,0.64580226,32
1.0617,0.665121874,32
1.4156,0.665610797,32
1.7695,0.630672661,32
2.1234,0.704934269,32
2.4773,0.619434352,32
2.8312,0.683510059,32
3.1851,0.622728261,32
3.539,0.574875425,32
3.8929,0.758824588,32
4.2468,0.607933494,32
4.6007,0.644497323,32
4.9546,0.716886286,32
5.3085,0.679055743,32
5.6624,0.683243436,32
6.0162,0.634579753,32
6.3701,0.615481811,32
6.724,0.710089934,32
7.0779,0.667345432,32
7.4318,0.623898602,32
7.7857,0.615690536,32
8.1396,0.713554418,32
8.4935,0.71219168,32
8.8474,0.717003311,32
9.2013,0.626525916,32
9.5552,0.661994643,32
9.9091,0.550947035,32
10.263,0.641917627,32
10.6169,0.58858205,32
10.9708,0.730996998,32
11.3247,0.623095878,32
11.6786,0.648339732,32
12.0325,0.648752544,32
12.3863,0.662039044,32
12.7402,0.644508758,32
13.0941,0.549477885,32
13.448,0.651057971,32
13.8019,0.574760851,32
14.1558,0.58841397,32
14.5097,0.601762965,32
14.8636,0.619105813,32
15.2175,0.635567721,32
15.5714,0.62006915,32
15.9253,0.603965825,32
16.2792,0.586096705,32
16.6331,0.67459645,32
16.987,0.702566322,32
17.3409,0.546239639,32
0,0.467872122,33
0.3539,0.582672369,33
0.7078,0.595196421,33
1.0617,0.552521555,33
1.4156,0.56976493,33
1.7695,0.530828283,33
2.1234,0.560838811,33
2.4773,0.520639292,33
2.8312,0.611021131,33
3.1851,0.573940893,33
3.539,0.610036765,33
3.8929,0.508316832,33
4.2468,0.602963531,33
4.6007,0.595342695,33
4.9546,0.601167883,33
5.3085,0.573343918,33
5.6624,0.615016798,33
6.0162,0.621269612,33
6.3701,0.536341788,33
6.724,0.604855531,33
7.0779,0.633100161,33
7.4318,0.590448124,33
7.7857,0.625737493,33
8.1396,0.629210595,33
8.4935,0.601076274,33
8.8474,0.648743926,33
9.2013,0.582186485,33
9.5552,0.569881589,33
9.9091,0.548231782,33
10.263,0.590264068,33
10.6169,0.658174058,33
10.9708,0.595453519,33
11.3247,0.628649548,33
11.6786,0.551867571,33
12.0325,0.634800389,33
12.3863,0.574943633,33
12.7402,0.536554519,33
13.0941,0.58639791,33
13.448,0.481890158,33
13.8019,0.511886692,33
14.1558,0.538534418,33
14.5097,0.569109436,33
14.8636,0.492474871,33
15.2175,0.557290729,33
15.5714,0.569257071,33
15.9253,0.609091335,33
16.2792,0.573012332,33
16.6331,0.522434622,33
16.987,0.57322444,33
17.3409,0.571419975,33
0,0.381764441,34
0.3539,0.478652201,34
0.7078,0.412440607,34
1.0617,0.568817604,34
1.4156,0.494334436,34
1.7695,0.515733447,34
2.1234,0.56638041,34
2.4773,0.553256899,34
2.8312,0.495554518,34
3.1851,0.597495085,34
3.539,0.622308125,34
3.8929,0.58827730600000006,34
4.2468,0.566861794,34
4.6007,0.557319759,34
4.9546,0.622173003,34
5.3085,0.580198046,34
5.6624,0.66987759,34
6.0162,0.609777309,34
6.3701,0.47632943,34
6.724,0.474552595,34
7.0779,0.567685009,34
7.4318,0.523652195,34
7.7857,0.482101705,34
8.1396,0.463805926,34
8.4935,0.529473119,34
8.8474,0.518254086,34
9.2013,0.537449562,34
9.5552,0.450944173,34
9.9091,0.545178276,34
10.263,0.629470278,34
10.6169,0.49836627,34
10.9708,0.523358099,34
11.3247,0.500874657,34
11.6786,0.55559937,34
12.0325,0.524241156,34
12.3863,0.550428906,34
12.7402,0.524198182,34
13.0941,0.614906596,34
13.448,0.560869091,34
13.8019,0.576380465,34
14.1558,0.515231163,34
14.5097,0.594611122,34
14.8636,0.538052633,34
15.2175,0.492047178,34
15.5714,0.565426676,34
15.9253,0.459934184,34
16.2792,0.554737182,34
16.6331,0.530673428,34
16.987,0.412328674,34
17.3409,0.488778612,34
0,0.358253959,35
0.3539,0.47975338,35
0.7078,0.411083905,35
1.0616,0.450274158,35
1.4155,0.42767753,35
1.7694,0.526009065,35
2.1233,0.456112622,35
2.4772,0.520110425,35
2.8311,0.559576948,35
3.185,0.450037912,35
3.5389,0.513987758,35
3.8928,0.52120579,35
4.2467,0.494582057,35
4.6006,0.528955991,35
4.9545,0.530207641,35
5.3084,0.495406745,35
5.6623,0.582986257,35
6.0162,0.486066721,35
6.3701,0.576710235,35
6.724,0.522238507,35
7.0779,0.457951456,35
7.4317,0.512263296,35
7.7856,0.482103847,35
8.1395,0.475078961,35
8.4934,0.520500139,35
8.8473,0.618233736,35
9.2012,0.525742303,35
9.5551,0.530914171,35
9.909,0.487081508,35
10.2629,0.514783387,35
10.6168,0.446669988,35
10.9707,0.537257315,35
11.3246,0.575852853,35
11.6785,0.505773343,35
12.0324,0.45406769,35
12.3863,0.424056254,35
12.7402,0.434934856,35
13.0941,0.433094175,35
13.448,0.538493216,35
13.8018,0.470955798,35
14.1557,0.511435945,35
14.5096,0.461857744,35
14.8635,0.502600541,35
15.2174,0.499071374,35
15.5713,0.465908108,35
15.9252,0.449263332,35
16.2791,0.537904874,35
16.633,0.465918628,35
16.9869,0.517582838,35
17.3408,0.546691649,35
0,0.403307425,36
0.3539,0.521406256,36
0.7078,0.499369372,36
1.0617,0.623293953,36
1.4156,0.653354812,36
1.7695,0.47044363,36
2.1234,0.610148426,36
2.4773,0.662975872,36
2.8312,0.552778517,36
3.1851,0.629577377,36
3.539,0.571033896,36
3.8929,0.629336696,36
4.2468,0.668038773,36
4.6007,0.655935438,36
4.9546,0.564655359,36
5.3085,0.639540425,36
5.6624,0.566725422,36
6.0162,0.608544039,36
6.3701,0.592285283,36
6.724,0.602926289,36
7.0779,0.528634534,36
7.4318,0.461784575,36
7.7857,0.500536194,36
8.1396,0.59034636,36
8.4935,0.582444074,36
8.8474,0.577299393,36
9.2013,0.565947401,36
9.5552,0.583301867,36
9.9091,0.487972359,36
10.263,0.664165511,36
10.6169,0.549146986,36
10.9708,0.459762627,36
11.3247,0.582604,36
11.6786,0.508246957,36
12.0325,0.541999822,36
12.3863,0.692426675,36
12.7402,0.486635868,36
13.0941,0.545648118,36
13.448,0.628171602,36
13.8019,0.622466235,36
14.1558,0.635338653,36
14.5097,0.582904676,36
14.8636,0.664842246,36
15.2175,0.598294833,36
15.5714,0.606045288,36
15.9253,0.53370036,36
16.2792,0.553457598,36
16.6331,0.605004565,36
16.987,0.59094768,36
17.3409,0.699822033,36
0,0.274911365,37
0.3539,0.358026054,37
0.7078,0.4549642,37
1.0617,0.520357231,37
1.4156,0.490787192,37
1.7695,0.449751689,37
2.1234,0.512557244,37
2.4773,0.469049465,37
2.8312,0.51477703,37
3.1851,0.456595818,37
3.539,0.421397642,37
3.8929,0.434063944,37
4.2468,0.532582023,37
4.6007,0.473211868,37
4.9546,0.481500882,37
5.3085,0.505757819,37
5.6624,0.458802784,37
6.0162,0.389471526,37
6.3701,0.479713242,37
6.724,0.512297994,37
7.0779,0.382851488,37
7.4318,0.538773338,37
7.7857,0.394643916,37
8.1396,0.428206171,37
8.4935,0.494373095,37
8.8474,0.460733704,37
9.2013,0.498608277,37
9.5552,0.540734172,37
9.9091,0.448573218,37
10.263,0.46575551,37
10.6169,0.443154859,37
10.9708,0.411627466,37
11.3247,0.535263779,37
11.6786,0.488588126,37
12.0325,0.463459835,37
12.3863,0.420804266,37
12.7402,0.468449807,37
13.0941,0.497850807,37
13.448,0.439648088,37
13.8019,0.41657621,37
14.1558,0.456815488,37
14.5097,0.470880003,37
14.8636,0.456468136,37
15.2175,0.417481191,37
15.5714,0.431052367,37
15.9253,0.418809872,37
16.2792,0.532139319,37
16.6331,0.553837366,37
16.987,0.495288289,37
17.3409,0.394006738,37
0,0.28383505,38
0.3539,0.492325781,38
0.7078,0.588666843,38
1.0617,0.482584622,38
1.4156,0.479715901,38
1.7695,0.525142159,38
2.1234,0.564930949,38
2.4773,0.56271795,38
2.8312,0.575196879,38
3.1851,0.572545232,38
3.539,0.625050887,38
3.8929,0.51930468,38
4.2468,0.56561535,38
4.6007,0.544380961,38
4.9546,0.563114314,38
5.3085,0.515954723,38
5.6624,0.524414976,38
6.0162,0.523699509,38
6.3701,0.57577065,38
6.724,0.530582332,38
7.0779,0.453992527,38
7.4318,0.540004062,38
7.7857,0.468786379,38
8.1396,0.507324568,38
8.4935,0.592864448,38
8.8474,0.650529538,38
9.2013,0.470883116,38
9.5552,0.610739586,38
9.9091,0.554660401,38
10.263,0.501895811,38
10.6169,0.516658504,38
10.9708,0.495393583,38
11.3247,0.595650658,38
11.6786,0.631628709,38
12.0325,0.523922657,38
12.3863,0.458952662,38
12.7402,0.463709811,38
13.0941,0.483596689,38
13.448,0.575709554,38
13.8019,0.553725428,38
14.1558,0.570144525,38
14.5097,0.570551177,38
14.8636,0.508641726,38
15.2175,0.542569498,38
15.5714,0.571601251,38
15.9253,0.530144796,38
16.2792,0.591623783,38
16.6331,0.575203129,38
16.987,0.508486686,38
17.3409,0.534675316,38
0,0.311930851,39
0.3539,0.345708821,39
0.7078,0.375014413,39
1.0617,0.413935727,39
1.4156,0.403124514,39
1.7695,0.318273697,39
2.1234,0.471810611,39
2.4773,0.338442199,39
2.8312,0.345810316,39
3.1851,0.380611942,39
3.539,0.359924567,39
3.8929,0.404877483,39
4.2468,0.370030021,39
4.6007,0.372381713,39
4.9546,0.309565975,39
5.3085,0.352446114,39
5.6624,0.297945994,39
6.0162,0.338641761,39
6.3701,0.305694408,39
6.724,0.387968223,39
7.0779,0.38657319,39
7.4318,0.354737014,39
7.7857,0.405543175,39
8.1396,0.381815511,39
8.4935,0.343894037,39
8.8474,0.346871645,39
9.2013,0.296356921,39
9.5552,0.284839645,39
9.9091,0.317355618,39
10.263,0.303874357,39
10.6169,0.336058511,39
10.9708,0.32602301,39
11.3247,0.283316555,39
11.6786,0.284960047,39
12.0325,0.369776758,39
12.3863,0.287421888,39
12.7402,0.395423808,39
13.0941,0.31075076,39
13.448,0.307500343,39
13.8019,0.383219817,39
14.1558,0.323813742,39
14.5097,0.393354008,39
14.8636,0.245982921,39
15.2175,0.352191871,39
15.5714,0.346079017,39
15.9253,0.351284248,39
16.2792,0.299217759,39
16.6331,0.314896879,39
16.987,0.391867232,39
17.3409,0.298215102,39
0,0.386830029,40
0.3539,0.456417502,40
0.7078,0.529594979,40
1.0617,0.529596816,40
1.4156,0.61454546,40
1.7695,0.585652129,40
2.1234,0.563306776,40
2.4773,0.543404482,40
2.8312,0.59631441,40
3.1851,0.604179184,40
3.539,0.622345163,40
3.8929,0.609681914,40
4.2468,0.517258597,40
4.6007,0.528914705,40
4.9546,0.546790858,40
5.3085,0.588115053,40
5.6624,0.570954745,40
6.0162,0.626541371,40
6.3701,0.530204803,40
6.724,0.605000382,40
7.0779,0.576631863,40
7.4318,0.491023953,40
7.7857,0.614989727,40
8.1396,0.560580036,40
8.4935,0.591429571,40
8.8474,0.566223012,40
9.2013,0.595384067,40
9.5552,0.529703716,40
9.9091,0.668793708,40
10.263,0.561762307,40
10.6169,0.61321123,40
10.9708,0.603654705,40
11.3247,0.514817196,40
11.6786,0.578880089,40
12.0325,0.544588976,40
12.3863,0.577095001,40
12.7402,0.586864197,40
13.0941,0.62465839,40
13.448,0.55017067,40
13.8019,0.575015408,40
14.1558,0.621170578,40
14.5097,0.620617787,40
14.8636,0.490199806,40
15.2175,0.528620856,40
15.5714,0.57050151,40
15.9253,0.560282412,40
16.2792,0.599214523,40
16.6331,0.5271086,40
16.987,0.569197937,40
17.3409,0.711465251,40
0,0.255358859,41
0.3539,0.314565054,41
0.7078,0.362177324,41
1.0617,0.377987878,41
1.4156,0.382333948,41
1.7695,0.511680165,41
2.1234,0.466794363,41
2.4773,0.358816984,41
2.8312,0.355446372,41
3.1851,0.385610861,41
3.539,0.497642085,41
3.8929,0.360295751,41
4.2468,0.380274218,41
4.6007,0.385289554,41
4.9546,0.378564531,41
5.3085,0.322769487,41
5.6624,0.417990223,41
6.0162,0.372107887,41
6.3701,0.442927982,41
6.724,0.379317993,41
7.0779,0.408936114,41
7.4318,0.332859467,41
7.7857,0.376279386,41
8.1396,0.451692968,41
8.4935,0.463767702,41
8.8474,0.326099337,41
9.2013,0.366927624,41
9.5552,0.472729299,41
9.9091,0.395801383,41
10.263,0.402859892,41
10.6169,0.333708621,41
10.9708,0.394617196,41
11.3247,0.414537294,41
11.6786,0.380834669,41
12.0325,0.366224213,41
12.3863,0.438638657,41
12.7402,0.365606691,41
13.0941,0.459525489,41
13.448,0.383485099,41
13.8019,0.344619772,41
14.1558,0.388700618,41
14.5097,0.348665426,41
14.8636,0.374091518,41
15.2175,0.36599089,41
15.5714,0.335463913,41
15.9253,0.318821195,41
16.2792,0.344342367,41
16.6331,0.420935334,41
16.987,0.368528293,41
17.3409,0.288289923,41
0,0.324404995,42
0.3539,0.51803223,42
0.7078,0.488339256,42
1.0617,0.506091184,42
1.4156,0.476853926,42
1.7695,0.527527179,42
2.1234,0.551993324,42
2.4773,0.557836658,42
2.8312,0.623455467,42
3.1851,0.59406201,42
3.539,0.523388012,42
3.8929,0.513845159,42
4.2468,0.425392325,42
4.6007,0.529979705,42
4.9546,0.615328011,42
5.3085,0.507475818,42
5.6624,0.565154302,42
6.0162,0.641349255,42
6.3701,0.597801882,42
6.724,0.620473773,42
7.0779,0.567428263,42
7.4318,0.533529315,42
7.7857,0.55045027,42
8.1396,0.526404958,42
8.4935,0.530185605,42
8.8474,0.550599046,42
9.2013,0.615970365,42
9.5552,0.55907954,42
9.9091,0.540175656,42
10.263,0.516332425,42
10.6169,0.558476927,42
10.9708,0.534938038,42
11.3247,0.547343957,42
11.6786,0.552860814,42
12.0325,0.563121193,42
12.3863,0.521319948,42
12.7402,0.608286826,42
13.0941,0.548676603,42
