time,observation,id
9.2013,0.727685229,45
9.5552,0.569880009,45
9.9091,0.546695695,45
10.263,0.64497782,45
10.6169,0.530411556,45
10.9708,0.621562991,45
11.3247,0.550301098,45
11.6786,0.592764916,45
12.0325,0.589840447,45
12.3863,0.612471905,45
12.7402,0.566819368,45
13.0941,0.592841918,45
13.448,0.538396583,45
13.8019,0.492854204,45
14.1558,0.594126021,45
14.5097,0.551400649,45
14.8636,0.530102039,45
15.2175,0.582486756,45
15.5714,0.505545785,45
15.9253,0.509909562,45
16.2792,0.660485668,45
16.6331,0.586909097,45
16.987,0.565846854,45
17.3409,0.553787632,45
17.6948,0.492534626,45
18.0487,0.538693838,45
18.4026,0.628039391,45
18.7564,0.511774459,45
19.1103,0.593113456,45
19.4642,0.763843724,45
19.8181,0.560983166,45
20.172,0.667335577,45
20.5259,0.568496113,45
20.8798,0.584384959,45
21.2337,0.479852244,45
21.5876,0.561134967,45
21.9415,0.447957275,45
22.2954,0.620665336,45
22.6493,0.532786942,45
23.0032,0.582421476,45
23.3571,0.52174427,45
23.711,0.51512269,45
24.0649,0.605719443,45
24.4188,0.482460437,45
24.7727,0.591079833,45
25.1265,0.522975479,45
25.4804,0.540854913,45
25.8343,0.429313209,45
26.1882,0.613999387,45
26.5421,0.529592527,45
26.896,0.53452518,45
27.2499,0.52947374,45
27.6038,0.579615199,45
27.9577,0.568326447,45
28.3116,0.51954575,45
28.6655,0.606665235,45
29.0194,0.486878553,45
29.3733,0.517158147,45
29.7272,0.582069673,45
30.0811,0.599305017,45
30.435,0.620714014,45
30.7889,0.502441615,45
31.1428,0.533081176,45
31.4966,0.56431389,45
0,0.317610218,46
0.3539,0.406096693,46
0.7078,0.388240983,46
1.0617,0.439262146,46
1.4156,0.486434998,46
1.7695,0.475830446,46
2.1234,0.552290539,46
2.4773,0.502694514,46
2.8312,0.516539383,46
3.1851,0.524098738,46
3.539,0.514739282,46
3.8929,0.50949398,46
4.2468,0.631087164,46
4.6007,0.511804366,46
4.9546,0.536522209,46
5.3085,0.499235574,46
5.6624,0.498252203,46
6.0162,0.553531181,46
6.3701,0.536675517,46
6.724,0.557312037,46
7.0779,0.524837113,46
7.4318,0.481198413,46
7.7857,0.475745525,46
8.1396,0.517168847,46
8.4935,0.51687625,46
8.8474,0.458926431,46
9.2013,0.550539927,46
9.5552,0.455884545,46
9.9091,0.549342552,46
10.263,0.501555769,46
10.6169,0.485894656,46
10.9708,0.444502342,46
11.3247,0.53955488,46
11.6786,0.444928259,46
12.0325,0.464238441,46
12.3863,0.524442633,46
12.7402,0.539936784,46
13.0941,0.453933655,46
13.448,0.476298557,46
13.8019,0.466630599,46
14.1558,0.472211354,46
14.5097,0.497706989,46
14.8636,0.49885519,46
15.2175,0.477826962,46
15.5714,0.480914576,46
15.9253,0.497651655,46
16.2792,0.459038492,46
16.6331,0.469823931,46
16.987,0.49183901,46
17.3409,0.480634144,46
17.6948,0.465959325,46
18.0487,0.428202969,46
18.4026,0.409639204,46
18.7564,0.453912711,46
19.1103,0.455212405,46
19.4642,0.460948478,46
19.8181,0.43830215,46
20.172,0.448290903,46
20.5259,0.483180358,46
20.8798,0.484837122,46
21.2337,0.439750744,46
21.5876,0.459843454,46
21.9415,0.49105001,46
22.2954,0.49318828,46
22.6493,0.480451884,46
23.0032,0.45576578,46
23.3571,0.483518304,46
23.711,0.469872272,46
24.0649,0.485129579,46
24.4188,0.521604274,46
24.7727,0.470156695,46
25.1265,0.471707219,46
25.4804,0.458702038,46
25.8343,0.479829803,46
26.1882,0.495294906,46
26.5421,0.465201016,46
26.896,0.526092571,46
27.2499,0.440181752,46
27.6038,0.495602954,46
27.9577,0.476874074,46
28.3116,0.481380954,46
28.6655,0.454488121,46
29.0194,0.486501653,46
29.3733,0.509331473,46
29.7272,0.463442736,46
30.0811,0.450121468,46
30.435,0.492407418,46
30.7889,0.476664719,46
31.1428,0.458787054,46
31.4966,0.450225775,46
0,0.253852616,47
0.3539,0.333689984,47
0.7078,0.334009731,47
1.0617,0.405039575,47
1.4156,0.430927339,47
1.7695,0.349385415,47
2.1234,0.406898989,47
2.4773,0.46098,47
2.8312,0.403996206,47
3.1851,0.478434797,47
3.539,0.421893377,47
3.8929,0.513362374,47
4.2468,0.442085125,47
4.6007,0.437863439,47
4.9546,0.458352577,47
5.3085,0.453247883,47
5.6624,0.435379801,47
6.0162,0.423593251,47
6.3701,0.50631597,47
6.724,0.4250715,47
7.0779,0.422873195,47
7.4318,0.450679649,47
7.7857,0.429460132,47
8.1396,0.441059723,47
8.4935,0.457852726,47
8.8474,0.51746278,47
9.2013,0.47782376,47
9.5552,0.426403235,47
9.9091,0.398668465,47
10.263,0.498492424,47
10.6169,0.43440274,47
10.9708,0.41329683,47
11.3247,0.433295429,47
11.6786,0.490747644,47
12.0325,0.378080474,47
12.3863,0.526083073,47
12.7402,0.448656342,47
13.0941,0.395856502,47
13.448,0.388637059,47
13.8019,0.421527533,47
14.1558,0.389633874,47
14.5097,0.432020333,47
14.8636,0.450607346,47
15.2175,0.459185263,47
15.5714,0.449606332,47
15.9253,0.394007316,47
16.2792,0.409983164,47
16.6331,0.390244374,47
16.987,0.479267825,47
17.3409,0.405515825,47
17.6948,0.424366664,47
18.0487,0.39969462100000003,47
18.4026,0.39649715,47
18.7564,0.473408949,47
19.1103,0.473962563,47
19.4642,0.425466183,47
19.8181,0.422326983,47
20.172,0.427915192,47
20.5259,0.3941453,47
20.8798,0.459440837,47
21.2337,0.353916687,47
21.5876,0.42194745,47
21.9415,0.35696991,47
22.2954,0.39009071,47
22.6493,0.46546874,47
23.0032,0.354450226,47
23.3571,0.423934808,47
23.711,0.364471778,47
24.0649,0.360619192,47
24.4188,0.443681607,47
24.7727,0.415087416,47
25.1265,0.400349188,47
25.4804,0.429121904,47
25.8343,0.359160807,47
26.1882,0.43547605,47
26.5421,0.43871976,47
26.896,0.421405808,47
27.2499,0.398615685,47
27.6038,0.35556606,47
27.9577,0.365059159,47
28.3116,0.366084767,47
28.6655,0.390819778,47
29.0194,0.393738741,47
29.3733,0.389065732,47
29.7272,0.411992989,47
30.0811,0.366391886,47
30.435,0.393193255,47
30.7889,0.360577407,47
31.1428,0.397365038,47
31.4966,0.39006977,47
0,0.273228197,48
0.3539,0.354690687,48
0.7078,0.380294434,48
1.0617,0.407529634,48
1.4156,0.369040511,48
1.7695,0.364198475,48
2.1234,0.425913827,48
2.4773,0.408090802,48
2.8312,0.415120179,48
3.1851,0.358531273,48
3.539,0.394293139,48
3.8929,0.376003546,48
4.2468,0.405938354,48
4.6007,0.405307303,48
4.9546,0.44161183,48
5.3085,0.417977849,48
5.6624,0.401332577,48
6.0162,0.457250095,48
6.3701,0.452890186,48
6.724,0.439569779,48
7.0779,0.450143344,48
7.4318,0.404928457,48
7.7857,0.463853548,48
8.1396,0.409650047,48
8.4935,0.480956681,48
8.8474,0.496993934,48
9.2013,0.477092503,48
9.5552,0.512980463,48
9.9091,0.434399526,48
10.263,0.46006144,48
10.6169,0.429778711,48
10.9708,0.447423672,48
11.3247,0.439761473,48
11.6786,0.490333469,48
12.0325,0.395913506,48
12.3863,0.41190805,48
12.7402,0.389687918,48
13.0941,0.457012715,48
13.448,0.437462355,48
13.8019,0.419364287,48
14.1558,0.423347367,48
14.5097,0.491325988,48
14.8636,0.463735405,48
15.2175,0.465342349,48
15.5714,0.420405508,48
15.9253,0.444755002,48
16.2792,0.450263874,48
16.6331,0.396276843,48
16.987,0.426492621,48
17.3409,0.406081607,48
17.6948,0.430147492,48
18.0487,0.462460039,48
18.4026,0.455259793,48
18.7564,0.445380437,48
19.1103,0.402596802,48
19.4642,0.454632999,48
19.8181,0.435405935,48
20.172,0.504195423,48
20.5259,0.460671336,48
20.8798,0.479980759,48
21.2337,0.456538074,48
21.5876,0.448418066,48
21.9415,0.412823878,48
22.2954,0.427663309,48
22.6493,0.518323755,48
23.0032,0.444488242,48
23.3571,0.415218891,48
23.711,0.437200816,48
24.0649,0.415629529,48
24.4188,0.389591697,48
24.7727,0.447478111,48
25.1265,0.415850448,48
25.4804,0.431412959,48
25.8343,0.448040745,48
26.1882,0.378808882,48
26.5421,0.410344257,48
26.896,0.44531118,48
27.2499,0.441268527,48
27.6038,0.429498458,48
27.9577,0.42665091,48
28.3116,0.424075542,48
28.6655,0.422161661,48
29.0194,0.448690364,48
29.3733,0.385684857,48
29.7272,0.406827251,48
30.0811,0.421741641,48
30.435,0.428975515,48
30.7889,0.415026274,48
31.1428,0.495854887,48
31.4966,0.492329686,48
0,0.278672445,49
0.3539,0.381219586,49
0.7078,0.323950047,49
1.0617,0.478375335,49
1.4156,0.395655426,49
1.7695,0.466023814,49
2.1234,0.450397674,49
2.4773,0.448791914,49
2.8312,0.43470559,49
3.1851,0.46688078,49
3.539,0.417482989,49
3.8929,0.403872861,49
4.2468,0.367605624,49
4.6007,0.46201869,49
4.9546,0.52789483,49
5.3085,0.400530506,49
5.6624,0.401503824,49
6.0162,0.504038136,49
6.3701,0.43879635,49
6.724,0.471239698,49
7.0779,0.496582218,49
7.4318,0.453058769,49
7.7857,0.455932726,49
8.1396,0.487943457,49
8.4935,0.440903523,49
8.8474,0.524811384,49
9.2013,0.469879321,49
9.5552,0.500450688,49
9.9091,0.508796007,49
10.263,0.538567802,49
10.6169,0.485228109,49
10.9708,0.455151068,49
11.3247,0.490556224,49
11.6786,0.502794052,49
12.0325,0.488639209,49
12.3863,0.428259026,49
12.7402,0.509313471,49
13.0941,0.499653218,49
13.448,0.431657876,49
13.8019,0.504271154,49
14.1558,0.510059693,49
14.5097,0.482668415,49
14.8636,0.520031042,49
15.2175,0.461217914,49
15.5714,0.479591016,49
15.9253,0.421431279,49
16.2792,0.476723759,49
16.6331,0.46555313,49
16.987,0.392009331,49
17.3409,0.514685633,49
17.6948,0.508273219,49
18.0487,0.492505661,49
18.4026,0.471801044,49
18.7564,0.390540341,49
19.1103,0.42629826,49
19.4642,0.492128661,49
19.8181,0.456334955,49
20.172,0.420269551,49
20.5259,0.512246883,49
20.8798,0.475842462,49
21.2337,0.488818714,49
21.5876,0.414260253,49
21.9415,0.492075296,49
22.2954,0.523693532,49
22.6493,0.517424167,49
23.0032,0.455365246,49
23.3571,0.394198288,49
23.711,0.452347944,49
24.0649,0.472335648,49
24.4188,0.480454865,49
24.7727,0.500085912,49
25.1265,0.52005775,49
25.4804,0.509827859,49
25.8343,0.487213911,49
26.1882,0.456959411,49
26.5421,0.427929413,49
26.896,0.395019611,49
27.2499,0.50559821,49
27.6038,0.450955104,49
27.9577,0.422998284,49
28.3116,0.438624446,49
28.6655,0.432849459,49
29.0194,0.440146322,49
29.3733,0.465889002,49
29.7272,0.465034291,49
30.0811,0.482596961,49
30.435,0.390573247,49
30.7889,0.434628242,49
31.1428,0.453206348,49
31.4966,0.454167894,49
0,0.214979328,50
0.3539,0.246012887,50
0.7078,0.260712997,50
1.0617,0.283703314,50
1.4156,0.295772373,50
1.7695,0.315437276,50
2.1234,0.312421523,50
2.4773,0.346389955,50
2.8312,0.380651764,50
3.1851,0.322172132,50
3.539,0.305253864,50
3.8929,0.291998017,50
4.2468,0.321659598,50
4.6007,0.297524793,50
4.9546,0.330297431,50
5.3085,0.328569909,50
5.6624,0.342243025,50
6.0162,0.377811961,50
6.3701,0.324453804,50
6.724,0.396658847,50
7.0779,0.349660705,50
7.4318,0.334798597,50
7.7857,0.340710039,50
8.1396,0.376863179,50
8.4935,0.349124059,50
8.8474,0.355459857,50
9.2013,0.398346843,50
9.5552,0.37277314,50
9.9091,0.351649797,50
10.263,0.33575856,50
10.6169,0.368598516,50
10.9708,0.349137832,50
11.3247,0.392141846,50
11.6786,0.387170044,50
12.0325,0.318939279,50
12.3863,0.342285499,50
12.7402,0.330018579,50
13.0941,0.350736557,50
13.448,0.368141046,50
13.8019,0.370136197,50
14.1558,0.337502784,50
14.5097,0.323121419,50
14.8636,0.395545085,50
15.2175,0.356945418,50
15.5714,0.385401829,50
15.9253,0.359733436,50
16.2792,0.340993052,50
16.6331,0.35186194,50
16.987,0.372712312,50
17.3409,0.406273209,50
17.6948,0.399907658,50
18.0487,0.378857467,50
18.4026,0.354001612,50
18.7564,0.37870448,50
19.1103,0.400237944,50
19.4642,0.386121092,50
19.8181,0.359975362,50
20.172,0.305181436,50
20.5259,0.357773499,50
20.8798,0.38224977,50
21.2337,0.358011609,50
21.5876,0.343234921,50
21.9415,0.30288161,50
22.2954,0.324001873,50
22.6493,0.355930977,50
23.0032,0.319070362,50
23.3571,0.349002521,50
23.711,0.372594349,50
24.0649,0.373597504,50
24.4188,0.338258554,50
24.7727,0.350382852,50
25.1265,0.292708016,50
25.4804,0.345038261,50
25.8343,0.360350042,50
26.1882,0.379597484,50
26.5421,0.322243256,50
26.896,0.337201898,50
27.2499,0.359874771,50
27.6038,0.306465796,50
27.9577,0.350115928,50
28.3116,0.337401165,50
28.6655,0.313235083,50
29.0194,0.349918915,50
29.3733,0.370307864,50
29.7272,0.379444744,50
30.0811,0.336010958,50
30.435,0.347421291,50
30.7889,0.351278259,50
31.1428,0.357123585,50
31.4966,0.320712308,50
0,0.288831206,51
0.3539,0.377509377,51
0.7078,0.337794554,51
1.0617,0.305545887,51
1.4156,0.358662168,51
1.7695,0.376459776,51
2.1234,0.380975079,51
2.4773,0.395474725,51
2.8312,0.393508804,51
3.1851,0.41918889,51
3.539,0.345871078,51
3.8929,0.437732093,51
4.2468,0.387964611,51
4.6007,0.441974916,51
4.9546,0.379142462,51
5.3085,0.467416032,51
5.6624,0.401666828,51
6.0162,0.382690836,51
6.3701,0.421171925,51
6.724,0.436887066,51
7.0779,0.431633175,51
7.4318,0.380327674,51
7.7857,0.422097027,51
8.1396,0.431449256,51
8.4935,0.390499604,51
8.8474,0.406342348,51
9.2013,0.422055104,51
9.5552,0.418309793,51
9.9091,0.398630771,51
10.263,0.430189208,51
10.6169,0.42225573,51
10.9708,0.425877662,51
11.3247,0.412516356,51
11.6786,0.425394388,51
12.0325,0.438797025,51
12.3863,0.406472423,51
12.7402,0.392969084,51
13.0941,0.407651989,51
13.448,0.384278141,51
13.8019,0.479554255,51
14.1558,0.475484127,51
14.5097,0.439767317,51
14.8636,0.452208957,51
15.2175,0.368640161,51
15.5714,0.42475361,51
15.9253,0.46020152,51
16.2792,0.453559116,51
16.6331,0.435064851,51
16.987,0.375841136,51
17.3409,0.409133376,51
17.6948,0.391101244,51
18.0487,0.416005788,51
18.4026,0.524448032,51
18.7564,0.409260832,51
19.1103,0.450382911,51
19.4642,0.396377173,51
19.8181,0.360562548,51
20.172,0.334761462,51
20.5259,0.444858502,51
20.8798,0.377949134,51
21.2337,0.493138155,51
21.5876,0.416824827,51
21.9415,0.498435439,51
22.2954,0.339778325,51
22.6493,0.393636568,51
23.0032,0.399406973,51
23.3571,0.409351927,51
23.711,0.432880665,51
24.0649,0.436467185,51
24.4188,0.444191819,51
24.7727,0.429007369,51
25.1265,0.331935995,51
25.4804,0.395435225,51
25.8343,0.388079137,51
26.1882,0.329926377,51
26.5421,0.47692331,51
26.896,0.434808442,51
27.2499,0.416377599,51
27.6038,0.382428307,51
27.9577,0.336777212,51
28.3116,0.423631908,51
28.6655,0.434206626,51
29.0194,0.349808958,51
29.3733,0.386885093,51
29.7272,0.407974119,51
30.0811,0.382028574,51
30.435,0.395815542,51
30.7889,0.44591849,51
31.1428,0.39519581,51
31.4966,0.419234823,51
0,0.236667471,52
0.3539,0.298579029,52
0.7078,0.364021981,52
1.0617,0.397354008,52
1.4156,0.381646152,52
1.7695,0.406538897,52
2.1234,0.422747579,52
2.4773,0.455399121,52
2.8312,0.38885475,52
3.1851,0.400026893,52
3.539,0.378316618,52
3.8929,0.417648882,52
4.2468,0.488546027,52
4.6007,0.437992592,52
4.9546,0.380187834,52
5.3085,0.392115056,52
5.6624,0.412029962,52
6.0162,0.482267519,52
6.3701,0.42665236,52
6.724,0.40055251,52
7.0779,0.424158134,52
7.4318,0.437310678,52
7.7857,0.496612037,52
8.1396,0.447144004,52
8.4935,0.460370126,52
8.8474,0.460610316,52
9.2013,0.482871584,52
9.5552,0.40779546,52
9.9091,0.490038708,52
10.263,0.451546365,52
10.6169,0.477226482,52
10.9708,0.488039226,52
11.3247,0.510460056,52
11.6786,0.49296105,52
12.0325,0.533508691,52
12.3863,0.414129119,52
12.7402,0.412943707,52
13.0941,0.474944832,52
13.448,0.398878731,52
13.8019,0.39949149900000003,52
14.1558,0.448727916,52
14.5097,0.452477849,52
14.8636,0.414601568,52
15.2175,0.439609432,52
15.5714,0.444213214,52
15.9253,0.457666591,52
16.2792,0.401234666,52
16.6331,0.438873824,52
16.987,0.386310241,52
17.3409,0.374709035,52
17.6948,0.418605946,52
18.0487,0.364824674,52
18.4026,0.401681514,52
18.7564,0.350129267,52
19.1103,0.412163012,52
19.4642,0.443645167,52
19.8181,0.461780443,52
20.172,0.40670838,52
20.5259,0.443840915,52
20.8798,0.416780056,52
21.2337,0.442125668,52
21.5876,0.402483629,52
21.9415,0.422879504,52
22.2954,0.556474948,52
22.6493,0.446259061,52
23.0032,0.379057367,52
23.3571,0.384588711,52
23.711,0.387029814,52
24.0649,0.376081428,52
24.4188,0.437017609,52
24.7727,0.427688342,52
25.1265,0.46417143,52
25.4804,0.426727405,52
25.8343,0.442266781,52
26.1882,0.431784641,52
26.5421,0.432651408,52
26.896,0.426083342,52
27.2499,0.425229943,52
27.6038,0.43257822,52
27.9577,0.411187944,52
28.3116,0.444219716,52
28.6655,0.461417988,52
29.0194,0.370033944,52
29.3733,0.475092156,52
29.7272,0.467380749,52
30.0811,0.460035206,52
30.435,0.447890962,52
30.7889,0.411051476,52
31.1428,0.451284232,52
31.4966,0.454069334,52
0,0.29245147,53
0.3539,0.321651709,53
0.7078,0.369219509,53
1.0617,0.424182581,53
1.4156,0.43161203,53
1.7695,0.389181586,53
2.1234,0.363091857,53
2.4773,0.477683401,53
2.8312,0.485420442,53
3.1851,0.43315412,53
3.539,0.4976835,53
3.8929,0.464732608,53
4.2468,0.430876918,53
4.6007,0.476463165,53
4.9546,0.538004968,53
5.3085,0.5145783,53
5.6624,0.516604906,53
6.0162,0.497410673,53
6.3701,0.476436566,53
6.724,0.460729981,53
7.0779,0.468633333,53
7.4318,0.498603163,53
7.7857,0.500091305,53
8.1396,0.45907891,53
8.4935,0.563209406,53
8.8474,0.509057983,53
9.2013,0.43020412,53
9.5552,0.51346526,53
9.9091,0.422366214,53
10.263,0.422829737,53
10.6169,0.498519372,53
10.9708,0.472985282,53
11.3247,0.47908255,53
11.6786,0.413842691,53
12.0325,0.438605137,53
12.3863,0.521679954,53
12.7402,0.494433958,53
13.0941,0.565524241,53
13.448,0.526811511,53
13.8019,0.554487241,53
14.1558,0.541381974,53
14.5097,0.523722015,53
14.8636,0.448993938,53
15.2175,0.474027056,53
15.5714,0.402831811,53
15.9253,0.499802013,53
16.2792,0.510352938,53
16.6331,0.406550862,53
16.987,0.529577463,53
17.3409,0.566672724,53
17.6948,0.468237738,53
18.0487,0.537823797,53
18.4026,0.459776754,53
18.7564,0.534567432,53
19.1103,0.404722531,53
19.4642,0.4779133,53
19.8181,0.476042281,53
20.172,0.599361788,53
20.5259,0.515119876,53
20.8798,0.547513593,53
21.2337,0.446010106,53
21.5876,0.488187347,53
21.9415,0.515009039,53
22.2954,0.52365269,53
22.6493,0.464384015,53
23.0032,0.527164878,53
23.3571,0.534222054,53
23.711,0.481222428,53
24.0649,0.498044945,53
24.4188,0.530896748,53
24.7727,0.497312311,53
25.1265,0.536299851,53
25.4804,0.560863952,53
25.8343,0.532609804,53
26.1882,0.592280459,53
26.5421,0.482177128,53
26.896,0.455852812,53
27.2499,0.589934613,53
27.6038,0.392831685,53
27.9577,0.485449354,53
28.3116,0.538554478,53
28.6655,0.488007175,53
29.0194,0.521973197,53
29.3733,0.450285247,53
29.7272,0.523359945,53
30.0811,0.480398713,53
30.435,0.455781431,53
30.7889,0.536627222,53
31.1428,0.500174009,53
31.4966,0.476550508,53
0,0.348457262,54
0.3539,0.391399705,54
0.7078,0.4703585,54
1.0617,0.432079968,54
1.4156,0.491648416,54
1.7695,0.566826738,54
2.1234,0.548072964,54
2.4773,0.433867413,54
2.8312,0.504656473,54
3.1851,0.538542881,54
3.539,0.455225837,54
3.8929,0.451695741,54
4.2468,0.575793076,54
4.6007,0.498558481,54
4.9546,0.438716119,54
5.3085,0.537027611,54
5.6624,0.479316619,54
6.0162,0.45380679,54
6.3701,0.470698502,54
6.724,0.464349315,54
7.0779,0.500822728,54
7.4318,0.518256299,54
7.7857,0.443987037,54
8.1396,0.418250174,54
8.4935,0.490889305,54
8.8474,0.484594604,54
9.2013,0.46311895,54
9.5552,0.433330541,54
9.9091,0.536557687,54
10.263,0.488648762,54
10.6169,0.473834365,54
10.9708,0.515333075,54
11.3247,0.463650824,54
11.6786,0.51095693,54
12.0325,0.433680001,54
12.3863,0.509445435,54
12.7402,0.52947162,54
13.0941,0.442823132,54
13.448,0.46930891,54
13.8019,0.371510966,54
14.1558,0.493796869,54
14.5097,0.552343941,54
14.8636,0.427293191,54
15.2175,0.51240301,54
15.5714,0.497543772,54
15.9253,0.567548981,54
16.2792,0.453616051,54
16.6331,0.544254916,54
16.987,0.494452485,54
17.3409,0.508060356,54
17.6948,0.517371363,54
18.0487,0.549705512,54
18.4026,0.490041614,54
18.7564,0.538807098,54
19.1103,0.452345818,54
19.4642,0.516765394,54
19.8181,0.479556754,54
20.172,0.468321295,54
20.5259,0.52689909,54
20.8798,0.533893159,54
21.2337,0.563033535,54
21.5876,0.419326624,54
21.9415,0.496640256,54
22.2954,0.415560426,54
22.6493,0.415538274,54
23.0032,0.467667731,54
23.3571,0.527517292,54
23.711,0.494674816,54
24.0649,0.486332253,54
24.4188,0.491203149,54
24.7727,0.450632804,54
25.1265,0.485450786,54
25.4804,0.461610235,54
25.8343,0.501910431,54
26.1882,0.447729534,54
26.5421,0.442266971,54
26.896,0.427551911,54
27.2499,0.518533487,54
27.6038,0.507957873,54
27.9577,0.485201888,54
28.3116,0.47793972,54
28.6655,0.497923397,54
29.0194,0.500546344,54
29.3733,0.440991166,54
29.7272,0.434084405,54
30.0811,0.44375948,54
30.435,0.61604509,54
30.7889,0.439266299,54
31.1428,0.42648021,54
31.4966,0.428203196,54
0,0.251339362,55
0.3539,0.33615942,55
0.7078,0.389631324,55
1.0617,0.364924134,55
1.4156,0.405842434,55
1.7695,0.369387505,55
