ID,time,pop,popPred,indivPredMean,indivPredMode
5,15.6223,0.650822,0.650822,0.492461,0.493956
5,15.8743,0.650822,0.650822,0.492461,0.493956
5,15.9253,0.650822,0.650822,0.492461,0.493956
5,16.1263,0.650822,0.650822,0.492461,0.493956
5,16.2792,0.650822,0.650822,0.492461,0.493956
5,16.3782,0.650822,0.650822,0.492461,0.493956
5,16.6302,0.650822,0.650822,0.492461,0.493956
5,16.6331,0.650822,0.650822,0.492461,0.493956
5,16.743,0.650822,0.650822,0.492461,0.493956
5,16.8822,0.650822,0.650822,0.492461,0.493956
5,16.987,0.650822,0.650822,0.492461,0.493956
5,17.1342,0.650822,0.650822,0.492461,0.493956
5,17.3409,0.650822,0.650822,0.492461,0.493956
5,17.3861,0.650822,0.650822,0.492461,0.493956
5,17.6381,0.650822,0.650822,0.492461,0.493956
5,17.6948,0.650822,0.650822,0.492461,0.493956
5,17.8901,0.650822,0.650822,0.492461,0.493956
5,18.0487,0.650822,0.650822,0.492461,0.493956
5,18.142,0.650822,0.650822,0.492461,0.493956
5,18.394,0.650822,0.650822,0.492461,0.493956
5,18.4026,0.650822,0.650822,0.492461,0.493956
5,18.646,0.650822,0.650822,0.492461,0.493956
5,18.7564,0.650822,0.650822,0.492461,0.493956
5,18.898,0.650822,0.650822,0.492461,0.493956
5,19.1103,0.650822,0.650822,0.492461,0.493956
5,19.1499,0.650822,0.650822,0.492461,0.493956
5,19.4019,0.650822,0.650822,0.492461,0.493956
5,19.4642,0.650822,0.650822,0.492461,0.493956
5,19.6539,0.650822,0.650822,0.492461,0.493956
5,19.8181,0.650822,0.650822,0.492461,0.493956
5,19.9059,0.650822,0.650822,0.492461,0.493956
5,20.1578,0.650822,0.650822,0.492461,0.493956
5,20.172,0.650822,0.650822,0.492461,0.493956
5,20.4098,0.650822,0.650822,0.492461,0.493956
5,20.5259,0.650822,0.650822,0.492461,0.493956
5,20.6618,0.650822,0.650822,0.492461,0.493956
5,20.8798,0.650822,0.650822,0.492461,0.493956
5,20.9137,0.650822,0.650822,0.492461,0.493956
5,21.1657,0.650822,0.650822,0.492461,0.493956
5,21.2337,0.650822,0.650822,0.492461,0.493956
5,21.4177,0.650822,0.650822,0.492461,0.493956
5,21.5876,0.650822,0.650822,0.492461,0.493956
5,21.6697,0.650822,0.650822,0.492461,0.493956
5,21.9216,0.650822,0.650822,0.492461,0.493956
5,21.9415,0.650822,0.650822,0.492461,0.493956
5,22.1736,0.650822,0.650822,0.492461,0.493956
5,22.2954,0.650822,0.650822,0.492461,0.493956
5,22.4256,0.650822,0.650822,0.492461,0.493956
5,22.6493,0.650822,0.650822,0.492461,0.493956
5,22.6776,0.650822,0.650822,0.492461,0.493956
5,22.9295,0.650822,0.650822,0.492461,0.493956
5,22.9641,0.650822,0.650822,0.492461,0.493956
5,23.0032,0.650822,0.650822,0.492461,0.493956
5,23.1815,0.650822,0.650822,0.492461,0.493956
5,23.3571,0.650822,0.650822,0.492461,0.493956
5,23.4335,0.650822,0.650822,0.492461,0.493956
5,23.6854,0.650822,0.650822,0.492461,0.493956
5,23.711,0.650822,0.650822,0.492461,0.493956
5,23.9374,0.650822,0.650822,0.492461,0.493956
5,24.0649,0.650822,0.650822,0.492461,0.493956
5,24.1894,0.650822,0.650822,0.492461,0.493956
5,24.4188,0.650822,0.650822,0.492461,0.493956
5,24.4414,0.650822,0.650822,0.492461,0.493956
5,24.6933,0.650822,0.650822,0.492461,0.493956
5,24.7727,0.650822,0.650822,0.492461,0.493956
5,24.9453,0.650822,0.650822,0.492461,0.493956
5,25.1265,0.650822,0.650822,0.492461,0.493956
5,25.1973,0.650822,0.650822,0.492461,0.493956
5,25.4493,0.650822,0.650822,0.492461,0.493956
5,25.4804,0.650822,0.650822,0.492461,0.493956
5,25.7012,0.650822,0.650822,0.492461,0.493956
5,25.8343,0.650822,0.650822,0.492461,0.493956
5,25.9532,0.650822,0.650822,0.492461,0.493956
5,26.1882,0.650822,0.650822,0.492461,0.493956
5,26.2052,0.650822,0.650822,0.492461,0.493956
5,26.4571,0.650822,0.650822,0.492461,0.493956
5,26.5421,0.650822,0.650822,0.492461,0.493956
5,26.7091,0.650822,0.650822,0.492461,0.493956
5,26.896,0.650822,0.650822,0.492461,0.493956
5,26.9611,0.650822,0.650822,0.492461,0.493956
5,27.2131,0.650822,0.650822,0.492461,0.493956
5,27.2499,0.650822,0.650822,0.492461,0.493956
5,27.465,0.650822,0.650822,0.492461,0.493956
5,27.6038,0.650822,0.650822,0.492461,0.493956
5,27.717,0.650822,0.650822,0.492461,0.493956
5,27.9577,0.650822,0.650822,0.492461,0.493956
5,27.969,0.650822,0.650822,0.492461,0.493956
5,28.221,0.650822,0.650822,0.492461,0.493956
5,28.3116,0.650822,0.650822,0.492461,0.493956
5,28.4729,0.650822,0.650822,0.492461,0.493956
5,28.6655,0.650822,0.650822,0.492461,0.493956
5,28.7249,0.650822,0.650822,0.492461,0.493956
5,28.9769,0.650822,0.650822,0.492461,0.493956
5,29.0194,0.650822,0.650822,0.492461,0.493956
5,29.2288,0.650822,0.650822,0.492461,0.493956
5,29.3733,0.650822,0.650822,0.492461,0.493956
5,29.4808,0.650822,0.650822,0.492461,0.493956
5,29.7272,0.650822,0.650822,0.492461,0.493956
5,29.7328,0.650822,0.650822,0.492461,0.493956
5,29.9848,0.650822,0.650822,0.492461,0.493956
5,30.0811,0.650822,0.650822,0.492461,0.493956
5,30.2367,0.650822,0.650822,0.492461,0.493956
5,30.435,0.650822,0.650822,0.492461,0.493956
5,30.4887,0.650822,0.650822,0.492461,0.493956
5,30.7407,0.650822,0.650822,0.492461,0.493956
5,30.7889,0.650822,0.650822,0.492461,0.493956
5,30.9927,0.650822,0.650822,0.492461,0.493956
5,31.1428,0.650822,0.650822,0.492461,0.493956
5,31.2446,0.650822,0.650822,0.492461,0.493956
5,31.4966,0.650822,0.650822,0.492461,0.493956
6,2.22045e-16,0.489139,0.489139,0.463904,0.467173
6,3.04547e-16,0.489139,0.489139,0.463904,0.467173
6,4.17705e-16,0.489139,0.489139,0.463904,0.467173
6,5.72907e-16,0.489139,0.489139,0.463904,0.467173
6,7.85776e-16,0.489139,0.489139,0.463904,0.467173
6,1.07774e-15,0.489139,0.489139,0.463904,0.467173
6,1.47818e-15,0.489139,0.489139,0.463904,0.467173
6,2.02741e-15,0.489139,0.489139,0.463904,0.467173
6,2.78072e-15,0.489139,0.489139,0.463904,0.467173
6,3.81392e-15,0.489139,0.489139,0.463904,0.467173
6,5.23102e-15,0.489139,0.489139,0.463904,0.467173
6,7.17465e-15,0.489139,0.489139,0.463904,0.467173
6,9.84046e-15,0.489139,0.489139,0.463904,0.467173
6,1.34968e-14,0.489139,0.489139,0.463904,0.467173
6,1.85116e-14,0.489139,0.489139,0.463904,0.467173
6,2.53898e-14,0.489139,0.489139,0.463904,0.467173
6,3.48236e-14,0.489139,0.489139,0.463904,0.467173
6,4.77626e-14,0.489139,0.489139,0.463904,0.467173
6,6.55093e-14,0.489139,0.489139,0.463904,0.467173
6,8.98499e-14,0.489139,0.489139,0.463904,0.467173
6,1.23234e-13,0.489139,0.489139,0.463904,0.467173
6,1.69023e-13,0.489139,0.489139,0.463904,0.467173
6,2.31825e-13,0.489139,0.489139,0.463904,0.467173
6,3.17962e-13,0.489139,0.489139,0.463904,0.467173
6,4.36104e-13,0.489139,0.489139,0.463904,0.467173
6,5.98143e-13,0.489139,0.489139,0.463904,0.467173
6,8.20388e-13,0.489139,0.489139,0.463904,0.467173
6,1.12521e-12,0.489139,0.489139,0.463904,0.467173
6,1.54329e-12,0.489139,0.489139,0.463904,0.467173
6,2.11672e-12,0.489139,0.489139,0.463904,0.467173
6,2.90321e-12,0.489139,0.489139,0.463904,0.467173
6,3.98192e-12,0.489139,0.489139,0.463904,0.467173
6,5.46144e-12,0.489139,0.489139,0.463904,0.467173
6,7.49069e-12,0.489139,0.489139,0.463904,0.467173
6,1.02739e-11,0.489139,0.489139,0.463904,0.467173
6,1.40913e-11,0.489139,0.489139,0.463904,0.467173
6,1.9327e-11,0.489139,0.489139,0.463904,0.467173
6,2.65082e-11,0.489139,0.489139,0.463904,0.467173
6,3.63575e-11,0.489139,0.489139,0.463905,0.467173
6,4.98665e-11,0.489139,0.489139,0.463905,0.467173
6,6.83949e-11,0.48914,0.48914,0.463905,0.467173
6,9.38077e-11,0.48914,0.48914,0.463905,0.467173
6,1.28663e-10,0.48914,0.48914,0.463905,0.467174
6,1.76469e-10,0.48914,0.48914,0.463906,0.467174
6,2.42037e-10,0.48914,0.48914,0.463906,0.467174
6,3.31968e-10,0.489141,0.489141,0.463907,0.467175
6,4.55314e-10,0.489141,0.489141,0.463908,0.467176
6,6.24491e-10,0.489142,0.489142,0.463909,0.467177
6,8.56526e-10,0.489142,0.489142,0.463911,0.467179
6,1.17478e-09,0.489144,0.489144,0.463914,0.467181
6,1.61127e-09,0.489145,0.489145,0.463917,0.467185
6,2.20996e-09,0.489147,0.489147,0.463922,0.467189
6,3.03109e-09,0.48915,0.48915,0.463929,0.467195
6,4.15732e-09,0.489155,0.489155,0.463938,0.467204
6,5.70201e-09,0.48916,0.48916,0.463951,0.467216
6,7.82064e-09,0.489168,0.489168,0.463968,0.467232
6,1.07265e-08,0.489179,0.489179,0.463992,0.467254
6,1.4712e-08,0.489194,0.489194,0.464024,0.467284
6,2.01784e-08,0.489214,0.489214,0.464068,0.467325
6,2.76758e-08,0.489241,0.489241,0.464129,0.467382
6,3.79591e-08,0.489279,0.489279,0.464213,0.467459
6,5.20631e-08,0.489331,0.489331,0.464327,0.467566
6,7.14076e-08,0.489403,0.489403,0.464484,0.467712
6,9.79398e-08,0.4895,0.4895,0.464699,0.467912
6,1.3433e-07,0.489634,0.489634,0.464994,0.468186
6,1.84242e-07,0.489818,0.489818,0.465396,0.46856
6,2.52699e-07,0.490069,0.490069,0.465947,0.469073
6,3.46591e-07,0.490413,0.490413,0.466699,0.469773
6,4.7537e-07,0.490884,0.490884,0.467724,0.470727
6,6.51999e-07,0.491527,0.491527,0.469119,0.472027
6,8.94255e-07,0.492406,0.492406,0.471011,0.473791
6,1.22652e-06,0.493602,0.493602,0.473567,0.476177
6,1.68225e-06,0.495229,0.495229,0.476999,0.479387
6,2.30731e-06,0.497433,0.497433,0.481573,0.483673
6,3.16461e-06,0.500405,0.500405,0.487603,0.489342
6,4.34045e-06,0.504388,0.504388,0.495439,0.496737
6,5.95318e-06,0.509679,0.509679,0.505417,0.506207
6,8.16514e-06,0.516628,0.516628,0.51778,0.518031
6,1.1199e-05,0.525605,0.525605,0.532531,0.532287
6,1.53601e-05,0.536949,0.536949,0.549249,0.548677
6,2.10672e-05,0.550856,0.550856,0.566907,0.566332
6,2.88949e-05,0.56721,0.56721,0.583849,0.58373
6,3.96311e-05,0.58538,0.58538,0.598108,0.598917
6,5.43564e-05,0.604059,0.604059,0.608149,0.610156
6,7.45531e-05,0.621328,0.621328,0.613703,0.616803
6,0.000102254,0.635148,0.635148,0.615918,0.619708
6,0.000140247,0.644236,0.644236,0.616488,0.620552
6,0.000192358,0.648817,0.648817,0.61657,0.620694
6,0.00026383,0.65043,0.65043,0.616575,0.620706
6,0.000361858,0.65078,0.65078,0.616575,0.620706
6,0.00049631,0.65082,0.65082,0.616575,0.620706
6,0.000680719,0.650822,0.650822,0.616575,0.620706
6,0.000933646,0.650822,0.650822,0.616575,0.620706
6,0.00128055,0.650822,0.650822,0.616575,0.620706
6,0.00175635,0.650822,0.650822,0.616575,0.620706
6,0.00240894,0.650822,0.650822,0.616575,0.620706
6,0.003304,0.650822,0.650822,0.616575,0.620706
6,0.00453164,0.650822,0.650822,0.616575,0.620706
6,0.00621541,0.650822,0.650822,0.616575,0.620706
6,0.0085248,0.650822,0.650822,0.616575,0.620706
6,0.0116923,0.650822,0.650822,0.616575,0.620706
6,0.0160366,0.650822,0.650822,0.616575,0.620706
6,0.0219952,0.650822,0.650822,0.616575,0.620706
6,0.0301677,0.650822,0.650822,0.616575,0.620706
6,0.0413768,0.650822,0.650822,0.616575,0.620706
6,0.0567508,0.650822,0.650822,0.616575,0.620706
6,0.0778371,0.650822,0.650822,0.616575,0.620706
6,0.106758,0.650822,0.650822,0.616575,0.620706
6,0.146425,0.650822,0.650822,0.616575,0.620706
6,0.200831,0.650822,0.650822,0.616575,0.620706
6,0.251973,0.650822,0.650822,0.616575,0.620706
6,0.275451,0.650822,0.650822,0.616575,0.620706
6,0.3539,0.650822,0.650822,0.616575,0.620706
6,0.377798,0.650822,0.650822,0.616575,0.620706
6,0.503946,0.650822,0.650822,0.616575,0.620706
6,0.518172,0.650822,0.650822,0.616575,0.620706
6,0.7078,0.650822,0.650822,0.616575,0.620706
6,0.710704,0.650822,0.650822,0.616575,0.620706
6,0.755918,0.650822,0.650822,0.616575,0.620706
6,0.974772,0.650822,0.650822,0.616575,0.620706
6,1.00789,0.650822,0.650822,0.616575,0.620706
6,1.0617,0.650822,0.650822,0.616575,0.620706
6,1.25986,0.650822,0.650822,0.616575,0.620706
6,1.33696,0.650822,0.650822,0.616575,0.620706
6,1.4156,0.650822,0.650822,0.616575,0.620706
6,1.51184,0.650822,0.650822,0.616575,0.620706
6,1.76381,0.650822,0.650822,0.616575,0.620706
6,1.7695,0.650822,0.650822,0.616575,0.620706
6,1.83372,0.650822,0.650822,0.616575,0.620706
6,2.01578,0.650822,0.650822,0.616575,0.620706
6,2.1234,0.650822,0.650822,0.616575,0.620706
6,2.26776,0.650822,0.650822,0.616575,0.620706
6,2.4773,0.650822,0.650822,0.616575,0.620706
6,2.51505,0.650822,0.650822,0.616575,0.620706
6,2.51973,0.650822,0.650822,0.616575,0.620706
6,2.7717,0.650822,0.650822,0.616575,0.620706
6,2.8312,0.650822,0.650822,0.616575,0.620706
6,3.02367,0.650822,0.650822,0.616575,0.620706
6,3.1851,0.650822,0.650822,0.616575,0.620706
6,3.27565,0.650822,0.650822,0.616575,0.620706
6,3.44954,0.650822,0.650822,0.616575,0.620706
6,3.52762,0.650822,0.650822,0.616575,0.620706
6,3.539,0.650822,0.650822,0.616575,0.620706
6,3.77959,0.650822,0.650822,0.616575,0.620706
6,3.8929,0.650822,0.650822,0.616575,0.620706
6,4.03156,0.650822,0.650822,0.616575,0.620706
6,4.2468,0.650822,0.650822,0.616575,0.620706
6,4.28354,0.650822,0.650822,0.616575,0.620706
6,4.53551,0.650822,0.650822,0.616575,0.620706
6,4.6007,0.650822,0.650822,0.616575,0.620706
6,4.73125,0.650822,0.650822,0.616575,0.620706
6,4.78748,0.650822,0.650822,0.616575,0.620706
6,4.9546,0.650822,0.650822,0.616575,0.620706
6,5.03946,0.650822,0.650822,0.616575,0.620706
6,5.29143,0.650822,0.650822,0.616575,0.620706
6,5.3085,0.650822,0.650822,0.616575,0.620706
6,5.5434,0.650822,0.650822,0.616575,0.620706
6,5.6624,0.650822,0.650822,0.616575,0.620706
6,5.79537,0.650822,0.650822,0.616575,0.620706
6,6.0162,0.650822,0.650822,0.616575,0.620706
6,6.04735,0.650822,0.650822,0.616575,0.620706
6,6.29932,0.650822,0.650822,0.616575,0.620706
6,6.3701,0.650822,0.650822,0.616575,0.620706
6,6.48919,0.650822,0.650822,0.616575,0.620706
6,6.55129,0.650822,0.650822,0.616575,0.620706
6,6.724,0.650822,0.650822,0.616575,0.620706
6,6.80327,0.650822,0.650822,0.616575,0.620706
6,7.05524,0.650822,0.650822,0.616575,0.620706
6,7.0779,0.650822,0.650822,0.616575,0.620706
6,7.30721,0.650822,0.650822,0.616575,0.620706
6,7.4318,0.650822,0.650822,0.616575,0.620706
6,7.55918,0.650822,0.650822,0.616575,0.620706
6,7.7857,0.650822,0.650822,0.616575,0.620706
6,7.81116,0.650822,0.650822,0.616575,0.620706
6,8.06313,0.650822,0.650822,0.616575,0.620706
6,8.1396,0.650822,0.650822,0.616575,0.620706
6,8.3151,0.650822,0.650822,0.616575,0.620706
6,8.4935,0.650822,0.650822,0.616575,0.620706
6,8.56708,0.650822,0.650822,0.616575,0.620706
6,8.81905,0.650822,0.650822,0.616575,0.620706
6,8.8474,0.650822,0.650822,0.616575,0.620706
6,8.90031,0.650822,0.650822,0.616575,0.620706
6,9.07102,0.650822,0.650822,0.616575,0.620706
6,9.2013,0.650822,0.650822,0.616575,0.620706
6,9.32299,0.650822,0.650822,0.616575,0.620706
6,9.5552,0.650822,0.650822,0.616575,0.620706
6,9.57497,0.650822,0.650822,0.616575,0.620706
6,9.82694,0.650822,0.650822,0.616575,0.620706
6,9.9091,0.650822,0.650822,0.616575,0.620706
6,10.0789,0.650822,0.650822,0.616575,0.620706
6,10.263,0.650822,0.650822,0.616575,0.620706
6,10.3309,0.650822,0.650822,0.616575,0.620706
6,10.5829,0.650822,0.650822,0.616575,0.620706
6,10.6169,0.650822,0.650822,0.616575,0.620706
6,10.8348,0.650822,0.650822,0.616575,0.620706
6,10.9708,0.650822,0.650822,0.616575,0.620706
6,11.0868,0.650822,0.650822,0.616575,0.620706
6,11.3247,0.650822,0.650822,0.616575,0.620706
6,11.3388,0.650822,0.650822,0.616575,0.620706
6,11.5907,0.650822,0.650822,0.616575,0.620706
6,11.6786,0.650822,0.650822,0.616575,0.620706
6,11.8427,0.650822,0.650822,0.616575,0.620706
6,12.0325,0.650822,0.650822,0.616575,0.620706
6,12.0947,0.650822,0.650822,0.616575,0.620706
6,12.2073,0.650822,0.650822,0.616575,0.620706
6,12.3467,0.650822,0.650822,0.616575,0.620706
6,12.3863,0.650822,0.650822,0.616575,0.620706
6,12.5986,0.650822,0.650822,0.616575,0.620706
6,12.7402,0.650822,0.650822,0.616575,0.620706
6,12.8506,0.650822,0.650822,0.616575,0.620706
6,13.0941,0.650822,0.650822,0.616575,0.620706
6,13.1026,0.650822,0.650822,0.616575,0.620706
6,13.3546,0.650822,0.650822,0.616575,0.620706
6,13.448,0.650822,0.650822,0.616575,0.620706
6,13.6065,0.650822,0.650822,0.616575,0.620706
6,13.8019,0.650822,0.650822,0.616575,0.620706
6,13.8585,0.650822,0.650822,0.616575,0.620706
6,14.1105,0.650822,0.650822,0.616575,0.620706
6,14.1558,0.650822,0.650822,0.616575,0.620706
6,14.3624,0.650822,0.650822,0.616575,0.620706
6,14.5097,0.650822,0.650822,0.616575,0.620706
6,14.6144,0.650822,0.650822,0.616575,0.620706
6,14.8636,0.650822,0.650822,0.616575,0.620706
6,14.8664,0.650822,0.650822,0.616575,0.620706
6,15.1184,0.650822,0.650822,0.616575,0.620706
6,15.2175,0.650822,0.650822,0.616575,0.620706
6,15.3703,0.650822,0.650822,0.616575,0.620706
6,15.5714,0.650822,0.650822,0.616575,0.620706
6,15.6223,0.650822,0.650822,0.616575,0.620706
6,15.8743,0.650822,0.650822,0.616575,0.620706
6,15.9253,0.650822,0.650822,0.616575,0.620706
6,16.1263,0.650822,0.650822,0.616575,0.620706
6,16.2792,0.650822,0.650822,0.616575,0.620706
6,16.3782,0.650822,0.650822,0.616575,0.620706
6,16.6302,0.650822,0.650822,0.616575,0.620706
6,16.6331,0.650822,0.650822,0.616575,0.620706
6,16.743,0.650822,0.650822,0.616575,0.620706
6,16.8822,0.650822,0.650822,0.616575,0.620706
6,16.987,0.650822,0.650822,0.616575,0.620706
6,17.1342,0.650822,0.650822,0.616575,0.620706
6,17.3409,0.650822,0.650822,0.616575,0.620706
6,17.3861,0.650822,0.650822,0.616575,0.620706
6,17.6381,0.650822,0.650822,0.616575,0.620706
6,17.6948,0.650822,0.650822,0.616575,0.620706
6,17.8901,0.650822,0.650822,0.616575,0.620706
6,18.0487,0.650822,0.650822,0.616575,0.620706
6,18.142,0.650822,0.650822,0.616575,0.620706
6,18.394,0.650822,0.650822,0.616575,0.620706
6,18.4026,0.650822,0.650822,0.616575,0.620706
6,18.646,0.650822,0.650822,0.616575,0.620706
6,18.7564,0.650822,0.650822,0.616575,0.620706
6,18.898,0.650822,0.650822,0.616575,0.620706
6,19.1103,0.650822,0.650822,0.616575,0.620706
6,19.1499,0.650822,0.650822,0.616575,0.620706
6,19.4019,0.650822,0.650822,0.616575,0.620706
6,19.4642,0.650822,0.650822,0.616575,0.620706
6,19.6539,0.650822,0.650822,0.616575,0.620706
6,19.8181,0.650822,0.650822,0.616575,0.620706
6,19.9059,0.650822,0.650822,0.616575,0.620706
6,20.1578,0.650822,0.650822,0.616575,0.620706
6,20.172,0.650822,0.650822,0.616575,0.620706
6,20.4098,0.650822,0.650822,0.616575,0.620706
6,20.5259,0.650822,0.650822,0.616575,0.620706
6,20.6618,0.650822,0.650822,0.616575,0.620706
6,20.8798,0.650822,0.650822,0.616575,0.620706
6,20.9137,0.650822,0.650822,0.616575,0.620706
6,21.1657,0.650822,0.650822,0.616575,0.620706
6,21.2337,0.650822,0.650822,0.616575,0.620706
6,21.4177,0.650822,0.650822,0.616575,0.620706
6,21.5876,0.650822,0.650822,0.616575,0.620706
6,21.6697,0.650822,0.650822,0.616575,0.620706
6,21.9216,0.650822,0.650822,0.616575,0.620706
6,21.9415,0.650822,0.650822,0.616575,0.620706
6,22.1736,0.650822,0.650822,0.616575,0.620706
6,22.2954,0.650822,0.650822,0.616575,0.620706
6,22.4256,0.650822,0.650822,0.616575,0.620706
6,22.6493,0.650822,0.650822,0.616575,0.620706
6,22.6776,0.650822,0.650822,0.616575,0.620706
6,22.9295,0.650822,0.650822,0.616575,0.620706
6,22.9641,0.650822,0.650822,0.616575,0.620706
6,23.0032,0.650822,0.650822,0.616575,0.620706
6,23.1815,0.650822,0.650822,0.616575,0.620706
6,23.3571,0.650822,0.650822,0.616575,0.620706
6,23.4335,0.650822,0.650822,0.616575,0.620706
6,23.6854,0.650822,0.650822,0.616575,0.620706
6,23.711,0.650822,0.650822,0.616575,0.620706
6,23.9374,0.650822,0.650822,0.616575,0.620706
6,24.0649,0.650822,0.650822,0.616575,0.620706
6,24.1894,0.650822,0.650822,0.616575,0.620706
6,24.4188,0.650822,0.650822,0.616575,0.620706
6,24.4414,0.650822,0.650822,0.616575,0.620706
6,24.6933,0.650822,0.650822,0.616575,0.620706
6,24.7727,0.650822,0.650822,0.616575,0.620706
6,24.9453,0.650822,0.650822,0.616575,0.620706
6,25.1265,0.650822,0.650822,0.616575,0.620706
6,25.1973,0.650822,0.650822,0.616575,0.620706
6,25.4493,0.650822,0.650822,0.616575,0.620706
6,25.4804,0.650822,0.650822,0.616575,0.620706
6,25.7012,0.650822,0.650822,0.616575,0.620706
6,25.8343,0.650822,0.650822,0.616575,0.620706
6,25.9532,0.650822,0.650822,0.616575,0.620706
6,26.1882,0.650822,0.650822,0.616575,0.620706
6,26.2052,0.650822,0.650822,0.616575,0.620706
6,26.4571,0.650822,0.650822,0.616575,0.620706
6,26.5421,0.650822,0.650822,0.616575,0.620706
6,26.7091,0.650822,0.650822,0.616575,0.620706
6,26.896,0.650822,0.650822,0.616575,0.620706
6,26.9611,0.650822,0.650822,0.616575,0.620706
6,27.2131,0.650822,0.650822,0.616575,0.620706
6,27.2499,0.650822,0.650822,0.616575,0.620706
6,27.465,0.650822,0.650822,0.616575,0.620706
6,27.6038,0.650822,0.650822,0.616575,0.620706
6,27.717,0.650822,0.650822,0.616575,0.620706
6,27.9577,0.650822,0.650822,0.616575,0.620706
6,27.969,0.650822,0.650822,0.616575,0.620706
6,28.221,0.650822,0.650822,0.616575,0.620706
6,28.3116,0.650822,0.650822,0.616575,0.620706
6,28.4729,0.650822,0.650822,0.616575,0.620706
6,28.6655,0.650822,0.650822,0.616575,0.620706
6,28.7249,0.650822,0.650822,0.616575,0.620706
6,28.9769,0.650822,0.650822,0.616575,0.620706
6,29.0194,0.650822,0.650822,0.616575,0.620706
6,29.2288,0.650822,0.650822,0.616575,0.620706
6,29.3733,0.650822,0.650822,0.616575,0.620706
6,29.4808,0.650822,0.650822,0.616575,0.620706
6,29.7272,0.650822,0.650822,0.616575,0.620706
6,29.7328,0.650822,0.650822,0.616575,0.620706
6,29.9848,0.650822,0.650822,0.616575,0.620706
6,30.0811,0.650822,0.650822,0.616575,0.620706
6,30.2367,0.650822,0.650822,0.616575,0.620706
6,30.435,0.650822,0.650822,0.616575,0.620706
6,30.4887,0.650822,0.650822,0.616575,0.620706
6,30.7407,0.650822,0.650822,0.616575,0.620706
6,30.7889,0.650822,0.650822,0.616575,0.620706
6,30.9927,0.650822,0.650822,0.616575,0.620706
6,31.1428,0.650822,0.650822,0.616575,0.620706
6,31.2446,0.650822,0.650822,0.616575,0.620706
6,31.4966,0.650822,0.650822,0.616575,0.620706
7,2.22045e-16,0.489139,0.489139,0.48553,0.486678
7,3.04547e-16,0.489139,0.489139,0.48553,0.486678
7,4.17705e-16,0.489139,0.489139,0.48553,0.486678
7,5.72907e-16,0.489139,0.489139,0.48553,0.486678
7,7.85776e-16,0.489139,0.489139,0.48553,0.486678
7,1.07774e-15,0.489139,0.489139,0.48553,0.486678
7,1.47818e-15,0.489139,0.489139,0.48553,0.486678
7,2.02741e-15,0.489139,0.489139,0.48553,0.486678
7,2.78072e-15,0.489139,0.489139,0.48553,0.486678
7,3.81392e-15,0.489139,0.489139,0.48553,0.486678
7,5.23102e-15,0.489139,0.489139,0.48553,0.486678
7,7.17465e-15,0.489139,0.489139,0.48553,0.486678
7,9.84046e-15,0.489139,0.489139,0.48553,0.486678
7,1.34968e-14,0.489139,0.489139,0.48553,0.486678
7,1.85116e-14,0.489139,0.489139,0.48553,0.486678
7,2.53898e-14,0.489139,0.489139,0.48553,0.486678
7,3.48236e-14,0.489139,0.489139,0.48553,0.486678
7,4.77626e-14,0.489139,0.489139,0.48553,0.486678
7,6.55093e-14,0.489139,0.489139,0.48553,0.486678
7,8.98499e-14,0.489139,0.489139,0.48553,0.486678
7,1.23234e-13,0.489139,0.489139,0.48553,0.486678
7,1.69023e-13,0.489139,0.489139,0.48553,0.486678
7,2.31825e-13,0.489139,0.489139,0.48553,0.486678
7,3.17962e-13,0.489139,0.489139,0.48553,0.486678
7,4.36104e-13,0.489139,0.489139,0.48553,0.486678
7,5.98143e-13,0.489139,0.489139,0.48553,0.486678
7,8.20388e-13,0.489139,0.489139,0.48553,0.486678
7,1.12521e-12,0.489139,0.489139,0.48553,0.486678
7,1.54329e-12,0.489139,0.489139,0.48553,0.486678
7,2.11672e-12,0.489139,0.489139,0.48553,0.486678
7,2.90321e-12,0.489139,0.489139,0.48553,0.486678
7,3.98192e-12,0.489139,0.489139,0.48553,0.486678
7,5.46144e-12,0.489139,0.489139,0.48553,0.486678
7,7.49069e-12,0.489139,0.489139,0.48553,0.486678
7,1.02739e-11,0.489139,0.489139,0.48553,0.486678
7,1.40913e-11,0.489139,0.489139,0.48553,0.486678
7,1.9327e-11,0.489139,0.489139,0.48553,0.486678
7,2.65082e-11,0.489139,0.489139,0.48553,0.486678
7,3.63575e-11,0.489139,0.489139,0.485531,0.486678
7,4.98665e-11,0.489139,0.489139,0.485531,0.486678
7,6.83949e-11,0.48914,0.48914,0.485531,0.486678
7,9.38077e-11,0.48914,0.48914,0.485531,0.486679
7,1.28663e-10,0.48914,0.48914,0.485532,0.486679
7,1.76469e-10,0.48914,0.48914,0.485532,0.48668
7,2.42037e-10,0.48914,0.48914,0.485533,0.48668
7,3.31968e-10,0.489141,0.489141,0.485534,0.486681
7,4.55314e-10,0.489141,0.489141,0.485536,0.486682
7,6.24491e-10,0.489142,0.489142,0.485538,0.486684
7,8.56526e-10,0.489142,0.489142,0.485541,0.486687
7,1.17478e-09,0.489144,0.489144,0.485546,0.48669
7,1.61127e-09,0.489145,0.489145,0.485552,0.486695
7,2.20996e-09,0.489147,0.489147,0.48556,0.486701
7,3.03109e-09,0.48915,0.48915,0.485571,0.48671
7,4.15732e-09,0.489155,0.489155,0.485586,0.486722
